onset	duration	nwb_table	reward_start_time	reward_stop_time	movement_start_time	cue_onset_time	target
5.643141031265259	3.6540417671203613	trials	8.958566427230835	9.296322584152222	7.711703062057495	7.395901441574097	Left
11.7057945728302	3.374448537826538	trials	14.754816055297852	15.079423904418945	13.793402910232544	13.535477876663208	Right
17.377116203308105	3.6268441677093506	trials	20.738375663757324	21.003141164779663	19.436543941497803	19.16145658493042	Right
23.549378633499146	3.683983325958252	trials	26.94307851791382	27.232542753219604	25.827614784240723	25.598033905029297	Left
30.064394235610962	3.468656539916992	trials	33.19304180145264	33.532190799713135	32.13877248764038	31.91046142578125	Left
35.8302104473114	3.6948788166046143	trials	39.25536775588989	39.52427005767822	38.085509061813354	37.86362886428833	Right
42.50169348716736	3.7860145568847656	trials	45.95720195770264	46.286848068237305	44.65205240249634	44.41026568412781	Left
48.783114194869995	3.5034725666046143	trials	52.020756483078	52.285767793655396	50.91512322425842	50.660229206085205	Right
55.06437110900879	3.5190374851226807	trials	58.254008293151855	58.58254837989807	57.2513484954834	56.988876819610596	Right
60.251258850097656	3.159162998199463	trials	63.144468545913696	63.409602642059326	62.263869524002075	62.034247636795044	Left
65.95436549186707	3.966689109802246	trials	69.61520648002625	69.9202356338501	68.22203397750854	67.97135877609253	Right
71.71985411643982	3.461857318878174	trials	74.86611461639404	75.1808512210846	73.98776841163635	73.75294470787048	Left
77.21975803375244	4.052623510360718	trials	80.9562520980835	81.27156233787537	79.97009921073914	79.70639872550964	Right
83.5792076587677	3.368878126144409	trials	86.67590665817261	86.94722557067871	85.6768102645874	85.40995573997498	Left
89.48514819145203	3.4520678520202637	trials	92.62895107269287	92.9363968372345	91.4213273525238	91.1740517616272	Left
94.07860732078552	3.8614630699157715	trials	97.61259508132935	97.9392101764679	96.17027068138123	95.87793922424316	Right
100.32889866828918	3.2702462673187256	trials	103.27015423774719	103.59828472137451	102.15854072570801	101.9396915435791	Right
105.31319808959961	4.334632873535156	trials	109.28549885749817	109.64701175689697	107.90572023391724	107.6117913722992	Left
111.5940043926239	4.327178239822388	trials	115.64412927627563	115.9203634262085	114.30465531349182	114.08048129081726	Right
117.59411191940308	3.378831386566162	trials	120.65984511375427	120.97200131416321	119.47061252593994	119.20527362823486	Left
123.42235136032104	3.6365106105804443	trials	126.72180223464966	127.05746936798096	125.68063998222351	125.42386174201965	Right
129.35987210273743	4.155719518661499	trials	133.17402625083923	133.51473140716553	131.77786374092102	131.5334553718567	Left
135.92199158668518	3.4899559020996094	trials	139.06460666656494	139.411128282547	137.86116099357605	137.56530690193176	Left
141.76595973968506	3.636101007461548	trials	145.06500101089478	145.4012415409088	143.77189373970032	143.48726272583008	Right
147.06225156784058	3.690291166305542	trials	150.44108295440674	150.75172352790833	149.08338165283203	148.81435656547546	Right
153.2027289867401	3.786055564880371	trials	156.6583194732666	156.98792457580566	155.6880588531494	155.39199995994568	Left
158.01438212394714	3.5993599891662598	trials	161.2984321117401	161.6128408908844	160.2933964729309	160.0478823184967	Right
163.98381066322327	3.940351963043213	trials	167.5953767299652	167.92330241203308	166.59689474105835	166.34601473808289	Left
170.86160898208618	3.8309478759765625	trials	174.360821723938	174.69169664382935	173.20706057548523	172.96998405456543	Left
176.93659138679504	3.549757480621338	trials	180.20634627342224	180.4855296611786	178.92196345329285	178.6420018672943	Right
183.04606199264526	3.6990158557891846	trials	186.46999049186707	186.74421763420105	185.58853125572205	185.34436869621277	Left
188.12391424179077	3.6952474117279053	trials	191.51671290397644	191.81834244728088	190.14103031158447	189.8596351146698	Right
193.70196986198425	3.881779193878174	trials	197.26671862602234	197.58288884162903	196.35924983024597	196.06401014328003	Left
198.82713079452515	3.6861953735351562	trials	202.23664116859436	202.5124659538269	201.2873933315277	201.06366968154907	Right
204.06120443344116	3.9647233486175537	trials	207.67301630973816	208.02506756782532	206.71537160873413	206.47026681900024	Left
209.21712636947632	4.163174390792847	trials	213.09411334991455	213.37948155403137	211.80686330795288	211.531325340271	Right
215.81049847602844	3.016990900039673	trials	218.56419849395752	218.82662916183472	217.57370376586914	217.3618586063385	Right
219.98276615142822	3.483279228210449	trials	223.10981631278992	223.46522617340088	221.89551615715027	221.656391620636	Left
225.18624258041382	3.226050615310669	trials	228.14154744148254	228.4114329814911	227.08625411987305	226.79666686058044	Right
230.62343668937683	4.109967470169067	trials	234.39147019386292	234.7325849533081	233.35235595703125	233.11151099205017	Left
235.90420484542847	3.918970823287964	trials	239.50069761276245	239.82235646247864	238.3659007549286	238.09433603286743	Right
241.48238325119019	3.906109571456909	trials	245.0468044281006	245.3876736164093	244.02522110939026	243.78167295455933	Left
247.3264741897583	3.263078451156616	trials	250.31376886367798	250.58873343467712	249.35751676559448	249.12424969673157	Right
252.48227334022522	4.057374715805054	trials	256.1874330043793	256.5388288497925	254.91365885734558	254.68735480308533	Left
258.4510054588318	3.9479706287384033	trials	262.04782581329346	262.3981158733368	260.81464314460754	260.56323075294495	Left
265.29435658454895	4.486307621002197	trials	269.51651334762573	269.7798042297363	268.05219316482544	267.7972991466522	Right
