name	electrode_name	type	units	sampling_frequency
Conx 4	e000	n/a	V	-1.0
Conx 12	e001	n/a	V	-1.0
Conx 17	e002	n/a	V	-1.0
Conx 19	e003	n/a	V	-1.0
Conx 23	e004	n/a	V	-1.0
Conx 25	e005	n/a	V	-1.0
