onset	duration	nwb_table	error_onset_time	reward_start_time	reward_stop_time	movement_start_time	cue_onset_time	target
13.54403829574585	3.103252649307251	trials		16.328335285186768	16.646471738815308	15.486894130706787	15.248916387557983	Right
23.38701319694519	3.158548355102539	trials		26.23410177230835	26.54470133781433	25.528197050094604	25.29869818687439	Left
32.32436227798462	6.310789108276367	trials		38.2965350151062	38.63433218002319	37.15813374519348	36.93563914299011	Right
44.293816328048706	3.8410239219665527	trials	48.12333059310913			47.92946696281433		Right
55.08960247039795	6.930882692337036	trials		61.6712601184845	62.01966595649719	60.74097657203674	60.49939465522766	Left
67.04308223724365	3.941007375717163	trials		70.64023041725159	70.98335242271423	69.84957957267761	69.6077926158905	Right
75.94860553741455	4.958248853683472	trials		80.57667589187622	80.90603518486023	79.5322368144989	79.29810953140259	Left
87.77699327468872	4.76930046081543	trials		92.24933385848999	92.54547452926636	91.23622918128967	90.99812865257263	Left
95.30802178382874	5.120942115783691	trials		100.13917183876038	100.42814469337463	99.26574087142944	99.01391863822937	Right
102.82373118400574	5.75451135635376	trials		108.26362872123718	108.5773823261261	107.12633347511292	106.85767674446106	Right
111.46399736404419	5.964636325836182	trials		117.13798141479492	117.42781448364258	116.47541236877441	116.2167911529541	Left
125.18264842033386	5.4654974937438965	trials		130.2961766719818	130.64732670783997	129.26083064079285	129.02891516685486	Left
135.47958278656006	5.807964086532593	trials		140.93500423431396	141.28676867485046	139.91882753372192	139.66954493522644	Right
146.43228673934937	5.309931516647339	trials		151.41904377937317	151.74025225639343	150.30194187164307	150.07567882537842	Left
154.55678462982178	3.6272947788238525	trials		157.84177660942078	158.1830554008484	156.85787653923035	156.60560393333435	Right
164.96287751197815	4.876984357833862	trials		169.52754187583923	169.838960647583	168.49457144737244	168.24573945999146	Left
174.80687618255615	5.521039247512817	trials		180.02898955345154	180.32705545425415	179.2266240119934	178.98123264312744	Right
184.69711875915527	5.2468531131744385	trials		189.62096118927002	189.9431116580963	188.87520265579224	188.65217542648315	Right
192.27521014213562	4.017029285430908	trials		195.96623873710632	196.29137921333313	194.80047607421875	194.5738444328308	Left
202.08726024627686	4.286054372787476	trials		206.02798080444336	206.37249541282654	205.0981068611145	204.87008261680603	Left
212.05594110488892	5.050613880157471	trials		216.8412160873413	217.105694770813	215.99551486968994	215.74590468406677	Right
223.00905466079712	4.921466827392578	trials		227.6220519542694	227.9297022819519	226.86244869232178	226.60378623008728	Right
233.2115354537964	0.24920058250427246	trials	233.44922614097595			233.25450229644775		Left
235.60306692123413	5.712076663970947	trials		240.99602437019348	241.31424260139465	239.97067260742188	239.71356678009033	Left
247.9462399482727	3.795435667037964	trials		251.432386636734	251.74081540107727	250.30361080169678	250.05703163146973	Right
254.17965579032898	3.0667569637298584	trials		256.9177496433258	257.24559354782104	255.98193669319153	255.7295000553131	Left
259.58580231666565	4.745420694351196	trials		263.99514627456665	264.33040380477905	262.9949440956116	262.7135896682739	Right
269.0863103866577	5.228257179260254	trials		274.01064443588257	274.31362557411194	273.2543590068817	273.0104012489319	Left
