onset	duration	nwb_table	reward_start_time	reward_stop_time	movement_start_time	cue_onset_time	target
4.499414920806885	3.682345151901245	trials	7.92387580871582	8.180695056915283	6.609182834625244	6.375751733779907	Right
9.640345573425293	3.0967397689819336	trials	12.470722675323486	12.736266136169434	11.460771799087524	11.188305854797363	Left
14.656102418899536	3.6560895442962646	trials	17.986641883850098	18.311372756958008	16.813997983932495	16.578519105911255	Right
20.03030014038086	3.137331247329712	trials	22.84527611732483	23.166730165481567	21.7932186126709	21.547991037368774	Left
24.326963186264038	3.628441572189331	trials	27.689861059188843	27.953766345977783	26.40535545349121	26.173317193984985	Left
29.311221837997437	3.6852939128875732	trials	32.73723912239075	32.99569654464722	31.580078125	31.329607725143433	Right
34.717368364334106	3.9733657836914062	trials	38.392627239227295	38.68991494178772	37.153218507766724	36.89123845100403	Right
40.20203518867493	4.12340235710144	trials	44.04703235626221	44.32457733154297	42.948198318481445	42.68797945976257	Left
45.795737504959106	3.159531593322754	trials	48.65671157836914	48.954368114471436	47.71667957305908	47.46813440322876	Left
50.42040824890137	3.3491764068603516	trials	53.50084614753723	53.768765449523926	52.425318479537964	52.17112064361572	Right
55.27998471260071	3.649617910385132	trials	58.67208695411682	58.926817178726196	57.43038463592529	57.171066761016846	Left
60.68666362762451	3.7885541915893555	trials	64.15544319152832	64.47165441513062	63.239577531814575	62.968709230422974	Right
66.13790726661682	3.500605344772339	trials	69.32885503768921	69.63765239715576	67.96947455406189	67.71818494796753	Right
71.26376438140869	3.6558029651641846	trials	74.59262466430664	74.91579914093018	73.32929539680481	73.0925874710083	Left
76.45192193984985	3.873955726623535	trials	79.9365119934082	80.2243378162384	78.79892992973328	78.54567432403564	Right
81.29556488990784	3.2361676692962646	trials	84.23473143577576	84.53091335296631	83.37620997428894	83.15498495101929	Left
86.17054200172424	3.536895990371704	trials	89.39020299911499	89.70661878585815	88.34383869171143	88.09361410140991	Right
90.88856053352356	3.8539674282073975	trials	94.40563201904297	94.72208905220032	93.38286089897156	93.1391487121582	Left
96.43450379371643	4.255334377288818	trials	100.38935542106628	100.68885493278503	99.01887488365173	98.7494809627533	Left
102.21621251106262	3.776102304458618	trials	105.7182104587555	105.99145460128784	104.66828298568726	104.4368999004364	Right
107.35681533813477	3.6734976768493652	trials	110.75076103210449	111.02904319763184	109.63705849647522	109.35951352119446	Right
112.62251019477844	3.5886693000793457	trials	115.93687033653259	116.21007370948792	114.97238516807556	114.68607497215271	Left
117.42011380195618	3.4528462886810303	trials	120.54589438438416	120.87009286880493	119.59455752372742	119.34183430671692	Right
122.28022265434265	3.567780017852783	trials	125.5917158126831	125.8338303565979	124.38659071922302	124.12301301956177	Left
127.6541748046875	4.150558710098267	trials	131.52907252311707	131.80153846740723	130.2965042591095	130.04623866081238	Left
133.19901180267334	3.374161958694458	trials	136.32606196403503	136.57206773757935	135.2275149822235	134.98216438293457	Right
137.84166407585144	3.9566540718078613	trials	141.48386812210083	141.79557371139526	140.3031141757965	140.07676935195923	Left
143.77889800071716	4.340449094772339	trials	147.8264422416687	148.11668491363525	146.49958395957947	146.24772095680237	Right
149.90376949310303	3.60349702835083	trials	153.18609929084778	153.5032935142517	151.72898817062378	151.46635270118713	Right
154.5297510623932	3.5744972229003906	trials	157.80995082855225	158.09990644454956	156.91288566589355	156.66946053504944	Left
159.70045948028564	3.8445465564727783	trials	163.23624968528748	163.54418683052063	162.3194420337677	162.0607795715332	Left
165.419335603714	3.703275680541992	trials	168.79386615753174	169.12023544311523	167.4124083518982	167.15538430213928	Right
170.88724994659424	3.0646681785583496	trials	173.6382462978363	173.93270778656006	172.67253255844116	172.41894912719727	Right
175.52953338623047	3.6651828289031982	trials	178.87199234962463	179.1922996044159	177.54025983810425	177.29486846923828	Left
180.9033215045929	3.7288756370544434	trials	184.37181448936462	184.62679028511047	183.40708351135254	183.15309047698975	Left
186.62014985084534	3.883335590362549	trials	190.2330675125122	190.49877500534058	189.0464563369751	188.7785370349884	Right
191.68239617347717	3.307642936706543	trials	194.70069766044617	194.98594307899475	193.67399430274963	193.40308475494385	Left
196.71564292907715	3.9750449657440186	trials	200.38975477218628	200.67155957221985	199.18151688575745	198.95082998275757	Right
202.49661445617676	3.894026279449463	trials	206.0912230014801	206.38814210891724	205.12710666656494	204.8725402355194	Left
207.82338047027588	3.1817727088928223	trials	210.7176959514618	211.00429320335388	209.78102278709412	209.5282175540924	Right
212.26098680496216	4.054630517959595	trials	215.98359560966492	216.31479811668396	214.9543936252594	214.7008922100067	Right
217.63579893112183	3.6797237396240234	trials	221.0612428188324	221.31466245651245	219.6960461139679	219.46638345718384	Left
223.1516363620758	3.985039472579956	trials	226.7956018447876	227.13581562042236	225.67784452438354	225.418936252594	Left
228.26024961471558	3.4345779418945312	trials	231.37280011177063	231.69146871566772	230.181396484375	229.9350221157074	Right
233.2920627593994	3.6832869052886963	trials	236.68436980247498	236.97453045845032	235.38860034942627	235.13673734664917	Left
238.8709375858307	4.142407655715942	trials	242.73522686958313	243.01252603530884	241.4241383075714	241.18345737457275	Right
244.99425268173218	3.660595417022705	trials	248.388689994812	248.65406966209412	247.1054949760437	246.83986949920654	Right
249.8863513469696	3.7792153358459473	trials	253.3562777042389	253.66474747657776	252.52605962753296	252.2784562110901	Left
255.57270526885986	3.736903667449951	trials	259.0277223587036	259.30518531799316	257.76721930503845	257.5278899669647	Left
260.9018061161041	3.9465370178222656	trials	264.5744435787201	264.8470733165741	263.38603019714355	263.15321350097656	Right
266.72852993011475	3.6820173263549805	trials	270.07414269447327	270.4095642566681	268.9542143344879	268.73077750205994	Left
272.08949756622314	3.3581056594848633	trials	275.19971323013306	275.44657921791077	273.96784138679504	273.69852924346924	Right
276.8545792102814	3.7100749015808105	trials	280.26150918006897	280.5637528896332	279.2470118999481	278.9966642856598	Right
281.72910594940186	3.876495361328125	trials	285.2948377132416	285.60457730293274	284.4731800556183	284.1989529132843	Left
286.88474106788635	3.056558132171631	trials	289.6369254589081	289.9404389858246	288.82067465782166	288.574054479599	Left
291.60349702835083	3.7888410091400146	trials	295.12175607681274	295.39147782325745	293.985853433609	293.74562311172485	Right
297.3855743408203	3.7511167526245117	trials	300.87065601348877	301.13558530807495	299.5103335380554	299.24503540992737	Right
302.8073675632477	3.5858023166656494	trials	306.0576665401459	306.3922688961029	305.23084807395935	305.0113842487335	Left
308.30583810806274	4.367114305496216	trials	312.35407876968384	312.66852855682373	310.97868299484253	310.7290725708008	Left
313.8384282588959	3.776470899581909	trials	317.3712692260742	317.6137523651123	315.92574977874756	315.6821196079254	Right
319.36946177482605	4.128808975219727	trials	323.18365693092346	323.497451543808	321.85999369621277	321.6195993423462	Left
324.63446021080017	3.2259275913238525	trials	327.46418166160583	327.77850890159607	326.49404406547546	326.2457447052002	Right
328.9944474697113	4.398735284805298	trials	333.1201844215393	333.3869159221649	331.7452390193939	331.4953830242157	Right
335.3849856853485	3.447357416152954	trials	338.55750155448914	338.82918906211853	337.41324281692505	337.1523685455322	Left
340.47856640815735	3.4825830459594727	trials	343.65050888061523	343.9541451931	342.5826816558838	342.3379456996918	Left
345.5236096382141	3.360276460647583	trials	348.61907958984375	348.88081407546997	347.4178047180176	347.1669657230377	Right
350.2427749633789	3.956162691116333	trials	353.94973707199097	354.19807744026184	352.7882752418518	352.54091787338257	Right
355.96214270591736	4.175134658813477	trials	359.8238925933838	360.13645815849304	358.6571469306946	358.40135169029236	Left
361.96229124069214	3.493314504623413	trials	365.21517062187195	365.45474553108215	364.0681676864624	363.808153629303	Right
367.116943359375	3.8346753120422363	trials	370.61926913261414	370.95079946517944	369.779589176178	369.52678394317627	Left
372.7115468978882	3.5387392044067383	trials	375.9636480808258	376.24946689605713	374.8248372077942	374.5885798931122	Left
377.8676326274872	4.0088372230529785	trials	381.57365250587463	381.8754048347473	380.14754819869995	379.9162061214447	Right
383.8519296646118	3.7394022941589355	trials	387.26017022132874	387.5901849269867	386.353684425354	386.0881817340851	Left
388.9792203903198	3.9195854663848877	trials	392.6341631412506	392.89761781692505	391.53037309646606	391.2764210700989	Right
394.8525159358978	3.8499531745910645	trials	398.40042996406555	398.7012403011322	397.4402458667755	397.181583404541	Left
400.3042917251587	3.756072998046875	trials	403.7908480167389	404.0595455169678	402.507817029953	402.2276096343994	Right
