onset	duration	nwb_table	error_onset_time	reward_start_time	reward_stop_time	movement_start_time	movement_stop_time	return_start_time	return_stop_time	cue_onset_time	target
1.7343692779541016	4.665999412536621	trials		4.939202547073364	5.249884128570557	4.093132734298706	4.261027812957764	6.148505687713623	6.400368690490723	3.814358949661255	Left
6.786088943481445	7.230300188064575	trials	8.538480758666992			7.765729188919067			14.01638913154602		Right
14.046658515930176	5.490483283996582	trials		17.89538311958313	18.2067608833313	16.677969932556152	16.92712950706482	19.242188692092896	19.537141799926758	16.204840898513794	Left
19.82578682899475	5.631999969482422	trials		24.12621831893921	24.43804669380188	23.39831805229187	23.598530530929565	25.135677337646484	25.457786798477173	23.142072439193726	Right
25.746882677078247	4.6433892250061035	trials		29.45617914199829	29.76813054084778	28.513198137283325	28.720988273620605	30.10809850692749	30.39027190208435	28.14115834236145	Left
31.76603651046753	6.4821248054504395	trials		36.45444107055664	36.765859842300415	35.49315071105957	35.67382526397705	38.030335903167725	38.24816131591797	35.22002935409546	Left
38.42211842536926	4.379279375076294	trials		41.89163517951965	42.20243978500366	40.87255048751831	41.09877252578735	42.426204204559326	42.80139780044556	40.58476543426514	Right
44.09217023849487	5.0238258838653564	trials		47.798558712005615	48.11034631729126	46.606581687927246	46.80744957923889	48.631070613861084	49.11599612236023	46.31285762786865	Right
49.640366077423096	6.726655960083008	trials		54.267412424087524	54.577069997787476	53.55737090110779	53.753241539001465	55.974584341049194	56.3670220375061	53.2678656578064	Left
56.40593409538269	7.067320346832275	trials		60.73651194572449	61.04662013053894	59.966914653778076	60.13722634315491	63.0856499671936	63.473254442214966	59.719680070877075	Left
63.48214268684387	5.560770511627197	trials		67.14179587364197	67.45276427268982	66.08441352844238	66.28630518913269	68.45812726020813	69.04291319847107	65.79712009429932	Right
69.24853253364563	5.974466562271118	trials		72.70502400398254	73.01713919639587	71.854407787323	72.04184055328369	74.86865401268005	75.22299909591675	71.52529406547546	Left
75.23282933235168	6.38824462890625	trials		79.53358840942383	79.84308218955994	78.46191096305847	78.65454602241516	81.22646522521973	81.62107396125793	78.10977792739868	Right
81.73207545280457	6.2826087474823	trials		85.5311975479126	85.841059923172	84.48958468437195	84.69008374214172	87.61069560050964	88.01468420028687	84.11422729492188	Right
88.02947068214417	7.661076545715332	trials		92.62575626373291	92.93754363059998	91.70325493812561	91.8962996006012	95.30753016471863	95.6905472278595	91.29693174362183	Left
95.7020161151886	7.966801881790161	trials		100.45403146743774	100.76553225517273	99.38272261619568	99.55770373344421	103.2545075416565	103.66881799697876	99.09370875358582	Left
103.71670007705688	6.13920783996582	trials		107.98698496818542	108.29660153388977	107.14644479751587	107.35218691825867	109.41698050498962	109.8559079170227	106.78009867668152	Right
109.88875770568848	6.090793132781982	trials		114.06221318244934	114.37260794639587	113.27426552772522	113.46440196037292	115.515310049057	115.97955083847046	112.9829580783844	Right
115.99876093864441	6.214451313018799	trials		120.03020811080933	120.34027528762817	119.33573126792908	119.51226878166199	121.83203840255737	122.21321225166321	119.02975988388062	Left
122.23184895515442	5.399797677993774	trials		125.4833767414093	125.79327988624573	124.57766914367676	124.76174330711365	127.23933172225952	127.6316466331482	124.28062725067139	Left
127.66171145439148	6.417325973510742	trials		132.32705545425415	132.63884282112122	131.5669605731964	131.76905727386475	133.6078746318817	134.07903742790222	131.2794623374939	Right
134.1226189136505	5.092515707015991	trials		137.5456051826477	137.85747456550598	136.57763838768005	136.77350902557373	138.79312372207642	139.2151346206665	136.28039169311523	Right
139.3730354309082	5.11266827583313	trials		142.76411390304565	143.07639288902283	141.84718346595764	142.02720260620117	144.03149819374084	144.48570370674133	141.51364612579346	Left
144.49807357788086	5.1993396282196045	trials		148.03120136260986	148.34069514274597	147.17566967010498	147.34745597839355	149.36346626281738	149.69741320610046	146.89271807670593	Left
149.84167432785034	6.24099326133728	trials		154.04564476013184	154.35722756385803	153.008291721344	153.21079802513123	155.54248714447021	156.08266758918762	152.69490694999695	Right
156.09147381782532	5.536645174026489	trials		160.23818230628967	160.55492615699768	159.08884477615356	159.29577469825745	161.20934391021729	161.6281189918518	158.83665418624878	Right
162.37244415283203	6.593904733657837	trials		167.08399105072021	167.4009394645691	166.21035528182983	166.3875072002411	168.58685445785522	168.96634888648987	165.94190335273743	Left
168.9817497730255	6.021816253662109	trials		173.35840773582458	173.67457795143127	172.5059072971344	172.71607303619385	174.57070088386536	175.00356602668762	172.21726202964783	Right
175.54427909851074	5.9595160484313965	trials		180.0224359035492	180.332257270813	179.13704442977905	179.31935739517212	181.21379828453064	181.50379514694214	178.88854026794434	Left
181.88730359077454	5.115084886550903	trials		185.5459327697754	185.86234879493713	184.66471934318542	184.85153794288635	186.68187642097473	187.00238847732544	184.27953147888184	Right
187.01176834106445	5.036195755004883	trials		190.38863348960876	190.69923329353333	189.39707398414612	189.5662386417389	191.7912678718567	192.04796409606934	189.1078553199768	Left
192.2146713733673	5.199626207351685	trials		196.13876223564148	196.44907522201538	195.2702465057373	195.4725477695465	196.97291254997253	197.414297580719	194.77864456176758	Right
198.38648319244385	6.553231477737427	trials		203.29582595825195	203.60810494422913	202.39507460594177	202.56866312026978	204.52052998542786	204.93971467018127	202.13837814331055	Left
205.33907461166382	6.650593280792236	trials		210.24858117103577	210.56008195877075	209.31620860099792	209.5129804611206	211.5060122013092	211.98966789245605	209.02883338928223	Right
212.27782154083252	5.1124632358551025	trials		215.56043767929077	215.87062788009644	214.73443841934204	214.91499018669128	216.99162101745605	217.39028477668762	214.44964361190796	Left
217.40269565582275	5.990318059921265	trials		221.76378870010376	222.07455229759216	220.5876224040985	220.75924491882324	222.9679718017578	223.39301371574402	220.3254783153534	Left
223.65143036842346	5.975121974945068	trials		227.81431818008423	228.12413954734802	227.10321140289307	227.30219531059265	229.20630264282227	229.62655234336853	226.80977416038513	Right
229.65297150611877	6.691348552703857	trials		234.48215556144714	234.79369735717773	233.3449010848999	233.52078342437744	235.96548104286194	236.34432005882263	233.05973768234253	Left
236.37860345840454	5.829795837402344	trials		240.54435849189758	240.8563096523285	239.57090306282043	239.75796747207642	241.8151834011078	242.20839929580688	239.10543370246887	Right
