onset	duration	nwb_table	reward_start_time	reward_stop_time	movement_start_time	movement_stop_time	return_start_time	return_stop_time	cue_onset_time	target
13.158154249191284	14.06111741065979	trials	15.176417350769043	15.461048364639282	14.762680292129517	15.157043218612671	15.500697612762451	27.219271659851074	14.33198595046997	Right
27.234344959259033	14.735851526260376	trials	29.986938953399658	30.26345992088318	28.851281881332397	29.965394020080566	30.049484729766846	41.97019648551941	28.597288846969604	Right
41.98486018180847	13.12731122970581	trials	44.5515775680542	44.83641338348389	43.965890645980835	44.53347325325012	47.27267336845398	55.11217141151428	43.627970457077026	Left
55.126261711120605	12.526633024215698	trials	57.299968004226685	57.6437451839447	56.76171255111694	57.28247809410095	58.263060569763184	67.6528947353363	56.39192581176758	Left
67.67153143882751	14.659707069396973	trials	70.440509557724	70.7685170173645	69.81119990348816	78.52543997764587	78.83124732971191	82.33123850822449	69.50092792510986	Right
82.3443455696106	12.650168418884277	trials	84.76815366744995	85.05524230003357	84.15031290054321	84.74537992477417	87.09775352478027	94.99451398849487	83.78310656547546	Left
94.99987959861755	15.351930856704712	trials	98.22089219093323	98.48672246932983	97.12652277946472	106.95041012763977	108.07603192329407	110.35181045532227	96.82944011688232	Right
110.35762691497803	13.666467905044556	trials	113.25341701507568	113.58400511741638	112.0800359249115	120.6104474067688	121.69555974006653	124.02409482002258	111.73523449897766	Right
124.02933764457703	14.381301641464233	trials	127.03203320503235	127.30335235595703	126.32457208633423	127.02347254753113	127.87548160552979	138.41063928604126	125.96998143196106	Left
138.42034697532654	15.265873908996582	trials	141.06517505645752	141.38318848609924	140.49652743339539	149.68672251701355	151.07747840881348	153.68622088432312	140.17159175872803	Right
153.70113015174866	12.45929479598999	trials	155.7967667579651	156.15434741973877	155.23020792007446	155.77845764160156	157.43274998664856	166.16042494773865	154.75007486343384	Left
166.16882181167603	13.786644458770752	trials	168.39143419265747	168.69601273536682	167.7824409008026	168.37238788604736	171.31708407402039	179.95546627044678	167.3912320137024	Left
179.96550154685974	15.561768770217896	trials	182.62601733207703	182.97798657417297	182.0556492805481	191.591055393219	193.03907322883606	195.52727031707764	181.74853110313416	Right
195.544105052948	14.52613615989685	trials	197.73591542243958	198.09103870391846	197.16853761672974	206.49775099754333	207.7362585067749	210.07024121284485	196.82643961906433	Right
210.07609844207764	14.693048477172852	trials	212.7801549434662	213.12970757484436	212.26610684394836	212.76188683509827	214.4633240699768	224.7691469192505	211.79711484909058	Left
224.78008317947388	14.691491842269897	trials	227.29756665229797	227.65088772773743	226.75103735923767	227.28527879714966	235.67081475257874	239.47157502174377	226.42053127288818	Left
239.48070907592773	14.449664115905762	trials	241.7957682609558	242.10558986663818	241.24264454841614	250.05981707572937	251.33064198493958	253.9303731918335	240.9202482700348	Right
253.9345920085907	14.307573795318604	trials	256.27906036376953	256.5867929458618	255.73896193504333	264.14706683158875	265.60933899879456	268.2421658039093	255.37200117111206	Right
268.2604339122772	13.169295310974121	trials	270.93561339378357	271.2007064819336	270.3446834087372	270.92533254623413	271.6536421775818	281.42972922325134	270.04362750053406	Left
281.43403005599976	14.587207794189453	trials	284.3419852256775	284.6565580368042	283.6711423397064	292.21871614456177	293.50723576545715	296.0212378501892	283.40498423576355	Right
296.0265624523163	14.530601024627686	trials	298.56043004989624	298.8553831577301	297.9875226020813	298.54015493392944	300.98112511634827	310.55716347694397	297.5938560962677	Left
310.5724415779114	12.472647666931152	trials	312.7476632595062	313.09443068504333	312.1393253803253	312.73717761039734	319.0793421268463	323.04508924484253	311.6843008995056	Left
323.05786871910095	15.347671031951904	trials	325.7628262042999	326.0425012111664	325.21601033210754	334.17777156829834	335.72077560424805	338.40553975105286	324.95054841041565	Right
338.417254447937	16.746004343032837	trials	341.01608443260193	341.35490560531616	340.4863488674164	351.3971917629242	351.77750539779663	355.16325879096985	340.2464051246643	Right
355.1813631057739	13.773864984512329	trials	358.01518082618713	358.35908102989197	357.32049918174744	357.9999027252197	359.6066405773163	368.95522809028625	356.9796710014343	Left
368.9634611606598	12.576604127883911	trials	371.2464487552643	371.5551640987396	370.63168001174927	371.2384614944458	373.3863627910614	381.5400652885437	370.29158902168274	Left
381.55501556396484	14.389084339141846	trials	384.07426047325134	384.3772006034851	383.53874945640564	391.9640576839447	393.0409369468689	395.9440999031067	383.2755813598633	Right
395.96171259880066	12.860047340393066	trials	398.07365131378174	398.3710618019104	397.4714162349701	398.05632519721985	401.16060161590576	408.8217599391937	397.08782601356506	Left
408.83793926239014	13.50553584098816	trials	411.1820800304413	411.48116993904114	410.609254360199	418.37752318382263	419.7934284210205	422.3434751033783	410.3218791484833	Right
422.3523225784302	14.67744255065918	trials	425.11982583999634	425.4201855659485	424.5859532356262	425.101598739624	425.90740489959717	437.02976512908936	424.2904269695282	Left
437.03914499282837	13.98644733428955	trials	439.6655411720276	439.9706931114197	439.10774779319763	447.0580427646637	448.4128768444061	451.0255923271179	438.80566787719727	Right
451.03890442848206	14.606991291046143	trials	453.83696389198303	454.19597816467285	453.2403814792633	453.8197605609894	456.335401058197	465.6458957195282	452.8835380077362	Left
465.6644096374512	14.983946084976196	trials	467.8836224079132	468.18004989624023	467.3685095310211	477.1450469493866	478.1190347671509	480.64835572242737	466.94621181488037	Right
480.6636338233948	15.445770263671875	trials	483.49519872665405	483.7959680557251	482.8985753059387	483.47942900657654	484.5113344192505	496.10940408706665	482.6030490398407	Left
496.1171865463257	14.836981773376465	trials	498.88563203811646	499.15015172958374	498.368061542511	506.7265639305115	507.81614089012146	510.95416831970215	498.1034598350525	Right
510.9594931602478	15.00753927230835	trials	513.3527040481567	513.639178276062	512.7901594638824	521.849692106247	523.0166835784912	525.9670324325562	512.5405082702637	Right
525.9748146533966	17.4342143535614	trials	528.5406720638275	528.8497152328491	527.9657163619995	528.5190451145172	529.5588147640228	543.409029006958	527.6476211547852	Left
