onset	duration	nwb_table	error_onset_time	reward_start_time	reward_stop_time	movement_start_time	cue_onset_time	target
0.6816153526306152	3.120619535446167	trials		3.4785280227661133	3.797811269760132	2.492293119430542	2.2461235523223877	Left
5.008138179779053	4.121559143066406	trials		8.743813037872314	9.12883710861206	7.464058876037598	7.228579759597778	Left
10.914775133132935	1.9515800476074219	trials	12.853493690490723			12.843089818954468		Right
18.509004831314087	3.371499538421631	trials		21.574738025665283	21.87956213951111	20.38026237487793	20.13667321205139	Left
35.80502009391785	0.045670509338378906	trials	35.83897590637207			35.836477518081665		Right
39.931084871292114	2.547589063644409	trials		42.15103483200073	42.477813720703125	41.05756664276123	40.74373126029968	Right
43.695677518844604	2.38055419921875	trials		45.727866888046265	46.07541251182556	44.621578216552734	44.321791887283325	Left
48.02318334579468	0.13864970207214355	trials	48.150036573410034			48.13385725021362		Right
49.93085432052612	2.5076122283935547	trials		52.120903730392456	52.43760633468628	50.89869832992554	50.634915828704834	Left
53.992488861083984	2.200739860534668	trials		55.854161977767944	56.19240951538086	54.971351146698	54.72804856300354	Left
57.80484104156494	2.9764811992645264	trials		60.40055799484253	60.78033924102783	58.93799924850464	58.745118618011475	Right
62.663352251052856	0.07307267189025879	trials	62.717501401901245			62.69825029373169		Right
64.60047364234924	0.12369918823242188	trials	64.71237635612488			64.70012927055359		Left
66.6961100101471	3.3228390216827393	trials		69.65022730827332	70.01546740531921	68.48782324790955	68.19700741767883	Right
71.53823733329773	3.060244560241699	trials		74.2923059463501	74.5954098701477	73.11896586418152	72.86792182922363	Left
76.00816130638123	0.24899578094482422	trials	76.24478721618652			76.23888897895813		Left
78.14766597747803	0.32509946823120117	trials	78.46232056617737			78.4493772983551		Right
80.44539904594421	2.6506855487823486	trials		82.76025342941284	83.09526538848877	81.49463033676147	81.22757124900818	Right
86.46148085594177	3.388129472732544	trials		89.52627205848694	89.84608769416809	88.22824954986572	87.9457893371582	Left
93.02220797538757	2.9729998111724854	trials		95.66543865203857	95.99442934989929	94.36499977111816	94.08675837516785	Left
97.66305780410767	3.128934621810913	trials		100.46345210075378	100.79125499725342	99.2900710105896	99.02370810508728	Right
103.52312326431274	2.670182228088379	trials		105.79079174995422	106.19252729415894	104.3416678905487	104.05539846420288	Right
108.00779271125793	0.5591449737548828	trials	108.55530500411987			108.54490113258362		Left
115.3967719078064	0.030433177947998047	trials	115.4158182144165			115.41295099258423		Left
118.38173174858093	0.09236478805541992	trials	118.46230006217957			118.4493567943573		Right
139.31831288337708	0.03067922592163086	trials	139.33735942840576			139.33006858825684		Left
163.70982909202576	4.1474456787109375	trials		167.49420547485352	167.85641479492188	165.14703369140625	165.11733770370483	Right
169.2093644142151	2.730844259262085	trials		171.57197833061218	171.93938946723938	170.54654455184937	170.27379202842712	Left
179.64638209342957	2.968494176864624	trials		182.2266981601715	182.6140160560608	181.11111164093018	180.78806018829346	Right
183.83466506004333	3.0918655395507812	trials		186.56886792182922	186.92554759979248	185.51316475868225	185.24090361595154	Right
188.85099530220032	2.304450511932373	trials		190.71037435531616	191.1528651714325	189.64107275009155	189.39715576171875	Left
192.30244874954224	2.470625162124634	trials		194.4020173549652	194.77200889587402	193.2509183883667	192.95956993103027	Right
196.45956087112427	2.863308906555176	trials		198.88230395317078	199.32069897651672	197.8046464920044	197.5375461578369	Left
201.192857503891	2.8429927825927734	trials		203.6016743183136	204.03449845314026	202.66835975646973	202.44447231292725	Left
205.45839095115662	3.169689655303955	trials		208.21020674705505	208.62726140022278	207.1846091747284	206.9446246623993	Right
209.8334925174713	2.6655948162078857	trials		212.1046426296234	212.4982271194458	210.99536395072937	210.74153470993042	Right
213.88095498085022	0.8458240032196045	trials	214.71064066886902			214.69257736206055		Left
219.11511039733887	3.026329517364502	trials		221.72622847557068	222.14062070846558	220.48206853866577	220.2570343017578	Left
223.27087092399597	3.0028185844421387	trials		225.86617851257324	226.24890875816345	224.61374473571777	224.3348479270935	Right
227.85085439682007	0.9934029579162598	trials	228.82701301574707			228.8042392730713		Right
236.08266758918762	0.06025218963623047	trials	236.13153290748596			236.1214566230774		Left
237.6293580532074	2.7520205974578857	trials		239.96067833900452	240.38051843643188	238.6495077610016	238.41222667694092	Left
241.8960793018341	2.6210713386535645	trials		244.11480069160461	244.4829490184784	242.89013767242432	242.61586952209473	Right
245.95853304862976	0.8397619724273682	trials	246.73837065696716			246.67910146713257		Left
254.05116415023804	0.16248822212219238	trials	254.19595766067505			254.1861274242401		Right
260.5676543712616	0.27332615852355957	trials	260.8202955722809			260.8035020828247		Right
262.33323526382446	0.2567782402038574	trials	262.5713357925415			262.550528049469		Left
263.73951482772827	0.955146312713623	trials	264.67880964279175			264.6717643737793		Right
