onset	duration	nwb_table	error_onset_time	reward_start_time	reward_stop_time	movement_start_time	movement_stop_time	return_start_time	return_stop_time	cue_onset_time	target
5.443297386169434	6.457384824752808	trials		10.32081413269043	10.591723442077637	9.099919319152832	9.394053220748901	11.305410623550415	11.900682210922241	8.836751461029053	Right
14.661918640136719	7.09787654876709	trials		20.008427619934082	20.30342149734497	18.679152727127075	18.905497550964355	21.233295440673828	21.75979518890381	18.39779829978943	Left
25.192816734313965	6.848757743835449	trials		30.398709774017334	30.688993215560913	29.07852792739868	29.343252420425415	31.49025273323059	32.041574478149414	28.82056188583374	Right
34.87957000732422	6.4682393074035645	trials		39.805296659469604	40.076533794403076	38.76794362068176	39.01681661605835	40.88197112083435	41.34780931472778	38.53897738456726	Left
45.0363392829895	6.572154760360718	trials		49.30400252342224	49.58318591117859	48.43491339683533	48.64569354057312	51.2045464515686	51.60849404335022	48.21118974685669	Left
53.833277463912964	7.877713918685913	trials		59.30565643310547	59.65721607208252	57.97019648551941	58.31938052177429	61.25846529006958	61.71099138259888	57.647472620010376	Right
63.70791435241699	8.027873277664185	trials		69.13355779647827	69.48909044265747	68.0211660861969	68.4013159275055	71.33351945877075	71.73578763008118	67.6791090965271	Right
75.11412739753723	8.269537210464478	trials		80.47665143013	80.8296856880188	79.27775239944458	79.51294469833374	82.93892097473145	83.38366460800171	79.02113795280457	Left
86.44177913665771	8.429936647415161	trials		91.94393610954285	92.21525502204895	90.64148998260498	90.87782907485962	94.34832906723022	94.87171578407288	90.319011926651	Left
98.00425481796265	8.367063045501709	trials		103.64674043655396	103.97773814201355	102.25385475158691	102.62470650672913	105.9171941280365	106.37131786346436	101.94350075721741	Right
109.05075716972351	8.461189031600952	trials		114.13164043426514	114.41504263877869	112.69558262825012	113.0401382446289	117.08522486686707	117.51194620132446	112.38109183311462	Right
118.7850239276886	8.287232160568237	trials		123.69416189193726	124.00078845024109	122.4755609035492	122.68118023872375	126.25936388969421	127.07225608825684	122.11716103553772	Left
128.87859201431274	8.384798765182495	trials		133.7250201702118	134.04164099693298	132.5620837211609	132.78261256217957	136.69158911705017	137.26339077949524	132.11574268341064	Left
139.42521858215332	8.029552698135376	trials		144.83505153656006	145.10587906837463	143.26910972595215	143.69132542610168	147.00371956825256	147.4547712802887	142.95891976356506	Right
149.70613765716553	6.865838050842285	trials		154.75560450553894	155.06374645233154	153.3813145160675	153.62744331359863	156.25891828536987	156.5719757080078	153.05129981040955	Left
159.284592628479	8.27187204360962	trials		164.7408332824707	165.01567482948303	163.57851147651672	163.9018087387085	167.03332352638245	167.55646467208862	163.19299578666687	Right
169.518981218338	7.595990896224976	trials		174.89653754234314	175.22544646263123	173.57156348228455	173.79004406929016	176.7217972278595	177.114972114563	173.28549885749817	Left
180.33000445365906	9.227304935455322	trials		185.95778560638428	186.30340600013733	184.6260941028595	184.97400832176208	189.01749753952026	189.55730938911438	184.28669953346252	Right
190.33067512512207	7.860674619674683	trials		195.55241990089417	195.85105919837952	194.22310400009155	194.4616551399231	197.75987720489502	198.19134974479675	193.86421251296997	Left
200.47101950645447	13.635584115982056	trials		204.7243058681488	204.9934949874878	203.79148292541504	204.10343432426453	207.11751675605774	214.10660362243652	203.53470468521118	Right
214.1124198436737	1.1261131763458252	trials	215.14567685127258			215.13633799552917			215.23853302001953		Left
220.56452107429504	8.990105390548706	trials		225.5497624874115	225.85339903831482	224.3713023662567	224.71913480758667	229.12970757484436	229.55462646484375	223.98930954933167	Right
230.18913793563843	9.243811845779419	trials		235.69231867790222	235.98317575454712	234.36795902252197	234.6964991092682	238.8388249874115	239.43294978141785	234.03507709503174	Right
240.93962240219116	6.9900288581848145	trials		246.16165375709534	246.481018781662	245.00678658485413	245.24259328842163	247.4933042526245	247.92965126037598	244.6629273891449	Left
250.5010380744934	6.72456693649292	trials		255.86348032951355	256.18403339385986	254.75239944458008	255.00819444656372	256.79220724105835	257.2256050109863	254.48775672912598	Right
260.86285305023193	2.2004940509796143	trials	261.9726233482361			261.9646360874176	262.18291211128235	262.7834675312042	263.06334710121155		Left
267.4542591571808	6.759710788726807	trials		272.70758390426636	272.99323892593384	271.34357500076294	271.55116033554077	273.79728388786316	274.2139699459076	271.03375363349915	Left
277.2040090560913	7.151902675628662	trials		282.61515259742737	282.89736700057983	281.41920256614685	281.6856472492218	283.89056515693665	284.35591173171997	281.1899495124817	Right
288.8910849094391	6.058393478393555	trials		293.487247467041	293.7848627567291	292.53619718551636	292.7557427883148	294.53459453582764	294.94947838783264	292.23612427711487	Left
299.3602969646454	6.148382663726807	trials		304.08110070228577	304.39600133895874	303.16539907455444	303.44654846191406	305.0502963066101	305.5086796283722	302.90878462791443	Right
309.21895933151245	5.694750785827637	trials		313.5041534900665	313.7903821468353	312.59844613075256	312.8787353038788	314.45843958854675	314.9137101173401	312.3463373184204	Right
318.0314214229584	5.6188929080963135	trials		322.26754570007324	322.57536005973816	321.3996031284332	321.6108748912811	323.2354712486267	323.6503143310547	321.1426200866699	Left
326.968852519989	5.892259836196899	trials		331.47232246398926	331.7607629299164	330.3396556377411	330.5525658130646	332.4583525657654	332.8611123561859	330.0653464794159	Left
336.01548290252686	6.309847116470337	trials		340.8779263496399	341.2000358104706	339.9647641181946	340.25455617904663	341.7359974384308	342.3253300189972	339.7054464817047	Right
346.71792125701904	7.793582201004028	trials		351.3782682418823	351.65102076530457	350.1221888065338	350.32043528556824	354.19930624961853	354.51150345802307	349.8296525478363	Left
357.4842572212219	8.248565912246704	trials		362.5030040740967	362.7846040725708	361.37181186676025	361.7106738090515	365.32183051109314	365.7328231334686	361.1108965873718	Right
367.42152190208435	6.7942399978637695	trials		372.6273741722107	372.9719295501709	371.6057906150818	371.89607429504395	373.77093625068665	374.2157618999481	371.29752564430237	Right
378.8582093715668	6.266101598739624	trials		383.5945780277252	383.8604083061218	382.6135449409485	382.8247756958008	384.73162746429443	385.1243109703064	382.3631155490875	Left
389.54614782333374	6.498549699783325	trials		394.517094373703	394.8086886405945	393.5130009651184	393.73340678215027	395.6461977958679	396.04469752311707	393.2508568763733	Left
399.09261322021484	6.261718988418579	trials		403.93965578079224	404.25164794921875	402.4798412322998	402.7596390247345	404.9262182712555	405.3543322086334	402.1262745857239	Right
409.6394853591919	6.011535406112671	trials		414.2051737308502	414.50926089286804	413.03220224380493	413.2377805709839	415.1766221523285	415.65102076530457	412.7659213542938	Left
418.71663093566895	6.262251615524292	trials		423.65739011764526	424.01202178001404	422.2889983654022	422.602915763855	424.52430844306946	424.97888255119324	422.04659700393677	Right
429.1858432292938	7.006248950958252	trials		434.75095558166504	435.05283069610596	433.3339443206787	433.60247802734375	435.7548441886902	436.1920921802521	433.0934681892395	Right
439.5292673110962	6.052577257156372	trials		443.9860429763794	444.25678849220276	443.0686206817627	443.2790322303772	445.1761357784271	445.58184456825256	442.7494194507599	Left
448.4818534851074	6.1243391036987305	trials		452.86211585998535	453.1589529514313	451.82038021087646	452.10099720954895	454.0624077320099	454.60619258880615	451.5470130443573	Right
458.07583236694336	6.238126039505005	trials		462.921400308609	463.2042701244354	461.9279155731201	462.1377944946289	463.95576310157776	464.31395840644836	461.6568832397461	Left
469.1845529079437	6.973644733428955	trials		474.6567270755768	474.93881845474243	473.2954623699188	473.5227084159851	475.77489399909973	476.1581976413727	473.03049206733704	Left
479.6380364894867	5.736816644668579	trials		483.99933433532715	484.30292987823486	482.93257212638855	483.1868517398834	484.9681613445282	485.3748531341553	482.6875493526459	Right
489.30988025665283	6.186598539352417	trials		494.0316672325134	494.37794303894043	493.03945207595825	493.3280563354492	495.034818649292	495.49647879600525	492.8114688396454	Right
499.0437376499176	5.89516806602478	trials		503.4208459854126	503.7303397655487	502.57022976875305	502.77974009513855	504.5601074695587	504.9389057159424	502.3106253147125	Left
509.4028902053833	6.51780104637146	trials		514.4056627750397	514.7320730686188	513.2346572875977	513.4782464504242	515.4725477695465	515.9206912517548	512.9204940795898	Left
519.2774860858917	6.029352903366089	trials		523.9984946250916	524.3393228054047	522.8847103118896	523.1845376491547	524.8371915817261	525.3068389892578	522.6113843917847	Right
