onset	duration	nwb_table	error_onset_time	reward_start_time	reward_stop_time	movement_start_time	cue_onset_time	target
4.409671783447266	0.04706287384033203	trials	4.441784381866455			4.429455280303955		Left
5.081620454788208	7.5268096923828125	trials		12.255887269973755	12.60392451286316	10.896957397460938	10.629324913024902	Left
13.798645734786987	6.740541458129883	trials		20.177879095077515	20.538367986679077	19.024895906448364	18.753331184387207	Right
21.690245151519775	8.158330917358398	trials		29.53641986846924	29.84775686264038	28.39396357536316	28.144025564193726	Right
31.126855611801147	8.385658979415894	trials		39.239065647125244	39.51165437698364	37.886934995651245	37.62827253341675	Left
40.87578630447388	5.930516481399536	trials		46.50455045700073	46.80548357963562	45.35848951339722	45.09655046463013	Right
48.06402039527893	6.298828840255737	trials		54.050570249557495	54.362030029296875	52.95796227455139	52.705689668655396	Left
55.51763463020325	3.6136958599090576	trials		58.784931898117065	59.130470514297485	57.36656904220581	57.08165121078491	Right
60.12645387649536	7.801896810531616	trials		67.64421129226685	67.92421364784241	66.49581575393677	66.25435638427734	Left
68.95431685447693	6.6897101402282715	trials		75.36345076560974	75.64296197891235	74.21526026725769	73.95553278923035	Right
77.12722945213318	7.646494626998901	trials		84.45771765708923	84.76962804794312	83.21413111686707	82.94158339500427	Left
85.73616123199463	6.005678176879883	trials		91.34661626815796	91.67478775978088	90.2431948184967	89.97072887420654	Left
92.71980023384094	6.749716520309448	trials		99.17464566230774	99.46763253211975	98.11333131790161	97.77045512199402	Right
100.7205581665039	4.812349319458008	trials		105.1734836101532	105.53200650215149	103.92383480072021	103.64428281784058	Right
106.85939717292786	6.90966534614563	trials		113.47140598297119	113.76820230484009	112.20045828819275	111.95559930801392	Left
115.07855367660522	6.393487215042114	trials		121.17463040351868	121.47118091583252	120.25290751457214	119.97032451629639	Left
122.42329597473145	4.315340757369995	trials		126.37904906272888	126.73769474029541	124.93447160720825	124.67507195472717	Right
127.78151941299438	3.6543283462524414	trials		131.11070728302002	131.43293952941895	129.83537673950195	129.56516361236572	Right
132.28154873847961	4.28007435798645	trials		136.28243970870972	136.5587968826294	135.12900614738464	134.87620091438293	Left
137.67303156852722	6.808535099029541	trials		144.20430850982666	144.47857666015625	143.2172133922577	142.95416831970215	Right
145.7352294921875	7.194214344024658	trials		152.61302781105042	152.92866563796997	151.57010436058044	151.34572553634644	Left
154.1251072883606	3.554344892501831	trials		157.39330554008484	157.67859196662903	156.16065526008606	155.82945275306702	Right
159.03092741966248	7.771627426147461	trials		166.4692633152008	166.80144906044006	165.1705446243286	164.90876936912537	Left
168.01464319229126	4.9183948040008545	trials		172.61117434501648	172.93221879005432	171.38974714279175	171.09467124938965	Right
174.421893119812	5.0284953117370605	trials	179.4386739730835			179.4335949420929		Left
182.90671610832214	4.139376640319824	trials		186.75142645835876	187.04523253440857	185.5908658504486	185.3444504737854	Right
188.12477445602417	3.509124994277954	trials		191.34529542922974	191.63308024406433	189.9824743270874	189.7212314605713	Left
192.59371519088745	5.6933581829071045	trials		198.00113153457642	198.28625416755676	196.83540987968445	196.50023412704468	Left
199.249018907547	7.091650485992432	trials		205.98566913604736	206.33985018730164	204.60797953605652	204.34472966194153	Right
209.21741318702698	3.2901527881622314	trials		212.1421618461609	212.50674676895142	211.13610243797302	210.79703545570374	Right
213.7022054195404	6.583623647689819	trials		219.95524096488953	220.28500986099243	218.91690492630005	218.64083456993103	Left
221.65504002571106	6.713712692260742	trials		228.00236535072327	228.3678514957428	226.68701696395874	226.4387993812561	Right
229.4832742214203	3.6694834232330322	trials		232.87533569335938	233.1518976688385	231.5779275894165	231.32893180847168	Left
234.21792244911194	4.760002613067627	trials		238.62517762184143	238.9603533744812	237.36586236953735	237.0939290523529	Left
239.9368805885315	7.199129581451416	trials		246.79616522789001	247.13510918617249	245.55008006095886	245.2492697238922	Right
248.18487286567688	7.471390724182129	trials		255.29815030097961	255.6554036140442	254.37196278572083	254.12517881393433	Left
256.3898983001709	4.08707070350647	trials		260.0944845676422	260.41798663139343	258.78614020347595	258.15625739097595	Right
261.78031611442566	8.01021957397461	trials		269.38961911201477	269.72737526893616	268.5071361064911	268.18740224838257	Left
270.7019774913788	7.815823554992676	trials		278.13933062553406	278.47041034698486	277.23583483695984	276.9371955394745	Right
279.92059898376465	8.026112079620361	trials		287.672238111496	287.9458508491516	286.3604121208191	286.0942540168762	Left
