onset	duration	nwb_table	error_onset_time	reward_start_time	reward_stop_time	movement_start_time	movement_stop_time	return_start_time	return_stop_time	cue_onset_time	target
5.047459840774536	21.01784586906433	trials		10.050928592681885	10.386186122894287	8.69818377494812	8.980684757232666	11.537489891052246	26.065305709838867	8.47147011756897	Right
26.078044176101685	5.093294143676758	trials		30.096384048461914	30.465843200683594	28.83194875717163	29.06640386581421	30.814945220947266	31.171338319778442	28.611420154571533	Left
31.531008005142212	6.243123292922974	trials		36.50338816642761	36.80948233604431	35.12020993232727	35.38833403587341	37.41339659690857	37.774131298065186	34.844876766204834	Right
38.74971652030945	6.1437132358551025	trials		43.62678265571594	43.984158754348755	42.23086595535278	42.481582164764404	44.493332386016846	44.89342975616455	41.9862117767334	Right
45.437132835388184	5.833072662353516	trials		49.956249713897705	50.33951234817505	48.79335427284241	49.011138677597046	50.98823690414429	51.2702054977417	48.53374981880188	Left
51.70266103744507	5.585797309875488	trials		56.1426842212677	56.5151743888855	54.70556163787842	54.96406006813049	56.82974720001221	57.28845834732056	54.4383385181427	Right
58.31241726875305	5.669601202011108	trials		62.84685301780701	63.23085308074951	61.69018363952637	61.89457416534424	63.63357186317444	63.98201847076416	61.47043323516846	Left
64.48422908782959	5.362974643707275	trials		68.54897665977478	68.87919616699219	67.25271558761597	67.45321464538574	69.49445629119873	69.84720373153687	67.01694965362549	Left
70.21797370910645	5.376327753067017	trials		74.40801787376404	74.78239226341248	73.39094018936157	73.6615219116211	75.20489478111267	75.59430146217346	73.15681290626526	Right
76.04592633247375	5.273190498352051	trials		80.1418035030365	80.5410406589508	78.91722249984741	79.1745331287384	80.93728756904602	81.3191168308258	78.62603783607483	Right
82.10849785804749	5.651619911193848	trials		86.53340673446655	86.89561605453491	85.44657397270203	85.64568066596985	87.39840006828308	87.76011776924133	85.20450043678284	Left
88.10762238502502	5.365596055984497	trials		92.28267526626587	92.6472601890564	91.2946789264679	91.50291967391968	93.13595390319824	93.47321844100952	91.0631320476532	Left
