onset	duration	nwb_table	reward_start_time	reward_stop_time	movement_start_time	cue_onset_time	target
9.061376094818115	5.089361906051636	trials	13.845545053482056	14.148362159729004	12.890357732772827	12.642549753189087	Right
21.1552255153656	5.436170339584351	trials	26.314055681228638	26.590535640716553	25.421496391296387	25.157918691635132	Left
30.76452350616455	5.681192874908447	trials	36.1109094619751	36.44485640525818	34.972917795181274	34.720317363739014	Right
42.40556025505066	4.8462233543396	trials	46.891294717788696	47.23765254020691	45.87413501739502	45.59413242340088	Right
53.935718297958374	5.10136342048645	trials	58.73545217514038	59.03630328178406	57.509560346603394	57.20268797874451	Left
63.68649220466614	5.47770357131958	trials	68.82709503173828	69.16014075279236	67.8311116695404	67.57814264297485	Left
75.99890422821045	4.697702407836914	trials	80.42192888259888	80.69017601013184	79.59080958366394	79.35877108573914	Right
84.93621253967285	4.997939109802246	trials	89.62449407577515	89.92833542823792	88.58619904518127	88.34236407279968	Right
94.73269748687744	5.1513755321502686	trials	99.5466034412384	99.88325381278992	98.74915337562561	98.51445245742798	Left
104.55912446975708	5.327831029891968	trials	109.57762551307678	109.87724804878235	108.66581511497498	108.35779595375061	Left
113.92237567901611	5.635194778442383	trials	119.24991989135742	119.5567512512207	117.95709943771362	117.68569850921631	Right
125.71623420715332	5.679718494415283	trials	131.04508924484253	131.38665461540222	129.85212922096252	129.5917465686798	Left
135.91814136505127	5.1098010540008545	trials	140.71730184555054	141.02708220481873	139.36717820167542	139.12571907043457	Right
146.74755573272705	5.110292673110962	trials	151.56125688552856	151.85698819160461	150.34671115875244	150.09140729904175	Right
156.1850266456604	5.223219156265259	trials	161.0774528980255	161.40660738945007	159.75051259994507	159.49746179580688	Left
167.60664057731628	5.5096116065979	trials	172.76334071159363	173.1153919696808	171.56030464172363	171.29443335533142	Left
177.49716997146606	5.330862045288086	trials	182.52918791770935	182.8252875804901	181.21166849136353	180.9512038230896	Right
189.7157018184662	5.186518907546997	trials	194.5916621685028	194.890465259552	193.23076605796814	192.9813196659088	Left
199.35621118545532	4.965744733810425	trials	204.0449023246765	204.31507444381714	203.13546752929688	202.90293765068054	Right
208.65290236473083	4.793098211288452	trials	213.1539967060089	213.4448127746582	212.00293898582458	211.74657034873962	Right
218.7308645248413	5.159976959228516	trials	223.59039998054504	223.8899405002594	222.71721482276917	222.45044231414795	Left
230.13683199882507	4.636876821517944	trials	234.44987893104553	234.77157878875732	233.52279043197632	233.26326775550842	Right
240.6523289680481	5.004451751708984	trials	245.30960392951965	245.64441084861755	244.09223175048828	243.80862474441528	Left
251.4645402431488	4.938424348831177	trials	256.09113597869873	256.402063369751	255.16613626480103	254.85520887374878	Left
261.13638401031494	4.989337682723999	trials	265.7931263446808	266.11773443222046	264.6811442375183	264.4186725616455	Right
271.5580005645752	4.809523344039917	trials	276.0278425216675	276.36600828170776	275.04226303100586	274.79330825805664	Right
281.77563643455505	5.042749404907227	trials	286.48001527786255	286.8175666332245	285.2078387737274	284.93283319473267	Left
290.91807222366333	5.055488109588623	trials	295.4026188850403	295.7402112483978	294.418349981308	294.1826252937317	Right
302.3389081954956	5.183774709701538	trials	307.1524863243103	307.5105586051941	305.76250886917114	305.51150584220886	Left
312.10438656806946	5.402583122253418	trials	317.1987864971161	317.49672961235046	316.1515212059021	315.8864281177521	Left
324.2602906227112	5.41745138168335	trials	329.37267208099365	329.66254591941833	328.03835892677307	327.79321336746216	Right
333.9154226779938	4.571791410446167	trials	338.167521238327	338.48168444633484	337.35012340545654	337.10374903678894	Left
343.806853055954	5.2995686531066895	trials	348.84050941467285	349.10556149482727	347.79029512405396	347.5411353111267	Right
353.7276108264923	4.773314714431763	trials	358.2131404876709	358.49310207366943	357.36121344566345	357.07244539260864	Left
362.5563750267029	5.200035810470581	trials	367.3857228755951	367.7468671798706	366.374543428421	366.11887097358704	Right
374.4141721725464	5.875507116317749	trials	379.96425223350525	380.2768998146057	378.59487748146057	378.3384268283844	Right
385.96136951446533	5.574983835220337	trials	391.244677066803	391.53549313545227	390.0921037197113	389.8225049972534	Left
396.3987967967987	5.039595603942871	trials	401.1184947490692	401.4317977428436	400.0779058933258	399.6973874568939	Right
407.94640374183655	5.577072620391846	trials	413.19661569595337	413.5117208957672	412.0008294582367	411.7289369106293	Left
420.461936712265	4.83237886428833	trials	424.93145084381104	425.28493571281433	423.8438808917999	423.6033229827881	Left
430.50758147239685	5.802475452423096	trials	436.0399258136749	436.30919671058655	434.6217677593231	434.36867594718933	Right
443.0238924026489	5.417001008987427	trials	448.08916997909546	448.4398694038391	446.84705781936646	446.61850118637085	Right
