onset	duration	nwb_table	error_onset_time	reward_start_time	reward_stop_time	movement_start_time	movement_stop_time	return_start_time	return_stop_time	cue_onset_time	target
14.15696382522583	1.0037248134613037	trials	14.985707521438599			14.219509840011597			15.160688638687134		Right
19.827916860580444	3.499335527420044	trials		22.189137935638428	22.46443009376526	21.83802890777588	22.168166399002075	22.855884790420532	23.32725238800049	21.798461437225342	Right
26.453606367111206	3.7036032676696777	trials		28.409364461898804	28.740689992904663	28.231679916381836	28.394946575164795	29.49951481819153	30.157209634780884	28.04834294319153	Left
33.670512676239014	4.046151638031006	trials		35.658055782318115	36.001341342926025	35.45690107345581	35.645071268081665	36.46500873565674	37.71666431427002	35.266764879226685	Right
39.51583242416382	3.4573516845703125	trials		41.423585176467896	41.74528503417969	41.23840522766113	41.40740609169006	42.31872510910034	42.97318410873413	41.03254008293152	Left
45.74855160713196	4.050083875656128	trials		48.01667070388794	48.36429834365845	47.80621814727783	48.00471043586731	49.07352066040039	49.798635482788086	47.626076221466064	Left
51.499990940093994	3.311493158340454	trials		53.04901623725891	53.31640315055847	52.848148584365845	53.039226770401	54.022225856781006	54.81148409843445	52.6261043548584	Right
56.42059779167175	3.7658214569091797	trials		58.361323595047	58.69420552253723	58.13145589828491	58.33953285217285	58.37012982368469	60.18641924858093	57.925140380859375	Right
62.763458490371704	3.4464974403381348	trials		64.34521079063416	64.69308423995972	64.15958023071289	64.32800769805908	65.39919352531433	66.20995593070984	63.969075202941895	Left
68.67161083221436	2.9810688495635986	trials		70.06478333473206	70.37267971038818	69.89111304283142	70.04672002792358	70.87898635864258	71.65267968177795	69.70277881622314	Left
73.84231925010681	4.197621822357178	trials		76.15754246711731	76.45556735992432	75.9432806968689	76.1427149772644	77.25322246551514	78.03994107246399	75.75052285194397	Right
80.04624390602112	3.9740209579467773	trials		82.25062918663025	82.550128698349	82.03231239318848	82.23367166519165	83.09497857093811	84.0202648639679	81.82820868492126	Right
86.6551399230957	3.516334056854248	trials		88.51791882514954	88.84981751441956	88.36931586265564	88.5050573348999	89.36591362953186	90.17147397994995	88.18823170661926	Left
93.38920950889587	3.6729652881622314	trials		95.23470330238342	95.56746244430542	95.07385349273682	95.21995782852173	96.30199813842773	97.0621747970581	94.8899838924408	Left
100.5765426158905	3.534315586090088	trials		102.31287813186646	102.60250616073608	102.11360764503479	102.29420042037964	102.32123398780823	104.11085820198059	101.9227340221405	Right
