onset	duration	nwb_table	reward_start_time	reward_stop_time	movement_start_time	movement_stop_time	return_start_time	return_stop_time	cue_onset_time	target
22.95410680770874	7.483105421066284	trials	25.616588830947876	25.91039490699768	25.41187071800232	25.591439247131348	29.605560302734375	30.437212228775024	25.173524379730225	Left
30.454538345336914	10.776125431060791	trials	34.972917795181274	35.23641347885132	34.613166093826294	34.949201822280884	38.14662146568298	41.230663776397705	34.349916219711304	Right
41.24983286857605	10.873938083648682	trials	44.94110727310181	45.21570301055908	44.67605495452881	44.92255234718323	50.90705418586731	52.12377095222473	44.40805387496948	Left
52.14158844947815	13.050142765045166	trials	56.47204351425171	56.74573826789856	56.04270076751709	56.45311999320984	62.881792068481445	65.19173121452332	55.75122952461243	Right
65.20332288742065	16.603955268859863	trials	69.4401843547821	69.75524854660034	69.06986498832703	69.4232268333435	79.05861639976501	81.80727815628052	68.78375935554504	Right
81.81186556816101	14.510899305343628	trials	84.51862525939941	84.85359621047974	84.27528190612793	84.50912261009216	94.54591989517212	96.32276487350464	83.93957376480103	Left
96.32739329338074	15.258869647979736	trials	100.06605815887451	100.41872382164001	99.7409176826477	100.05225467681885	109.57168650627136	111.58626294136047	99.47033596038818	Right
111.59326720237732	14.369136571884155	trials	114.56565237045288	114.83348989486694	114.29347324371338	114.54668807983398	122.81581568717957	125.96240377426147	114.00032258033752	Left
125.96789240837097	16.05705738067627	trials	130.17468929290771	130.49921536445618	129.8867814540863	130.14904832839966	140.36594676971436	142.02494978904724	129.61001467704773	Left
142.02994680404663	15.138488292694092	trials	145.64130806922913	145.99401473999023	145.31420159339905	145.62586617469788	154.1801164150238	157.16843509674072	145.0307993888855	Right
157.18424582481384	15.885434865951538	trials	161.67403531074524	162.02698755264282	161.36388611793518	161.6501145362854	170.03839492797852	173.06968069076538	161.1247615814209	Left
173.07672572135925	16.053166151046753	trials	177.20373249053955	177.49245953559875	176.88203263282776	177.1925504207611	186.8515326976776	189.129891872406	176.61022210121155	Right
189.13796091079712	14.170275926589966	trials	191.82915592193604	192.11816954612732	191.4996325969696	191.80716037750244	201.52131581306458	203.30823683738708	191.20324611663818	Right
203.32543992996216	15.42500352859497	trials	207.29700350761414	207.59052276611328	206.99213814735413	207.27844858169556	212.3352882862091	218.75044345855713	206.7173376083374	Left
218.7617485523224	16.437493801116943	trials	222.10871291160583	222.45937156677246	221.79168248176575	222.0972442626953	231.96213245391846	235.19924235343933	221.5299482345581	Right
235.21447944641113	15.626035213470459	trials	239.64069890975952	239.91218185424805	239.36749577522278	239.62853384017944	247.70187258720398	250.8405146598816	239.07721209526062	Left
250.85476875305176	14.460108757019043	trials	253.76493573188782	254.06717944145203	253.45642495155334	253.74556159973145	263.5619943141937	265.3148775100708	253.20136713981628	Left
265.3228645324707	15.38056206703186	trials	268.998615026474	269.2729241847992	268.67884039878845	268.98444294929504	278.7980902194977	280.70342659950256	268.3891303539276	Right
280.7144856452942	13.880975484848022	trials	283.3430528640747	283.6155595779419	283.0666546821594	283.3225727081299	289.2809829711914	294.5954611301422	282.7783372402191	Left
294.6051685810089	15.905505418777466	trials	298.45192694664	298.72652292251587	298.0951654911041	298.4412364959717	308.29006838798523	310.5106739997864	297.8401484489441	Right
310.5261158943176	15.002009630203247	trials	314.4209613800049	314.69596672058105	314.1119999885559	314.4045362472534	320.18313217163086	325.5281255245209	313.82478857040405	Left
325.540536403656	15.9047269821167	trials	329.7336115837097	330.0306124687195	329.3826253414154	329.7110016345978	339.40844535827637	341.4452633857727	329.1062271595001	Right
341.4633266925812	15.268782138824463	trials	345.8113126754761	346.16127490997314	345.4812569618225	345.7936997413635	353.18853640556335	356.73210883140564	345.18724608421326	Left
356.7447655200958	14.469447612762451	trials	359.6854066848755	359.9695463180542	359.31914234161377	359.66320633888245	367.65888500213623	371.2142131328583	359.0423755645752	Right
371.2285490036011	15.099289655685425	trials	375.15358209609985	375.48888063430786	374.8490035533905	375.1347813606262	383.4412236213684	386.3278386592865	374.5582284927368	Left
386.336767911911	14.208860158920288	trials	389.18385672569275	389.46316289901733	388.8309862613678	389.1697664260864	396.34780168533325	400.5456280708313	388.54164481163025	Right
400.555540561676	16.276848554611206	trials	404.8560948371887	405.19430136680603	404.51461124420166	404.8348774909973	414.49828362464905	416.83238911628723	404.2303898334503	Right
416.8513946533203	14.602158069610596	trials	419.99675393104553	420.35122179985046	419.71863555908203	419.9772160053253	426.56464886665344	431.4535527229309	419.41811203956604	Left
431.46178555488586	15.913902044296265	trials	435.48028922080994	435.772825717926	435.140198469162	435.45874428749084	445.2465867996216	447.37568759918213	434.8552806377411	Right
447.3822822570801	15.524536371231079	trials	451.2943308353424	451.6250829696655	450.9915544986725	451.28175616264343	458.2958285808563	462.90681862831116	450.6968882083893	Left
462.9151334762573	15.901573181152344	trials	467.3240268230438	467.68439292907715	467.0030233860016	467.30256390571594	474.7096474170685	478.81670665740967	466.71450114250183	Right
478.83657217025757	15.356641292572021	trials	482.5891635417938	482.88722944259644	482.2782771587372	482.5763840675354	491.7252504825592	494.1932134628296	481.9933183193207	Left
494.2102117538452	15.660155057907104	trials	498.1364326477051	498.4045567512512	497.81846022605896	498.12152314186096	507.93291783332825	509.8703668117523	497.54034185409546	Right
509.8813030719757	14.050262928009033	trials	512.5263769626617	512.8193228244781	512.2558362483978	512.5083136558533	520.3733298778534	523.9315659999847	511.9305317401886	Left
523.9439768791199	14.342717409133911	trials	526.8848230838776	527.167692899704	526.5395712852478	526.8732724189758	535.392870426178	538.2866942882538	526.3058533668518	Right
538.3043892383575	15.072624444961548	trials	541.588684797287	541.9076402187347	541.2765696048737	541.5751678943634	550.101114988327	553.3770136833191	540.9778892993927	Left
553.3976986408234	15.598469018936157	trials	557.4019072055817	557.6769535541534	557.0584986209869	557.3810994625092	565.9898674488068	568.9961676597595	556.8045055866241	Right
569.004851102829	14.321336507797241	trials	572.0718951225281	572.3456716537476	571.7810380458832	572.0519065856934	578.4032051563263	583.3261876106262	571.5073022842407	Left
583.3345024585724	15.390760898590088	trials	586.681548833847	587.0386791229248	586.3351092338562	586.6580376625061	596.6489191055298	598.7252633571625	586.054860830307	Right
598.7398860454559	14.95584774017334	trials	601.9472999572754	602.2806732654572	601.6352255344391	601.9263691902161	608.8164148330688	613.6957337856293	601.3354802131653	Left
613.7092504501343	14.931517601013184	trials	617.4917426109314	617.7764146327972	617.1798732280731	617.4745805263519	620.0641944408417	628.6407680511475	616.92866563797	Left
628.6464204788208	15.516508102416992	trials	632.5700197219849	632.8386764526367	632.2091212272644	632.5468363761902	641.6455271244049	644.1629285812378	631.9761817455292	Right
644.1767730712891	14.950441122055054	trials	648.3205733299255	648.6284286975861	648.0080077648163	648.3102104663849	655.3333759307861	659.1272141933441	647.7242777347565	Left
659.1450726985931	14.914396047592163	trials	662.5543372631073	662.9084365367889	662.2088806629181	662.536806344986	672.1745715141296	674.0594687461853	661.927976846695	Right
674.0676608085632	15.614525318145752	trials	678.4447283744812	678.779248714447	678.0582296848297	678.4280576705933	686.7433881759644	689.682186126709	677.7715096473694	Right
689.6902554035187	14.214102983474731	trials	693.3355724811554	693.6471552848816	693.006294965744	693.3178777694702	700.1980109214783	703.9043583869934	692.7090072631836	Left
703.9101338386536	14.82657790184021	trials	707.3194394111633	707.6556799411774	706.9178674221039	707.2979762554169	714.4374272823334	718.7367117404938	706.6294682025909	Right
718.7530546188354	14.996644020080566	trials	722.5060148239136	722.8087501525879	722.1882061958313	722.4895486831665	730.0685822963715	733.749698638916	721.9126272201538	Left
733.7693183422089	15.47452425956726	trials	738.0219902992249	738.3504486083984	737.7166335582733	737.9985203742981	741.2559053897858	749.2438426017761	737.4268825054169	Left
749.2525260448456	16.291553258895874	trials	753.333370923996	753.6587979793549	752.981852054596	753.3124811649323	762.8631653785706	765.5440793037415	752.7270810604095	Right
765.5487077236176	15.851069450378418	trials	769.6767795085907	769.9495322704315	769.3645823001862	769.6562585830688	773.5262823104858	781.399777173996	769.0675404071808	Left
781.4116146564484	15.45211911201477	trials	784.9572350978851	785.2637798786163	784.6193561553955	784.948469877243	793.9079782962799	796.8637337684631	784.3320627212524	Right
796.876718044281	15.382855653762817	trials	800.7854080200195	801.1110808849335	800.4649369716644	800.7758643627167	805.995233297348	812.2595736980438	800.1753907203674	Left
812.2676429748535	16.339394569396973	trials	816.646103143692	816.9818930625916	816.3097395896912	816.6327500343323	826.417111158371	828.6070375442505	816.0494797229767	Right
828.6264114379883	15.234498739242554	trials	832.6763315200806	832.9396224021912	832.3601613044739	832.6547045707703	837.468733549118	843.8609101772308	832.0503807067871	Left
843.8750002384186	16.4225435256958	trials	848.2244198322296	848.5292031764984	847.8550834655762	848.2065613269806	856.3843891620636	860.2975437641144	847.6141977310181	Right
