onset	duration	nwb_table	error_onset_time	reward_start_time	reward_stop_time	movement_start_time	cue_onset_time	target
2.714050531387329	4.205813884735107	trials		6.624215126037598	6.9190452098846436	5.390336036682129	5.169397830963135	Left
7.917936563491821	4.0536065101623535	trials		11.623956441879272	11.970723867416382	10.22431230545044	9.998049259185791	Left
12.933570623397827	4.09874415397644	trials		16.685506582260132	17.031208992004395	15.356477499008179	15.137914896011353	Right
18.198978662490845	4.3661720752716064	trials		22.232596397399902	22.564290523529053	20.953866243362427	20.71592950820923	Left
24.043765783309937	3.834757089614868	trials		27.57578754425049	27.877662658691406	26.210508823394775	25.95237898826599	Right
29.18240261077881	3.540459394454956	trials		32.37416958808899	32.720322608947754	31.36532473564148	31.138365507125854	Left
34.1822669506073	5.203845024108887	trials		39.027875900268555	39.385292768478394	37.66423559188843	37.435105323791504	Right
40.33900547027588	4.292116403579712	trials		44.31147003173828	44.6303026676178	43.30668020248413	43.075010538101196	Left
46.01114630699158	4.222443342208862	trials		49.88858366012573	50.23272967338562	48.7242956161499	48.49856519699097	Right
51.151790142059326	4.048568248748779	trials		54.88779258728027	55.175045013427734	53.75152134895325	53.5129292011261	Right
56.13527035713196	5.025873899459839	trials		60.84001803398132	61.1602840423584	59.77210879325867	59.5275776386261	Left
62.51053047180176	4.344750165939331	trials		66.5759744644165	66.85253620147705	65.58879733085632	65.35749626159668	Left
68.18344950675964	3.330416679382324	trials		71.19978499412537	71.51280117034912	70.25934338569641	70.0273048877716	Right
72.54294538497925	4.624752521514893	trials		76.81077241897583	77.16687870025635	75.41022729873657	75.18445563316345	Right
78.44814848899841	2.4066457748413086	trials	80.83972096443176			80.82481145858765		Left
82.04148745536804	4.805304288864136	trials		86.55867910385132	86.84146690368652	85.13142776489258	84.88640522956848	Right
88.02697205543518	4.0856781005859375	trials		91.76330232620239	92.10896372795105	90.45078015327454	90.21575164794922	Left
93.29070091247559	4.297809839248657	trials		97.24760055541992	97.58740472793579	95.93266177177429	95.71438598632812	Right
98.47902202606201	3.310755968093872	trials		101.4968318939209	101.7885491847992	100.2734797000885	100.02829313278198	Left
103.16574716567993	4.9871666431427	trials		107.79222011566162	108.14382076263428	106.74851846694946	106.5116057395935	Right
109.07361268997192	4.911800384521484	trials		113.66817784309387	113.98459386825562	112.36634612083435	112.1367244720459	Left
114.93265414237976	4.652277708053589	trials		119.29464840888977	119.58407163619995	118.15288829803467	117.93399810791016	Right
120.57165813446045	4.287201404571533	trials		124.55845880508423	124.85738492012024	123.37721347808838	123.15234303474426	Left
125.79000329971313	4.823040008544922	trials		130.3100621700287	130.61222410202026	128.84041738510132	128.62083077430725	Right
131.54070520401	3.660226583480835	trials		134.9023334980011	135.20007157325745	133.5375053882599	133.2929332256317	Left
136.36886525154114	3.955712080001831	trials		140.01205253601074	140.322979927063	138.8698010444641	138.63555073738098	Left
141.29188871383667	3.505479574203491	trials		144.51200008392334	144.79654908180237	143.30294275283813	143.05927157402039	Right
146.14937591552734	4.581498861312866	trials		150.38697481155396	150.73005557060242	149.11901688575745	148.88661003112793	Right
152.0571596622467	5.207695484161377	trials		156.97891330718994	157.261168718338	155.73635077476501	155.47994112968445	Left
158.52503037452698	4.483686447143555	trials		162.71359992027283	163.0051941871643	161.56426239013672	161.32399106025696	Left
163.94612741470337	4.769791841506958	trials		168.40286207199097	168.7150592803955	167.33048820495605	167.10479879379272	Right
170.29132294654846	4.3424153327941895	trials		174.27730441093445	174.63291907310486	173.0790195465088	172.83825659751892	Right
176.0872447490692	4.139171838760376	trials		179.88722681999207	180.2255973815918	178.8916940689087	178.65224194526672	Left
181.0862898826599	3.7308826446533203	trials		184.5417983531952	184.81635332107544	183.34199810028076	183.08837366104126	Left
185.86824703216553	4.643184661865234	trials		190.15036916732788	190.51061248779297	188.80323576927185	188.54297590255737	Right
191.65024256706238	5.211873292922974	trials		196.54283261299133	196.8610918521881	195.21294331550598	194.9793074131012	Left
197.88316679000854	4.9572248458862305	trials		202.55879163742065	202.83654141426086	201.1099545955658	200.88545274734497	Right
204.0702567100525	4.140072822570801	trials		207.86900997161865	208.2095103263855	206.96268796920776	206.71406078338623	Right
209.08691453933716	4.2266623973846436	trials		213.02665209770203	213.3080472946167	212.16473078727722	211.9158580303192	Left
214.4294092655182	4.780769348144531	trials		218.93267464637756	219.20931839942932	217.82118391990662	217.57190132141113	Left
220.33633279800415	3.6767334938049316	trials		223.63439106941223	223.98750710487366	222.43135476112366	222.1822361946106	Right
225.00802564620972	4.059381723403931	trials		228.77691912651062	229.06654715538025	227.71798014640808	227.4474802017212	Left
229.94784259796143	3.872645139694214	trials		233.54298377037048	233.819504737854	232.30148601531982	232.07182335853577	Right
234.94488072395325	3.800104856491089	trials		238.38564348220825	238.74416637420654	237.01233673095703	236.77530121803284	Left
239.9449906349182	5.055119514465332	trials		244.66604042053223	244.99892234802246	243.63454461097717	243.36904191970825	Right
