onset	duration	nwb_table	reward_start_time	reward_stop_time	movement_start_time	movement_stop_time	return_start_time	return_stop_time	cue_onset_time	target
13.330268144607544	13.18625283241272	trials	16.646307945251465	16.963010549545288	13.45355772972107	16.630333423614502	17.01347327232361	26.516520977020264	15.910543441772461	Right
26.53200387954712	12.762030124664307	trials	30.208245754241943	30.492999792099	29.545758724212646	30.183628797531128	35.75951361656189	39.294034004211426	29.16016125679016	Left
39.297065019607544	12.894904375076294	trials	42.30021119117737	42.587422609329224	41.804144620895386	42.283950090408325	46.4010443687439	52.19196939468384	41.4401330947876	Right
52.20458507537842	12.592046022415161	trials	55.62990593910217	55.95140099525452	54.88676857948303	55.609261989593506	55.774412870407104	64.79663109779358	54.48646664619446	Left
64.81346559524536	12.11244535446167	trials	68.20773887634277	68.49507331848145	67.41209077835083	68.18611192703247	72.40179705619812	76.92591094970703	67.04951286315918	Left
76.93717503547668	14.341570615768433	trials	80.39448571205139	80.68423676490784	79.77746438980103	80.3724901676178	88.5109965801239	91.27874565124512	79.45420789718628	Right
91.29566216468811	14.261698484420776	trials	95.09769225120544	95.37150979042053	94.43356680870056	95.08265972137451	98.4116837978363	105.55736064910889	94.04981255531311	Right
105.56198906898499	13.714514017105103	trials	109.67363572120667	109.94237446784973	108.86758399009705	109.65266442298889	109.72770309448242	119.27650308609009	108.50103306770325	Left
119.29612278938293	15.601991653442383	trials	123.5487129688263	123.84542727470398	122.30430722236633	123.53978371620178	126.37184000015259	134.89811444282532	121.86087417602539	Left
134.90540552139282	16.035717010498047	trials	138.81499648094177	139.10487031936646	138.12609028816223	138.79402494430542	142.43475461006165	150.94112253189087	137.7812888622284	Right
150.95160841941833	13.975388050079346	trials	155.62735605239868	155.9335322380066	154.1293671131134	155.61080837249756	159.25813245773315	164.92699646949768	153.70395636558533	Left
164.93522953987122	18.757591009140015	trials	168.72235012054443	168.99768328666687	168.0770251750946	168.69556212425232	175.18837761878967	183.69282054901123	167.59427070617676	Right
183.70060276985168	13.411491870880127	trials	186.76625418663025	187.06370568275452	186.10339832305908	186.75212287902832	186.78517770767212	197.1120946407318	185.75024127960205	Right
197.12131071090698	13.381836891174316	trials	201.03434228897095	201.38860535621643	200.39548921585083	201.0139033794403	204.75342845916748	210.5031476020813	199.93788409233093	Left
210.51191306114197	14.486896514892578	trials	214.7198567390442	215.04552960395813	213.6988468170166	214.70318603515625	218.2309069633484	224.99880957603455	213.28048133850098	Left
225.0122034549713	14.912143468856812	trials	229.07666420936584	229.4358425140381	225.6809983253479	229.06818556785583	234.23254537582397	239.92434692382812	227.98258185386658	Right
239.93470978736877	12.928614377975464	trials	243.53165316581726	243.85544180870056	242.64118266105652	243.51174664497375	247.64964866638184	252.86332416534424	242.17096185684204	Left
252.87090182304382	13.388513326644897	trials	256.045752286911	256.3336601257324	255.3963315486908	256.03489780426025	260.43535351753235	266.2594151496887	254.98370051383972	Right
266.2758400440216	13.48095989227295	trials	270.0450201034546	270.3851110935211	269.42267394065857	270.03432965278625	274.4261016845703	279.75679993629456	268.90436601638794	Left
279.76155138015747	14.286110639572144	trials	283.3735680580139	283.67585277557373	282.7464294433594	283.36177158355713	283.3837261199951	294.0476620197296	282.4043724536896	Right
294.056960105896	13.859020709991455	trials	297.7793228626251	298.05248522758484	296.96040964126587	297.7686324119568	300.90235900878906	307.91598081588745	296.48277497291565	Left
307.9326515197754	13.750108242034912	trials	311.4199860095978	311.7386956214905	310.7190783023834	311.4043800830841	318.8705279827118	321.6827597618103	310.2307941913605	Right
321.69693183898926	21.29494023323059	trials	325.84384512901306	326.15542793273926	325.11832070350647	325.82815742492676	332.3702886104584	342.99187207221985	324.6992588043213	Right
343.0091161727905	13.536337852478027	trials	346.93427205085754	347.2008397579193	346.0324146747589	346.92120575904846	352.264151096344	356.54545402526855	345.59029245376587	Left
356.55614471435547	14.137671709060669	trials	360.13821959495544	360.4935884475708	359.545446395874	360.11233282089233	368.359751701355	370.69381642341614	359.1195442676544	Left
370.71126532554626	15.062302589416504	trials	373.93469429016113	374.2444748878479	373.220351934433	373.9096677303314	380.4749825000763	385.77356791496277	372.7919924259186	Right
385.7893376350403	13.786562442779541	trials	389.01063680648804	389.34347772598267	388.4292097091675	389.00359177589417	389.0151014328003	399.5759000778198	387.97869062423706	Left
399.5872869491577	14.420172929763794	trials	403.1847629547119	403.5140812397003	402.48258566856384	403.165593624115	408.9368166923523	414.0074598789215	402.0425522327423	Right
414.0240077972412	12.893593549728394	trials	417.214013338089	417.5362048149109	416.52674555778503	417.1959910392761	417.2123341560364	426.9176013469696	416.1359462738037	Left
426.9302170276642	13.924679517745972	trials	430.18248200416565	430.44610047340393	429.5113112926483	430.17351174354553	434.24120831489563	440.85489654541016	429.10310411453247	Right
440.86718463897705	13.932543992996216	trials	444.1370623111725	444.42529797554016	443.27923703193665	444.1185483932495	448.0360448360443	454.79972863197327	442.93251061439514	Right
454.8045618534088	14.328299522399902	trials	458.80692744255066	459.15734004974365	458.07452154159546	458.7990221977234	458.90752506256104	469.1328613758087	457.6488652229309	Left
469.1484262943268	14.337802171707153	trials	473.0562560558319	473.40814328193665	472.3634994029999	473.03487491607666	473.18757367134094	483.48622846603394	471.86886644363403	Left
483.4914302825928	16.461496353149414	trials	487.4162175655365	487.73685240745544	486.6643967628479	487.40712451934814	493.38363909721375	499.9529266357422	486.1965515613556	Right
499.9592344760895	14.53367304801941	trials	503.77457666397095	504.131174325943	503.0902168750763	503.7553663253784	510.3066725730896	514.4929075241089	502.69548535346985	Right
514.506219625473	13.818798065185547	trials	517.805383682251	518.147317647934	517.1053771972656	517.7838797569275	523.0120959281921	528.3250176906586	516.6648933887482	Left
528.334356546402	14.075453281402588	trials	531.540664434433	531.8166117668152	530.7460403442383	531.5291135311127	535.0330777168274	542.4098098278046	530.3511040210724	Right
542.4260709285736	13.519339561462402	trials	546.2581248283386	546.5481624603271	545.6209509372711	546.243420124054	551.0355763435364	555.945410490036	545.1636326313019	Left
555.9588043689728	15.278530597686768	trials	560.0242483615875	560.3779380321503	559.2377343177795	560.0058982372284	566.4832715988159	571.2373349666595	558.7257752418518	Right
571.2544152736664	13.447168111801147	trials	574.9610085487366	575.3160908222198	573.9005951881409	574.9463448524475	579.3011713027954	584.7015833854675	573.4751026630402	Left
584.7069082260132	18.02043390274048	trials	588.7580978870392	589.0432615280151	588.1316556930542	588.745441198349	594.7376844882965	602.7273421287537	587.6944487094879	Right
602.737786769867	14.828216314315796	trials	606.3523840904236	606.6952192783356	605.4436454772949	606.3360409736633	609.4955315589905	617.5660030841827	604.9124760627747	Left
617.5820596218109	16.207011699676514	trials	620.8037683963776	621.1304652690887	620.1278464794159	620.7883265018463	626.8332033157349	633.7890713214874	619.7240626811981	Right
633.799188375473	14.716149806976318	trials	637.537935256958	637.8538599014282	636.8853197097778	637.5230259895325	642.3412325382233	648.5153381824493	636.4276325702667	Left
648.5350399017334	14.261616706848145	trials	652.1466879844666	652.435497045517	651.5182387828827	652.1338264942169	655.6109209060669	662.7966566085815	650.9121127128601	Left
662.815621137619	18.038169622421265	trials	666.3961803913116	666.7037081718445	665.6919550895691	666.3872101306915	671.966166973114	680.8537907600403	665.3788158893585	Right
680.8623924255371	19.40004849433899	trials	684.5242164134979	684.8459570407867	683.7440922260284	684.5017702579498	687.5345714092255	700.2624409198761	683.3322393894196	Left
700.2683801651001	14.530396223068237	trials	703.6786277294159	704.0144588947296	702.9606809616089	703.654379606247	711.9958016872406	714.7987763881683	702.6129715442657	Right
714.8143820762634	13.210787773132324	trials	718.7083263397217	719.0023782253265	717.9890687465668	718.6863718032837	722.406031370163	728.0251698493958	717.4405324459076	Left
728.0322968959808	15.5851571559906	trials	731.7228338718414	732.0607130527496	730.9387366771698	731.7117748260498	738.1652684211731	743.6174540519714	730.5344614982605	Right
743.6250727176666	14.780907392501831	trials	747.1758131980896	747.5349912643433	746.4003994464874	747.1658599376678	752.8696627616882	758.4059801101685	745.9553689956665	Right
758.4219954013824	14.342185020446777	trials	762.3023002147675	762.6251468658447	761.6128203868866	762.2788300514221	762.3979008197784	772.7641804218292	761.1444020271301	Left
772.7815475463867	14.481285095214844	trials	776.5665383338928	776.8400690555573	775.8888139724731	776.5569126605988	780.2062847614288	787.2628326416016	775.4250650405884	Left
787.2810189723969	15.472803831100464	trials	791.364075422287	791.7098188400269	790.6464154720306	791.3444147109985	797.445734500885	802.7538228034973	790.266961812973	Right
802.7654962539673	14.7748863697052	trials	806.7849831581116	807.060070514679	806.0790374279022	806.7674522399902	813.2915608882904	817.5403826236725	805.6272485256195	Right
817.5467314720154	14.34177541732788	trials	821.2997324466705	821.6086938381195	820.3226726055145	821.2830617427826	826.4898149967194	831.8885068893433	819.8303334712982	Left
831.9055461883545	14.709473371505737	trials	835.4722611904144	835.7840895652771	834.6739506721497	835.4479718208313	838.1191782951355	846.6150195598602	834.2664396762848	Right
846.6230885982513	14.311424016952515	trials	850.9234380722046	851.2183501720428	849.8300108909607	850.9106175899506	856.9559860229492	860.9345126152039	849.3912472724915	Left
860.951961517334	14.614036560058594	trials	864.8475034236908	865.157529592514	864.16330742836	864.8222720623016	873.02516746521	875.5659980773926	863.7492427825928	Right
