onset	duration	nwb_table	error_onset_time	reward_start_time	reward_stop_time	movement_start_time	cue_onset_time	target
8.491950035095215	5.60857081413269	trials		13.742899179458618	14.09736704826355	12.589752435684204	12.368240594863892	Right
17.17936134338379	4.839997291564941	trials		21.680291891098022	22.01616382598877	20.59407353401184	20.36678647994995	Left
25.24192762374878	5.513216018676758	trials		30.383185863494873	30.696693658828735	29.372375011444092	29.13230848312378	Left
34.414592027664185	5.329960823059082	trials		39.44443893432617	39.71018743515015	38.17529344558716	37.992488861083984	Right
43.49128699302673	4.907089948654175	trials		48.086097955703735	48.38387703895569	47.172648906707764	46.94532084465027	Left
52.06937599182129	5.270405054092407	trials		57.03905272483826	57.335930824279785	55.64104700088501	55.41441535949707	Right
60.866191387176514	5.578506231307983	trials		66.14847493171692	66.44125699996948	65.02010869979858	64.77262854576111	Left
70.13158917427063	5.116764068603516	trials		74.80332279205322	75.108065366745	73.54462218284607	73.319997549057	Right
78.44397044181824	5.309972524642944	trials		83.36662530899048	83.67042565345764	82.02207231521606	81.80428791046143	Left
86.91310596466064	5.1124632358551025	trials		91.66352391242981	92.01557493209839	90.78800392150879	90.5852518081665	Right
95.80290055274963	5.40680193901062	trials		100.94358539581299	101.20638465881348	99.70204663276672	99.49048829078674	Right
105.03729152679443	5.715312719345093	trials		110.31945204734802	110.66511368751526	109.24634122848511	109.00692987442017	Left
114.08408570289612	5.5166566371917725	trials		119.24213767051697	119.57612538337708	118.15215110778809	117.92773127555847	Right
122.70686197280884	4.96136212348938	trials		127.28692746162415	127.6130919456482	126.01028609275818	125.77230858802795	Left
130.81817078590393	4.891197443008423	trials		135.42838263511658	135.70670580863953	134.08292865753174	133.85019397735596	Left
139.30250239372253	5.4703309535980225	trials		144.42823672294617	144.76419067382812	143.09646344184875	142.86565375328064	Right
148.17722368240356	5.2080230712890625	trials		153.10004234313965	153.38225674629211	151.72390913963318	151.4907648563385	Right
156.7551896572113	4.728750228881836	trials		161.14692091941833	161.48074507713318	160.17539072036743	159.95920395851135	Left
164.69250059127808	4.670955419540405	trials		169.0832076072693	169.34776830673218	168.05236744880676	167.83421444892883	Left
177.02051830291748	0.16457748413085938	trials	177.13827848434448			177.1138253211975		Right
181.11520767211914	5.182218313217163	trials		185.92759799957275	186.27330040931702	184.76429319381714	184.53700613975525	Left
189.31720185279846	5.38157057762146	trials		194.36396551132202	194.68328952789307	193.10186505317688	192.86405110359192	Right
198.67639803886414	4.965376138687134	trials		203.3489921092987	203.6265778541565	201.96392965316772	201.6919960975647	Left
207.53567743301392	4.942561388015747	trials		212.19180536270142	212.4623053073883	210.95702528953552	210.69180917739868	Right
216.06678533554077	4.687871932983398	trials		220.489727973938	220.75334644317627	219.58451199531555	219.3324031829834	Right
224.3323085308075	5.582151651382446	trials		229.64609026908875	229.91224837303162	228.36215806007385	228.14474248886108	Left
233.06530809402466	5.502976179122925	trials		238.23953914642334	238.5644748210907	236.87479305267334	236.6455807685852	Right
241.97263360023499	5.750620126724243	trials		247.3954508304596	247.719731092453	246.01407480239868	245.77044486999512	Left
251.36209917068481	5.319188594818115	trials		256.3643801212311	256.68042755126953	254.96616959571838	254.72344064712524	Left
259.8460211753845	5.541683197021484	trials		265.06690549850464	265.38438653945923	263.71407866477966	263.52025604248047	Right
268.8940851688385	5.947105169296265	trials		274.5512754917145	274.84033012390137	273.1188633441925	272.89497590065	Left
278.7054386138916	5.24005389213562	trials		283.59942150115967	283.9446322917938	282.53896713256836	282.31630849838257	Right
287.5500135421753	5.288304567337036	trials		292.5343129634857	292.8351640701294	291.10693883895874	290.9104948043823	Right
296.44050431251526	5.642526626586914	trials		301.75404024124146	302.07913994789124	300.4639232158661	300.25297927856445	Left
305.940397977829	5.431541919708252	trials		311.00289034843445	311.26650881767273	310.01276421546936	309.79973125457764	Left
314.8308479785919	5.04016900062561	trials		319.59801864624023	319.86888694763184	318.33313274383545	318.11305475234985	Right
323.2838861942291	4.997365713119507	trials		327.9255962371826	328.27789306640625	326.99518966674805	326.78481912612915	Right
331.7368013858795	5.002485752105713	trials		336.37834763526917	336.73584628105164	335.3094964027405	335.09605383872986	Left
340.6730444431305	5.1018548011779785	trials		345.4883840084076	345.76982021331787	344.44136452674866	344.2366874217987	Left
