name	probe_name	x	y	z	hemisphere	impedance	shank_id	location
e000	DeviceEcephys	n/a	n/a	n/a	n/a	n/a	Group GPi	GPi
e001	DeviceEcephys	n/a	n/a	n/a	n/a	n/a	Group GPi	GPi
e002	DeviceEcephys	n/a	n/a	n/a	n/a	n/a	Group GPi	GPi
e003	DeviceEcephys	n/a	n/a	n/a	n/a	n/a	Group GPi	GPi
e004	DeviceEcephys	n/a	n/a	n/a	n/a	n/a	Group GPi	GPi
e005	DeviceEcephys	n/a	n/a	n/a	n/a	n/a	Group GPi	GPi
e006	DeviceEcephys	n/a	n/a	n/a	n/a	n/a	Group GPi	GPi
e007	DeviceEcephys	n/a	n/a	n/a	n/a	n/a	Group GPi	GPi
e008	DeviceEcephys	n/a	n/a	n/a	n/a	n/a	Group GPi	GPi
e009	DeviceEcephys	n/a	n/a	n/a	n/a	n/a	Group GPi	GPi
e010	DeviceEcephys	n/a	n/a	n/a	n/a	n/a	Group GPi	GPi
e011	DeviceEcephys	n/a	n/a	n/a	n/a	n/a	Group GPi	GPi
e012	DeviceEcephys	n/a	n/a	n/a	n/a	n/a	Group GPi	GPi
e013	DeviceEcephys	n/a	n/a	n/a	n/a	n/a	Group GPi	GPi
e014	DeviceEcephys	n/a	n/a	n/a	n/a	n/a	Group GPi	GPi
e015	DeviceEcephys	n/a	n/a	n/a	n/a	n/a	Group GPi	GPi
e016	DeviceEcephys	n/a	n/a	n/a	n/a	n/a	Group VL	VLa
e017	DeviceEcephys	n/a	n/a	n/a	n/a	n/a	Group VL	VLa
e018	DeviceEcephys	n/a	n/a	n/a	n/a	n/a	Group VL	VLa
e019	DeviceEcephys	n/a	n/a	n/a	n/a	n/a	Group VL	VLa
e020	DeviceEcephys	n/a	n/a	n/a	n/a	n/a	Group VL	VLa
e021	DeviceEcephys	n/a	n/a	n/a	n/a	n/a	Group VL	VLp
e022	DeviceEcephys	n/a	n/a	n/a	n/a	n/a	Group VL	VLp
e023	DeviceEcephys	n/a	n/a	n/a	n/a	n/a	Group VL	VLp
e024	DeviceEcephys	n/a	n/a	n/a	n/a	n/a	Group VL	VLa
e025	DeviceEcephys	n/a	n/a	n/a	n/a	n/a	Group VL	VLa
e026	DeviceEcephys	n/a	n/a	n/a	n/a	n/a	Group VL	VLa
e027	DeviceEcephys	n/a	n/a	n/a	n/a	n/a	Group VL	VLa
e028	DeviceEcephys	n/a	n/a	n/a	n/a	n/a	Group VL	VLa
e029	DeviceEcephys	n/a	n/a	n/a	n/a	n/a	Group VL	VLa
e030	DeviceEcephys	n/a	n/a	n/a	n/a	n/a	Group VL	VLa
e031	DeviceEcephys	n/a	n/a	n/a	n/a	n/a	Group VL	VLa
