onset	duration	nwb_table	reward_start_time	reward_stop_time	movement_start_time	movement_stop_time	return_start_time	return_stop_time	cue_onset_time	target
13.31298303604126	11.193303108215332	trials	15.28274941444397	15.556280374526978	14.657536029815674	15.263580083847046	16.82702326774597	24.506286144256592	14.328709125518799	Left
24.51402759552002	15.21844220161438	trials	29.28332805633545	29.562716245651245	24.68679690361023	29.27427577972412	29.45241093635559	39.7324697971344	26.453442573547363	Right
39.75000071525574	11.6722891330719	trials	42.18908667564392	42.45016574859619	41.43849468231201	42.17819142341614	42.54486536979675	51.42228984832764	40.98527240753174	Left
51.43621635437012	11.441725492477417	trials	53.65829634666443	53.95382261276245	52.892303466796875	53.63929080963135	54.53656053543091	62.877941846847534	52.48512005805969	Left
62.89022970199585	14.305034399032593	trials	65.6717414855957	66.00167417526245	63.05632257461548	74.23160314559937	74.94361090660095	77.19526410102844	64.46833658218384	Right
77.20140790939331	14.37454342842102	trials	80.42213368415833	80.72482824325562	79.19312906265259	80.4153344631195	85.13347578048706	91.57595133781433	78.88023543357849	Right
91.59204864501953	12.11658239364624	trials	94.29725193977356	94.62001657485962	91.64840960502625	94.28123641014099	94.68956661224365	103.70863103866577	92.95306754112244	Left
103.71608567237854	12.44319748878479	trials	106.4079360961914	106.73414134979248	105.54650616645813	106.38721013069153	106.76637697219849	116.15928316116333	105.07718658447266	Left
116.16956424713135	13.782548427581787	trials	118.60959243774414	118.92518901824951	117.75012874603271	126.90579462051392	127.42225909233093	129.95211267471313	117.43846392631531	Right
129.96538376808167	15.29790449142456	trials	133.11356925964355	133.38779640197754	132.19745802879333	133.09276151657104	141.47534847259521	145.26328825950623	131.87522554397583	Right
145.27868938446045	12.995338201522827	trials	148.46844935417175	148.77032446861267	146.8590488433838	148.45571064949036	148.86215686798096	158.27402758598328	146.35819005966187	Left
158.29454851150513	14.331740140914917	trials	161.5147008895874	161.7852005958557	160.2662808895111	161.50499320030212	169.93202185630798	172.62628865242004	159.88981771469116	Right
172.63702011108398	12.381921291351318	trials	175.5931851863861	175.92311811447144	174.8955545425415	175.58167552947998	176.88444924354553	185.0189414024353	174.38912510871887	Left
185.02836227416992	13.974732875823975	trials	188.09139204025269	188.39937019348145	185.09656071662903	188.07074809074402	196.0736768245697	199.0030951499939	186.32638454437256	Right
199.01247477531433	12.561940670013428	trials	201.67061495780945	201.96945929527283	200.83847165107727	201.65169143676758	203.55645442008972	211.57441544532776	200.3415448665619	Left
211.59034872055054	13.265633344650269	trials	214.56117749214172	214.88132095336914	213.88476419448853	214.55278086662292	216.4005274772644	224.8559820652008	213.32553720474243	Left
224.87142395973206	14.05829119682312	trials	227.71707892417908	228.00900101661682	226.62610936164856	227.70524168014526	232.25556993484497	238.92971515655518	226.29556226730347	Right
238.94921207427979	14.730240106582642	trials	241.9812352657318	242.3270604610443	241.14868235588074	241.96870136260986	248.5257420539856	253.67945218086243	240.74743819236755	Right
253.6979660987854	11.711610794067383	trials	256.200581073761	256.4986879825592	255.4416332244873	256.18055176734924	257.1171021461487	265.4095768928528	254.79372811317444	Left
265.41658115386963	13.084262371063232	trials	268.4191129207611	268.75043845176697	267.8213016986847	268.4098560810089	269.72819447517395	278.50084352493286	267.2778034210205	Left
278.5099775791168	14.769766330718994	trials	281.34174728393555	281.66815733909607	280.55613446235657	281.3296639919281	283.77206778526306	293.2797439098358	280.15144968032837	Right
293.2919092178345	14.005739450454712	trials	295.5753061771393	295.891476392746	294.82262539863586	295.5608882904053	300.1518898010254	307.2976486682892	294.3710412979126	Right
307.30719232559204	12.10707974433899	trials	310.2930943965912	310.6050457954407	309.60914421081543	310.2740070819855	311.37247228622437	319.41427206993103	309.2302234172821	Left
319.4623589515686	14.66142725944519	trials	322.04402685165405	322.34033155441284	321.150648355484	322.0337460041046	331.28820729255676	334.1237862110138	320.79265785217285	Right
334.133944272995	12.782633066177368	trials	336.98017287254333	337.3135051727295	336.0871629714966	336.9631333351135	338.06049275398254	346.91657733917236	335.63484168052673	Left
346.93095421791077	14.387486696243286	trials	349.90182399749756	350.1775667667389	349.09904885292053	358.5127627849579	359.2735130786896	361.31844091415405	348.76129269599915	Right
361.33654522895813	13.427425384521484	trials	363.9946036338806	364.31396865844727	363.12268805503845	363.980840921402	364.68305921554565	374.7639706134796	362.6657383441925	Left
374.77294087409973	13.88146686553955	trials	377.1506278514862	377.4143693447113	374.90044927597046	385.9460506439209	386.62344694137573	388.6544077396393	375.9466905593872	Right
388.6641561985016	12.967690229415894	trials	391.79067397117615	392.1074585914612	390.9111397266388	391.77793526649475	393.18847489356995	401.6318464279175	390.4933888912201	Left
401.64917254447937	13.345791816711426	trials	404.2149887084961	404.56228852272034	403.39095544815063	404.19794940948486	412.4931275844574	414.9949643611908	403.0404198169708	Right
415.0084402561188	13.127434253692627	trials	417.49401593208313	417.85397243499756	416.5532057285309	417.48353028297424	418.5056459903717	428.1358745098114	416.0394444465637	Left
428.14705657958984	12.013527154922485	trials	430.6364824771881	430.97493505477905	429.75100922584534	430.62231040000916	431.1575756072998	440.16058373451233	429.26079988479614	Left
440.17967104911804	13.916815280914307	trials	443.1193702220917	443.39453959465027	442.3660340309143	443.1050343513489	451.11881732940674	454.09648633003235	442.0712857246399	Right
