onset	duration	nwb_table	error_onset_time	reward_start_time	reward_stop_time	movement_start_time	movement_stop_time	return_start_time	return_stop_time	cue_onset_time	target
10.15123963356018	16.085811138153076	trials		12.652011632919312	12.954582929611206	12.09040904045105	12.631777286529541	13.116456985473633	26.237050771713257	11.80758023262024	Right
26.24229383468628	13.06423282623291	trials		28.260597705841064	28.54309892654419	27.703091144561768	28.253265857696533	36.62278652191162	39.30652666091919	27.30696702003479	Left
39.31971573829651	15.502540826797485	trials		41.68151044845581	41.97150731086731	41.05641984939575	50.64294409751892	51.146711111068726	54.822256565093994	40.58775544166565	Right
54.8346266746521	14.4650239944458	trials		57.25913095474243	57.57759499549866	56.54679560661316	57.24565505981445	57.32851719856262	69.2996506690979	56.087470054626465	Left
69.30493450164795	14.984273910522461	trials		71.71383285522461	72.05978107452393	71.10889482498169	71.6905267238617	72.11610102653503	84.28920841217041	70.75803136825562	Right
84.30366730690002	13.839646577835083	trials		87.18266367912292	87.49596667289734	86.30976510047913	87.17144060134888	88.33728504180908	98.14331388473511	86.00944638252258	Left
98.15015435218811	12.818104267120361	trials		100.41843700408936	100.69590020179749	99.80911612510681	100.39615488052368	100.79830026626587	110.96825861930847	99.27454710006714	Left
110.97481226921082	15.284961223602295	trials		113.97996544837952	114.24641013145447	112.71684098243713	122.62625288963318	123.19182848930359	126.25977349281311	112.32296967506409	Right
126.27169275283813	16.089497566223145	trials		128.52310013771057	128.85741567611694	127.92053771018982	138.60622334480286	139.00939273834229	142.36119031906128	127.28913927078247	Right
142.3815474510193	18.238873720169067	trials		145.3520486354828	145.70184707641602	144.6841549873352	145.34143996238708	157.2344627380371	160.62042117118835	144.38154244422913	Left
160.6306610107422	16.04509711265564	trials		162.91356682777405	163.19262719154358	162.2237594127655	162.89968132972717	171.4471731185913	176.67575812339783	161.71016192436218	Right
176.69279742240906	16.397844552993774	trials		179.16252160072327	179.50871562957764	178.56901121139526	179.14089465141296	179.63151359558105	193.09064197540283	178.1322956085205	Left
193.09821963310242	15.568486213684082	trials		195.89861369132996	196.20761609077454	193.32751369476318	195.88759541511536	196.22895622253418	208.6667058467865	194.9908583164215	Left
208.67641353607178	15.919349670410156	trials		211.1325387954712	211.44072198867798	210.44334602355957	211.12143874168396	217.1887617111206	224.59576320648193	210.0543487071991	Right
224.6143181324005	4.214538097381592	trials	227.10026240348816			226.3413965702057			228.8288562297821		Right
229.6920063495636	23.90249466896057	trials	232.42215418815613			236.81900548934937	232.4190821647644	237.46482181549072	253.59450101852417	231.58411264419556	Left
253.61305594444275	17.418567657470703	trials		256.2713599205017	256.6125977039337	255.51843333244324	265.5760383605957	266.8714802265167	271.03162360191345	255.06676745414734	Right
271.04890871047974	15.349923849105835	trials		273.4905343055725	273.7685708999634	272.9084928035736	273.4774272441864	274.0286259651184	286.39883255958557	272.5202739238739	Left
286.4098918437958	17.602969646453857	trials		289.2238438129425	289.5777792930603	288.6918144226074	289.2047154903412	289.886412858963	304.01286149024963	288.34738183021545	Left
304.01789951324463	9.095331907272339	trials		306.5662667751312	306.90844678878784	304.07176184654236	306.55746054649353	312.5220556259155	313.11323142051697	305.48860931396484	Right
314.157998085022	2.5254297256469727	trials	316.3628749847412				316.3556249141693		313.34346747398376	315.33211636543274	Left
350.12612104415894	25.97453808784485	trials	353.16269063949585			353.47259402275085	353.15920901298523	354.5098650455475	376.1006591320038	352.0808959007263	Right
376.1112267971039	14.190182447433472	trials		379.25347328186035	379.53785848617554	376.38172674179077	379.24454402923584	379.6278066635132	390.30140924453735	377.8308916091919	Left
