onset	duration	nwb_table	error_onset_time	reward_start_time	reward_stop_time	movement_start_time	cue_onset_time	target
3.3917336463928223	3.1825101375579834	trials		6.174023628234863	6.573014974594116	5.196021795272827	4.955381870269775	Right
8.53229570388794	3.8331596851348877	trials		12.002590656280518	12.362874984741211	11.070914506912231	10.877583265304565	Left
13.406371831893921	3.6350772380828857	trials		16.736870288848877	17.040588855743408	15.693824052810669	15.471820831298828	Right
18.25148916244507	3.7537384033203125	trials		21.611561059951782	22.004367351531982	20.237926483154297	20.002365350723267	Left
24.017018795013428	3.0703206062316895	trials		26.768056392669678	27.08533239364624	25.817169904708862	25.59516668319702	Right
28.376309871673584	3.48553204536438	trials		31.533301830291748	31.85868811607361	30.5874125957489	30.36069893836975	Left
32.98562049865723	4.0626585483551025	trials		36.658053159713745	37.04713225364685	35.48381185531616	35.25128197669983	Right
38.359490633010864	4.357652425765991	trials		42.316144704818726	42.624122858047485	40.89401340484619	40.67381238937378	Left
43.90633463859558	3.7014734745025635	trials		47.28434681892395	47.605473279953	46.383718490600586	46.125957012176514	Right
49.59469556808472	4.309688329696655	trials		53.547786235809326	53.9032781124115	52.16133117675781	51.95505666732788	Left
55.32807159423828	3.500154972076416	trials		58.48510456085205	58.827120542526245	57.150259256362915	56.892374992370605	Right
60.64054274559021	3.7829017639160156	trials		64.11128830909729	64.42262530326843	62.938480615615845	62.72045063972473	Left
65.85946106910706	3.540541410446167	trials		69.03439354896545	69.3991014957428	67.65682697296143	67.40811777114868	Right
71.15689992904663	3.5871129035949707	trials		74.43898367881775	74.74176001548767	73.24389386177063	73.03356409072876	Right
75.90486025810242	4.108206033706665	trials		79.6436071395874	80.01220607757568	78.37446141242981	78.14275074005127	Left
81.10899209976196	3.0492260456085205	trials		83.8002278804779	84.15469574928284	82.9395763874054	82.70458889007568	Left
85.89103102684021	3.8571622371673584	trials		89.34678530693054	89.74544906616211	88.34437131881714	88.1118004322052	Right
90.93685245513916	4.406067132949829	trials		94.95367670059204	95.34205961227417	93.4875955581665	93.26673913002014	Right
97.35950326919556	3.090472936630249	trials		100.06372356414795	100.4474368095398	99.09796857833862	98.87617015838623	Left
102.20228600502014	3.2361676692962646	trials		105.07816958427429	105.43759369850159	104.14800906181335	103.93853950500488	Right
107.38974714279175	3.8415565490722656	trials		110.92377591133118	111.23048448562622	109.79311609268188	109.578608751297	Left
112.39059448242188	3.493027925491333	trials		115.51809525489807	115.88276219367981	114.2160997390747	113.98561787605286	Right
117.54676222801208	3.144007682800293	trials		120.31328248977661	120.6883533000946	119.42576122283936	119.20302081108093	Left
122.3747992515564	3.4637415409088135	trials		125.43774724006653	125.83768057823181	124.32728052139282	124.09454584121704	Right
127.13877511024475	4.037508964538574	trials		130.82996726036072	131.17546486854553	129.4986445903778	129.26636028289795	Left
132.68713474273682	3.354337215423584	trials		135.65702152252197	136.040611743927	134.67525124549866	134.43776512145996	Left
137.64018177986145	3.652198314666748	trials		140.93824005126953	141.2885708808899	139.65635585784912	139.4229657649994	Right
143.28061962127686	4.388904809951782	trials		147.26717448234558	147.66841864585876	146.00470519065857	145.7817599773407	Left
149.54614782333374	3.5655269622802734	trials		152.73373699188232	153.10962677001953	151.68303108215332	151.45336842536926	Right
154.51488256454468	1.3471333980560303	trials	155.84522247314453			155.83330297470093		Right
159.2638669013977	3.5270655155181885	trials		162.469642162323	162.7872052192688	161.32476925849915	161.09359097480774	Left
164.029194355011	4.157235145568848	trials		167.87570691108704	168.18561029434204	166.5437695980072	166.29633021354675	Left
170.1550898551941	3.9844250679016113	trials		173.82940673828125	174.1386547088623	172.56984567642212	172.3446066379547	Right
176.04591608047485	3.9127860069274902	trials		179.61000967025757	179.95788288116455	178.76201462745667	178.5497190952301	Right
181.02919173240662	3.940351963043213	trials		184.57681918144226	184.9685606956482	183.67897605895996	183.4686872959137	Left
186.16942596435547	4.068392992019653	trials		189.89031434059143	190.23704075813293	188.4744908809662	188.24970245361328	Left
191.85807371139526	1.0509107112884521	trials	192.8911256790161			192.8843264579773		Right
201.74761986732483	4.0999321937561035	trials		205.49881863594055	205.84644603729248	204.57619452476501	203.96728324890137	Right
207.2630476951599	3.4900786876678467	trials		210.40639996528625	210.75230717658997	209.14348030090332	208.9046015739441	Left
212.65391612052917	3.7368218898773193	trials		215.99985671043396	216.3899188041687	214.90806794166565	214.6868839263916	Right
218.1690981388092	4.109230279922485	trials		221.84325122833252	222.2775092124939	220.58070015907288	220.35881972312927	Left
224.0596787929535	3.10628342628479	trials		226.7326464653015	227.1651430130005	225.8033049106598	225.59186935424805	Left
228.85752820968628	3.190497398376465	trials		231.65636610984802	232.0469605922699	230.59943413734436	230.39000582695007	Right
233.76289796829224	3.7925682067871094	trials		237.14074635505676	237.55460596084595	236.18813943862915	235.9839539527893	Right
238.73155069351196	3.966689348220825	trials		242.3270604610443	242.69709300994873	241.3986611366272	241.21745419502258	Left
244.54356980323792	4.120248317718506	trials		248.26433539390564	248.6628761291504	247.14985466003418	246.93669891357422	Left
249.9346022605896	3.7025792598724365	trials		253.1861298084259	253.63636231422424	252.13620233535767	251.93627643585205	Right
255.4966015815735	3.6317594051361084	trials		258.76570105552673	259.1275007724762	257.39124727249146	257.18730759620667	Left
260.5747404098511	3.5638887882232666	trials		263.7497959136963	264.13617157936096	262.4545178413391	262.23194122314453	Right
266.091233253479	4.201021432876587	trials		269.84300541877747	270.2913944721222	268.5701735019684	268.3256013393402	Left
271.48169207572937	3.7980570793151855	trials		274.8423373699188	275.2787251472473	273.5831038951874	273.3735935688019	Right
277.0583143234253	4.015677452087402	trials		280.70297598838806	281.0714521408081	279.5788698196411	279.3722674846649	Left
282.5441689491272	3.651379108428955	trials		285.76411652565	286.19345927238464	284.547358751297	284.32584714889526	Right
287.63668489456177	4.098907947540283	trials		291.3115749359131	291.7333810329437	290.1668658256531	289.9501874446869	Right
293.22948598861694	3.5598337650299072	trials		296.43550729751587	296.7870259284973	295.5162420272827	295.3099265098572	Left
298.6981375217438	4.186357736587524	trials		302.4985702037811	302.88261127471924	301.2331111431122	301.01401591300964	Left
304.792494058609	3.441500186920166	trials		307.82697463035583	308.2331750392914	306.5014271736145	306.31120896339417	Right
309.88660740852356	3.4634957313537598	trials		312.91969537734985	313.3492839336395	312.0033383369446	311.80926966667175	Right
315.2922623157501	1.5146188735961914	trials	316.79557633399963			316.79004669189453		Left
317.87057161331177	3.219660758972168	trials		320.6848921775818	321.08937215805054	319.60010743141174	319.40329480171204	Right
322.5424282550812	4.031078338623047	trials		326.1387162208557	326.57268738746643	324.88443899154663	324.6539571285248	Left
327.77662467956543	4.195204973220825	trials		331.5902054309845	331.9690444469452	330.42300939559937	330.2322175502777	Left
333.4026036262512	3.5644619464874268	trials		336.6057574748993	336.966082572937	335.2248730659485	334.9974629878998	Right
338.85569024086	4.155310153961182	trials		342.6233549118042	343.0099353790283	341.5544216632843	341.34036469459534	Right
344.65083384513855	3.5895705223083496	trials		347.8095462322235	348.23938059806824	346.8598885536194	346.6381721496582	Left
349.5742259025574	4.411023378372192	trials		353.62205696105957	353.98430728912354	352.2570650577545	352.04300808906555	Left
355.7298176288605	4.264468431472778	trials		359.5437259674072	359.9931802749634	358.1897933483124	357.9960935115814	Right
361.6040141582489	3.898695707321167	trials		365.1062169075012	365.5007436275482	364.25596928596497	364.0288460254669	Right
367.36901116371155	4.029972553253174	trials		370.9992959499359	371.39816451072693	369.97709822654724	369.7770085334778	Left
372.6511309146881	4.064173936843872	trials		376.3572735786438	376.71444487571716	375.0529842376709	374.8092722892761	Right
378.2144000530243	3.492413282394409	trials		381.3241240978241	381.7056665420532	380.2981171607971	380.07377910614014	Left
383.4006733894348	3.349872589111328	trials		386.3253402709961	386.7494399547577	385.22228741645813	385.0135142803192	Right
388.1049702167511	4.245831727981567	trials		391.93505787849426	392.34994173049927	390.73820662498474	390.54352378845215	Left
393.58844923973083	4.117135286331177	trials		397.32441091537476	397.70333194732666	395.968266248703	395.7613773345947	Left
398.93217277526855	3.4840166568756104	trials		401.99819254875183	402.41524744033813	400.8915762901306	400.6828031539917	Right
403.8234112262726	3.1367578506469727	trials		406.55876088142395	406.9591040611267	405.67066621780396	405.44976902008057	Left
408.5571174621582	3.9947469234466553	trials		412.10437631607056	412.54977536201477	410.72300028800964	410.52741622924805	Right
413.792010307312	3.386490821838379	trials		416.74534916877747	417.1776819229126	415.6342680454254	415.4179174900055	Left
418.69766664505005	3.9201996326446533	trials		422.16890358924866	422.6170470714569	421.0062131881714	420.7957196235657	Right
423.69667077064514	3.8887832164764404	trials		427.1537766456604	427.58369278907776	426.24638986587524	426.0263526439667	Right
429.1971480846405	3.605504035949707	trials		432.4165222644806	432.80154633522034	431.6051456928253	431.44990730285645	Left
434.7291238307953	3.9007437229156494	trials		438.1830348968506	438.6275327205658	436.96406531333923	436.7133901119232	Left
439.6974079608917	3.3978776931762695	trials		442.65193462371826	443.09426164627075	441.5035390853882	441.30828285217285	Right
444.77439999580383	3.289538621902466	trials		447.66785526275635	448.06291460990906	446.8570113182068	446.6508595943451	Left
449.5404646396637	3.9646413326263428	trials		453.0735104084015	453.50428676605225	452.10513401031494	451.9169228076935	Right
454.97880578041077	3.1572377681732178	trials		457.762815952301	458.129203081131	456.8711168766022	456.63604736328125	Left
459.6019198894501	3.508633613586426	trials		462.6985778808594	463.1085464954376	461.65028858184814	461.43184900283813	Right
464.4005069732666	3.2661092281341553	trials		467.30887174606323	467.66415882110596	466.1986918449402	466.010849237442	Right
469.58768129348755	3.7573018074035645	trials		472.94930934906006	473.34383606910706	472.05744647979736	471.85457158088684	Left
474.7753472328186	3.651010513305664	trials		478.0576767921448	478.42369532585144	477.04248309135437	476.82314229011536	Left
479.65048837661743	3.891199827194214	trials		483.1042764186859	483.5408282279968	481.67608308792114	481.46407413482666	Right
485.3220148086548	4.000235319137573	trials		488.9177293777466	489.32102155685425	487.7225983142853	487.49445128440857	Left
490.44566011428833	3.819929599761963	trials		493.90002179145813	494.26329588890076	492.8806092739105	492.66663432121277	Right
495.40001797676086	3.315220355987549	trials		498.2918758392334	498.7144191265106	497.29044485092163	497.071964263916	Right
500.6176664829254	4.092272758483887	trials		504.291246175766	504.7075226306915	503.0022759437561	502.8069784641266	Left
506.66536951065063	3.858309268951416	trials		510.0895845890045	510.52281856536865	509.08807158470154	508.8702874183655	Right
512.3059711456299	4.051681280136108	trials		515.963781118393	516.35671043396	514.8778495788574	514.6358170509338	Left
517.6169266700745	3.7181031703948975	trials		520.9479167461395	521.334169626236	519.5784602165222	519.3536307811737	Right
522.5548596382141	4.2472240924835205	trials		526.4161176681519	526.8008959293365	525.1228876113892	524.8847463130951	Left
528.5087642669678	3.830988645553589	trials		531.9780352115631	532.338892698288	530.9820108413696	530.7744665145874	Left
533.4763929843903	3.8410239219665527	trials		536.8834867477417	537.3153278827667	535.8674738407135	535.6650085449219	Right
538.8519015312195	4.3138251304626465	trials		542.8063027858734	543.1649074554443	541.4300467967987	541.2285645008087	Left
544.4143104553223	0.8587672710418701	trials	545.2602162361145			545.2463309764862		Right
548.2114663124084	3.69238018989563	trials		551.4623794555664	551.9030272960663	550.1014835834503	549.8525695800781	Right
553.1178188323975	3.784294366836548	trials		556.4939467906952	556.9009664058685	555.2957029342651	555.0866432189941	Left
558.632755279541	4.1236889362335205	trials		562.306990146637	562.6606388092041	560.9911091327667	560.7759053707123	Left
565.7729432582855	0.20713472366333008	trials	565.9627110958099			565.9515700340271		Right
