onset	duration	nwb_table	reward_start_time	reward_stop_time	movement_start_time	movement_stop_time	return_start_time	return_stop_time	cue_onset_time	target
15.51446008682251	3.5212903022766113	trials	17.690665006637573	17.99094271659851	15.666053056716919	17.669939279556274	18.49618434906006	19.03575038909912	17.297571897506714	Right
22.01444363594055	3.6186110973358154	trials	24.050442218780518	24.359034776687622	23.8594868183136	24.029675483703613	25.185935258865356	25.633054733276367	23.655956506729126	Left
27.56014084815979	4.128849983215332	trials	29.815029859542847	30.149017572402954	29.644922971725464	29.79119110107422	30.874624013900757	31.688990831375122	29.468303442001343	Left
34.576998472213745	3.3193984031677246	trials	36.112711668014526	36.45833206176758	35.88329482078552	36.08875012397766	36.95554566383362	37.89639687538147	35.65600776672363	Right
41.232834577560425	3.8097305297851562	trials	43.21959924697876	43.50894069671631	42.98555397987366	43.20866298675537	44.156928062438965	45.04256510734558	42.78190088272095	Right
48.04595708847046	3.145564079284668	trials	49.62627577781677	49.97083139419556	49.44846844673157	49.60378885269165	50.52207112312317	51.19152116775513	49.26578688621521	Left
53.01493763923645	3.387432813644409	trials	54.64272904396057	54.972620725631714	54.461440086364746	54.62806534767151	55.58325242996216	56.40237045288086	54.23583221435547	Left
58.10753536224365	4.143104076385498	trials	60.46892023086548	60.74101758003235	60.23671817779541	60.44901371002197	61.3411226272583	62.25063943862915	59.99972343444824	Right
63.90489077568054	4.000768184661865	trials	66.0649983882904	66.36302328109741	65.81461000442505	66.04681205749512	67.0221517086029	67.90565896034241	65.5934669971466	Right
70.34191870689392	3.897589683532715	trials	72.6095461845398	72.94980096817017	72.4055655002594	72.59119606018066	73.49739527702332	74.23950839042664	72.18712568283081	Left
77.13144826889038	4.21445631980896	trials	79.52437257766724	79.84508919715881	79.24932599067688	79.47108340263367	80.33255434036255	81.34590458869934	79.01908993721008	Right
84.09096193313599	4.413235187530518	trials	86.48564743995667	86.76683783531189	86.29846024513245	86.47323656082153	87.73468160629272	88.5041971206665	86.0921037197113	Left
91.77886724472046	3.7698354721069336	trials	93.62608122825623	93.91517686843872	93.42849016189575	93.60568308830261	94.66646528244019	95.54870271682739	93.23380732536316	Left
96.9512550830841	4.009738206863403	trials	98.93756937980652	99.27847933769226	98.7007794380188	98.92192244529724	99.87878918647766	100.96099328994751	98.45129227638245	Right
103.57493758201599	4.119429111480713	trials	105.60966658592224	105.93353724479675	105.37435126304626	105.5879578590393	106.7435212135315	107.6943666934967	105.16987895965576	Right
109.34079480171204	4.059504747390747	trials	111.45285630226135	111.7214720249176	111.27132153511047	111.43794679641724	112.72581124305725	113.40029954910278	111.07643389701843	Left
115.9961805343628	4.2457497119903564	trials	118.37435913085938	118.64342522621155	118.13240838050842	118.35351037979126	119.36698365211487	120.24193024635315	117.90393352508545	Right
123.40379643440247	3.5390260219573975	trials	124.96916484832764	125.23393034934998	124.76932096481323	124.94852089881897	126.2038631439209	126.94282245635986	124.56112122535706	Left
128.8411955833435	3.837009906768799	trials	130.56176137924194	130.86855173110962	130.38862347602844	130.5526270866394	131.61406469345093	132.6782054901123	130.15371775627136	Left
135.30894327163696	3.9238860607147217	trials	137.5159091949463	137.82339572906494	137.26855158805847	137.50140929222107	138.41080331802368	139.23282933235168	137.0608024597168	Right
142.63664650917053	3.3804287910461426	trials	144.15478777885437	144.4259021282196	143.9690752029419	144.14503931999207	145.292001247406	146.01707530021667	143.76284170150757	Left
147.6203315258026	3.344547748565674	trials	149.40708875656128	149.6738202571869	149.19577598571777	149.38378238677979	150.16763401031494	150.9648792743683	148.96676874160767	Right
153.83863306045532	3.2304742336273193	trials	155.29709577560425	155.56423687934875	155.14476537704468	155.28435707092285	156.34452486038208	157.06910729408264	154.96572923660278	Left
