onset	duration	nwb_table	reward_start_time	reward_stop_time	movement_start_time	cue_onset_time	target
7.448698997497559	5.130444765090942	trials	11.592663049697876	11.881185293197632	10.737827777862549	10.512097358703613	Left
17.38592267036438	6.39229941368103	trials	22.764626026153564	23.067484140396118	21.469102144241333	21.202944040298462	Right
26.995589017868042	5.647278070449829	trials	31.497256994247437	31.81047797203064	30.43848180770874	30.20206069946289	Left
36.666900396347046	5.9346535205841064	trials	41.513328552246094	41.81614589691162	40.127774715423584	39.91801857948303	Right
45.854105710983276	5.681233882904053	trials	50.357821464538574	50.70958590507507	49.285037994384766	49.059061765670776	Left
56.01030135154724	6.501908540725708	trials	61.42021632194519	61.72987389564514	60.08786940574646	59.85697793960571	Right
66.33852934837341	5.92728066444397	trials	71.12228870391846	71.38988041877747	69.77908730506897	69.54364919662476	Right
76.79098868370056	6.066462755203247	trials	81.74723076820374	82.0235059261322	80.77131772041321	80.54325246810913	Left
85.80648970603943	6.552084445953369	trials	91.30881023406982	91.64050436019897	89.95504117012024	89.72980213165283	Right
96.13455367088318	6.814146518707275	trials	101.76344060897827	102.11782646179199	100.33909749984741	100.10419201850891	Left
106.54126071929932	6.3977882862091064	trials	111.71618819236755	112.01802229881287	110.55116295814514	110.30761480331421	Left
116.790354013443	6.299893617630005	trials	121.99550986289978	122.3245005607605	120.78563332557678	120.54167556762695	Right
125.86831879615784	5.853880167007446	trials	130.4811520576477	130.8028519153595	129.41955065727234	129.1828019618988	Left
134.71195125579834	5.8197197914123535	trials	139.48047351837158	139.8319923877716	138.1873664855957	137.93341445922852	Right
144.88367104530334	6.189260721206665	trials	149.9499316215515	150.26540541648865	148.74349570274353	148.4635751247406	Right
153.83691263198853	5.557780504226685	trials	158.12186121940613	158.39805436134338	157.10425090789795	156.86971402168274	Left
163.6646912097931	5.896601676940918	trials	168.3399064540863	168.6908519268036	167.0064947605133	166.76073479652405	Left
173.446430683136	6.27724289894104	trials	178.47955465316772	178.80883193016052	177.06618881225586	176.80719876289368	Right
183.05564665794373	5.534146547317505	trials	187.40322303771973	187.75007224082947	186.3291699886322	186.08852982521057	Right
192.27365374565125	5.562367916107178	trials	196.4792218208313	196.742103099823	195.63417601585388	195.3226752281189	Left
201.1637351512909	6.185983896255493	trials	206.2605516910553	206.57983493804932	205.33571577072144	205.08758020401	Right
210.9920871257782	6.118850469589233	trials	216.13539338111877	216.44877815246582	215.14264583587646	214.90028548240662	Left
219.97649931907654	6.243246078491211	trials	225.12037897109985	225.42516231536865	223.8264524936676	223.54006004333496	Left
229.83565306663513	6.2106828689575195	trials	234.9319372177124	235.19764471054077	233.77379322052002	233.52594423294067	Right
239.55390453338623	5.4548890590667725	trials	243.8382387161255	244.1562521457672	242.93572616577148	242.66588163375854	Left
249.08529663085938	5.501624345779419	trials	253.49410820007324	253.79381251335144	252.48759818077087	252.24241161346436	Right
258.02211332321167	5.5372185707092285	trials	262.3841485977173	262.7067084312439	261.41253638267517	261.11778807640076	Left
267.3658266067505	6.083543062210083	trials	272.3848602771759	272.6801817417145	271.37798142433167	271.11710715293884	Right
276.83426308631897	6.406881332397461	trials	281.9785113334656	282.27182602882385	280.72497153282166	280.46077942848206	Left
287.4442138671875	5.583503246307373	trials	291.9156939983368	292.1925427913666	290.95407605171204	290.7271168231964	Right
297.31807231903076	5.475942373275757	trials	301.74257159233093	302.0741837024689	300.6729829311371	300.4136652946472	Right
307.34946298599243	6.059704303741455	trials	312.198184967041	312.48904180526733	310.8963532447815	310.6474392414093	Left
317.5523941516876	6.043033599853516	trials	322.5398066043854	322.8418457508087	321.09621238708496	320.8661811351776	Right
326.9430067539215	5.345198154449463	trials	331.10155272483826	331.4173951148987	330.2627737522125	330.0382719039917	Left
335.13033723831177	5.782691955566406	trials	339.82066679000854	340.0842444896698	338.72723960876465	338.4767282009125	Left
344.1611981391907	5.698969602584839	trials	348.7882854938507	349.0723431110382	347.7739930152893	347.5390462875366	Right
354.0523006916046	5.71260929107666	trials	358.6177432537079	358.9344871044159	357.4088499546051	357.14785289764404	Left
364.2081689834595	5.868380069732666	trials	369.05517053604126	369.3864550590515	368.0604159832001	367.7722623348236	Right
374.73906683921814	5.961769104003906	trials	379.56886529922485	379.9087104797363	378.20616698265076	377.94365429878235	Right
385.06709003448486	6.068838357925415	trials	390.11639285087585	390.4573440551758	389.0105547904968	388.7874867916107	Left
395.8950707912445	5.979873180389404	trials	400.7878246307373	401.0489447116852	399.8285822868347	399.58499336242676	Left
405.0824806690216	6.4674201011657715	trials	410.4473395347595	410.7812044620514	409.2026879787445	408.95983624458313	Right
