onset	duration	nwb_table	error_onset_time	reward_start_time	reward_stop_time	movement_start_time	cue_onset_time	target
11.84919548034668	5.369528293609619	trials		16.86601734161377	17.216307163238525	15.71151876449585	15.507415056228638	Right
21.848965167999268	5.349048376083374	trials		26.848952293395996	27.19465470314026	25.871032238006592	25.631129503250122	Right
31.98955512046814	4.986060857772827	trials		36.67664885520935	36.97172474861145	35.31554818153381	35.08412408828735	Left
41.87840509414673	4.463247299194336	trials		46.004756450653076	46.33686017990112	45.201080322265625	44.99025917053223	Left
50.56708598136902	5.499985933303833	trials		55.771504640579224	56.063262701034546	54.644777059555054	54.42658305168152	Right
60.941025257110596	5.351792573928833	trials		65.99036931991577	66.29163002967834	64.97579002380371	64.7877426147461	Left
70.56596994400024	4.922818422317505	trials		75.17753338813782	75.48583936691284	73.96962308883667	73.73877239227295	Right
79.94056701660156	5.413068771362305	trials		85.06830859184265	85.35281658172607	84.00338935852051	83.78593277931213	Right
89.59623169898987	5.4417407512664795	trials		94.67772936820984	95.03719425201416	93.43651843070984	93.19157767295837	Left
99.6905369758606	5.319966793060303	trials		104.72464394569397	105.0096845626831	103.40904951095581	103.223623752594	Right
109.6276786327362	5.503795385360718	trials		114.75615739822388	115.13061380386353	113.41180920600891	113.19304180145264	Left
119.43997430801392	5.52628231048584	trials		124.6464409828186	124.96543741226196	123.60851454734802	123.41178369522095	Right
129.5024127960205	3.092316150665283	trials	132.58264565467834			132.57895946502686		Left
137.04908800125122	0.2197093963623047	trials	137.25540351867676			137.2458598613739		Right
141.58131194114685	4.797644853591919	trials		146.01990151405334	146.37817859649658	144.9842278957367	144.72204279899597	Left
150.65866231918335	5.198684215545654	trials		155.5199999809265	155.8564863204956	154.18961930274963	153.97363710403442	Right
160.06447100639343	5.315297365188599	trials		165.0676121711731	165.37894916534424	164.13982725143433	163.91008257865906	Left
170.22152709960938	4.994990110397339	trials		174.86245894432068	175.21455097198486	173.48177909851074	173.30040836334229	Right
180.1744384765625	5.7614336013793945	trials		185.56764149665833	185.93509364128113	184.40818691253662	184.15968251228333	Left
190.29921793937683	5.361664056777954	trials		195.33139967918396	195.657564163208	194.23916029930115	194.01994228363037	Right
200.04745221138	5.2048280239105225	trials		204.9088306427002	205.24916744232178	203.699077129364	203.44156169891357	Left
210.25202178955078	5.371863126754761	trials		215.29882621765137	215.61716747283936	214.04958724975586	213.83016443252563	Left
220.26727414131165	5.283512353897095	trials		225.2068862915039	225.5497624874115	223.8633575439453	223.62685441970825	Right
229.7034752368927	5.164687395095825	trials		234.5187737941742	234.86693382263184	233.5776767730713	233.3458023071289	Right
239.4996736049652	5.343272924423218	trials		244.48786425590515	244.84139013290405	243.31366395950317	243.08105206489563	Left
249.64071416854858	5.4730753898620605	trials		254.78348803520203	255.1106355190277	253.34231042861938	253.12636923789978	Left
259.6409754753113	5.254512548446655	trials		264.5333607196808	264.89470982551575	263.6466176509857	263.4076979160309	Right
269.09413385391235	4.882349967956543	trials		273.65928959846497	273.97369861602783	272.5233459472656	272.3005645275116	Right
278.8747673034668	5.022351503372192	trials		283.5487129688263	283.8963403701782	282.43222522735596	282.1746277809143	Left
288.64040970802307	5.296865224838257	trials		293.6112742424011	293.93428468704224	292.3264410495758	292.12667894363403	Left
298.60999178886414	5.41622257232666	trials		303.7351117134094	304.0229375362396	302.6139135360718	302.42258954048157	Right
308.82865142822266	5.3795225620269775	trials		313.8604645729065	314.20739579200745	312.8003787994385	312.56289291381836	Right
319.062712430954	5.042708396911621	trials		323.79875326156616	324.1046426296234	322.7880651950836	322.5484902858734	Left
328.67119097709656	5.691842555999756	trials		334.048624753952	334.36229634284973	332.90190839767456	332.6569266319275	Left
338.9841408729553	4.95149040222168	trials		343.50063610076904	343.86894845962524	342.5789132118225	342.34372091293335	Right
348.79655933380127	5.321113586425781	trials		353.8130533695221	354.1110374927521	352.8284978866577	352.594411611557	Right
358.8744807243347	5.481267213821411	trials		364.0316722393036	364.3500545024872	363.07529735565186	362.8607487678528	Left
368.6556468009949	5.029273509979248	trials		373.3275442123413	373.6779980659485	372.16665601730347	371.9378125667572	Right
377.98346757888794	5.6199986934661865	trials		383.2190155982971	383.5996160507202	382.04571652412415	381.82735872268677	Left
387.98209023475647	5.639987230300903	trials		393.29857540130615	393.62113547325134	391.8928692340851	391.655464887619	Right
397.7495346069336	5.171937465667725	trials		402.6241843700409	402.9157786369324	401.42462968826294	401.2332236766815	Left
407.6550145149231	4.749803304672241	trials		412.04727816581726	412.4039578437805	411.15516924858093	410.93857288360596	Left
416.77877259254456	5.279457092285156	trials		421.6870093345642	422.05622267723083	420.40287232398987	420.17079305648804	Right
426.9671628475189	5.026119709014893	trials		431.6876389980316	431.991562128067	430.4577741622925	430.21725702285767	Right
436.59202551841736	5.118443489074707	trials		441.3270835876465	441.70616841316223	440.07858180999756	439.87320828437805	Left
446.5606245994568	5.878947973251343	trials		452.1100082397461	452.43363332748413	450.78134775161743	450.56077814102173	Right
456.80996346473694	5.090672731399536	trials		461.6091239452362	461.8986291885376	460.65795063972473	460.3895399570465	Left
466.7947008609772	4.715233325958252	trials		471.16943359375	471.5054693222046	470.26118659973145	470.0290253162384	Right
476.0445337295532	4.554547309875488	trials		480.2640690803528	480.5954763889313	479.31187200546265	479.0922853946686	Left
484.7929754257202	5.516902446746826	trials		489.9832217693329	490.30893564224243	488.58779644966125	488.3890585899353	Right
494.5276517868042	5.446000576019287	trials		499.65359115600586	499.9728333950043	498.67046904563904	498.4513740539551	Left
504.27838468551636	5.182422876358032	trials		509.17023754119873	509.4599885940552	508.11781120300293	507.87360763549805	Right
513.8251366615295	5.16276216506958	trials		518.6542797088623	518.9861786365509	517.3070232868195	517.0925567150116	Left
523.6062207221985	5.390131235122681	trials		528.6852607727051	528.9918463230133	527.5603353977203	527.3404619693756	Right
533.9020082950592	5.253775358200073	trials		538.7804262638092	539.1548006534576	537.7660517692566	537.7316453456879	Left
543.1994776725769	5.758730411529541	trials		548.6374092102051	548.9387929439545	547.2650444507599	547.0599167346954	Right
553.7775206565857	5.688401937484741	trials		559.1377921104431	559.4620723724365	557.936517238617	557.7469131946564	Left
563.6358554363251	5.354250192642212	trials		568.6677913665771	568.9892864227295	567.7731840610504	567.4968678951263	Left
573.6519680023193	5.714042901992798	trials		579.0283365249634	579.3641266822815	577.7332632541656	577.4656717777252	Right
584.105123758316	5.254021167755127	trials		589.0435891151428	589.3550899028778	588.0222923755646	587.7619507312775	Right
593.855078458786	5.6144280433654785	trials		599.1065189838409	599.4662706851959	597.9299020767212	597.7300171852112	Left
604.4486451148987	5.24881911277771	trials		609.3708901405334	609.6966042518616	607.9451546669006	607.6673638820648	Right
614.6515762805939	0.12345337867736816	trials	614.696878194809			614.6745138168335		Left
618.7296767234802	3.9262619018554688	trials	622.6379160881042			622.6257100105286		Left
626.6975026130676	3.5693774223327637	trials	630.2307531833649			630.2230937480927		Right
634.3065600395203	2.545459270477295	trials	636.8406324386597			636.826583147049		Left
640.9470770359039	5.051555871963501	trials		645.5902206897736	645.997772693634	644.447518825531	644.2305536270142	Right
650.885324716568	5.183856725692749	trials		655.6666674613953	656.0659456253052	654.6175999641418	654.4019045829773	Right
660.5258750915527	5.275115728378296	trials		665.4630706310272	665.8001716136932	664.4741735458374	664.2604851722717	Left
670.6804735660553	5.468119144439697	trials		675.7924864292145	676.1457254886627	674.7387495040894	674.526617527008	Right
680.3360562324524	5.638103246688843	trials		685.5567770004272	685.9727666378021	684.2562968730927	684.0097997188568	Left
690.9784474372864	4.71007227897644	trials		695.3068952560425	695.6864306926727	694.3751373291016	694.1825432777405	Right
700.5251994132996	4.8795647621154785	trials		705.0263347625732	705.401077747345	703.9248793125153	703.6968550682068	Left
710.3832883834839	5.337292671203613	trials		715.3538253307343	715.7193522453308	713.8886041641235	713.6655769348145	Right
720.1810021400452	4.846346378326416	trials		724.6203289031982	725.02476811409	723.5982131958008	723.3851802349091	Left
