onset	duration	nwb_table	error_onset_time	reward_start_time	reward_stop_time	movement_start_time	movement_stop_time	return_start_time	return_stop_time	cue_onset_time	target
32.508846044540405	11.904573440551758	trials		36.57306122779846	36.84679675102234	36.32885766029358	36.55380988121033	38.58907127380371	44.41341948509216	36.10521602630615	Left
44.430458784103394	15.259238481521606	trials		48.61980676651001	48.89149451255798	48.28680181503296	48.60747766494751	52.96295928955078	59.689697265625	48.05595135688782	Right
59.695308685302734	15.594823837280273	trials		63.80982279777527	64.12468218803406	63.38695168495178	63.78856444358826	73.64231157302856	75.29013252258301	63.087247371673584	Left
75.30364918708801	14.218117237091064	trials		78.24539637565613	78.60477948188782	77.98771715164185	78.23351812362671	87.79145216941833	89.52176642417908	77.698007106781	Left
89.53794550895691	16.23613452911377	trials		94.12095999717712	94.39358973503113	93.76681995391846	94.10240507125854	103.9635660648346	105.77408003807068	93.49410820007324	Right
105.78694152832031	13.95613694190979	trials		108.63489031791687	108.96064519882202	108.30000138282776	108.61985802650452	116.73698306083679	119.7430784702301	107.96191740036011	Right
119.75589895248413	14.817034244537354	trials		123.83846402168274	124.10695672035217	123.53454089164734	123.82425093650818	130.07286262512207	134.57293319702148	123.25842952728271	Left
134.58321404457092	15.14557433128357	trials		137.86935305595398	138.22279691696167	137.52213501930237	137.85772037506104	147.48688387870789	149.7287883758545	137.24282884597778	Right
149.73964285850525	15.013969898223877	trials		153.94721794128418	154.24884724617004	153.61900544166565	153.92374777793884	161.3182156085968	164.75361275672913	153.33580803871155	Left
164.77024245262146	15.967272996902466	trials		168.94717955589294	169.2563865184784	168.6007399559021	168.9299762248993	178.61201930046082	180.73751544952393	168.3508837223053	Right
180.7552101612091	13.8558669090271	trials		183.618150472641	183.89676022529602	183.33769726753235	183.60766458511353	190.36237835884094	194.6110770702362	183.0238208770752	Left
194.63061499595642	14.737530946731567	trials		198.03906059265137	198.33200645446777	197.69683957099915	198.01784324645996	207.10834169387817	209.368145942688	197.42859268188477	Right
209.3787956237793	14.642872333526611	trials		212.929208278656	213.26245880126953	212.63208436965942	212.9199104309082	219.5204095840454	224.0216679573059	212.35036158561707	Left
224.03584003448486	15.079792499542236	trials		227.80260348320007	228.07076859474182	227.46755075454712	227.79490303993225	235.70890760421753	239.1156325340271	227.17763590812683	Right
239.12906742095947	14.13238787651062	trials		242.4594430923462	242.71990776062012	242.13086199760437	242.44690942764282	244.03795957565308	253.2614552974701	241.83500790596008	Left
253.27046656608582	14.942126035690308	trials		257.38203144073486	257.6785817146301	257.1061248779297	257.36925172805786	265.09668350219727	268.2125926017761	256.8182988166809	Left
268.2218086719513	14.267514944076538	trials		271.0531277656555	271.32284927368164	270.70107650756836	271.0378496646881	279.62732553482056	282.48932361602783	270.4117350578308	Right
282.50415110588074	14.645043134689331	trials		286.0082790851593	286.2991769313812	285.6818687915802	285.9890687465668	293.0823986530304	297.14919424057007	285.4113688468933	Left
297.1603353023529	14.501519441604614	trials		299.8814721107483	300.21689343452454	299.5005030632019	299.8650469779968	309.61823749542236	311.6618547439575	299.24032521247864	Right
311.6756172180176	14.779515027999878	trials		315.740446805954	316.0164761543274	315.4141182899475	315.7172224521637	322.47107577323914	326.45513224601746	315.1301426887512	Left
326.4727039337158	15.993937969207764	trials		330.77166080474854	331.12940549850464	330.40846848487854	330.75998711586	340.5078938007355	342.4666419029236	330.1302680969238	Right
342.48761343955994	15.476777076721191	trials		346.992107629776	347.2638771533966	346.67098116874695	346.97486329078674	354.87424516677856	357.9643905162811	346.3470284938812	Left
357.969838142395	15.652331352233887	trials		361.9275572299957	362.22062587738037	361.5905382633209	361.91707134246826	370.9188914299011	373.6221694946289	361.31639289855957	Right
373.6297881603241	14.066892862319946	trials		376.48957443237305	376.7692492008209	376.1241703033447	376.4716749191284	382.07832074165344	387.69668102264404	375.81611013412476	Right
387.7045452594757	14.784798622131348	trials		391.33216762542725	391.69081354141235	391.0089523792267	391.3187327384949	398.3997747898102	402.48934388160706	390.737633228302	Left
402.5002393722534	15.830548524856567	trials		406.89455103874207	407.2257125377655	406.5438106060028	406.8857035636902	414.5526373386383	418.33078789711	406.26843643188477	Right
418.344304561615	14.230732917785645	trials		421.4427647590637	421.7391104698181	421.1273317337036	421.4257254600525	423.91465973854065	432.57503747940063	420.89422845840454	Left
432.59375619888306	14.016757726669312	trials		435.6465048789978	435.9878656864166	435.3422131538391	435.6261887550354	443.5661618709564	446.61051392555237	435.11132168769836	Left
446.6262016296387	15.495331764221191	trials		450.76971530914307	451.129221200943	450.427330493927	450.7600486278534	458.80856585502625	462.12153339385986	450.173214673996	Right
462.1420135498047	15.418449878692627	trials		466.31587839126587	466.5878937244415	465.96059131622314	466.30100989341736	472.77285385131836	477.5604634284973	465.6903371810913	Right
477.5784857273102	15.597486019134521	trials		482.1751809120178	482.46263813972473	481.8486475944519	482.159042596817	487.2528691291809	493.1759717464447	481.57966327667236	Left
493.186621427536	15.956172704696655	trials		497.1913626194	497.5112192630768	496.84553718566895	497.17456889152527	506.5162341594696	509.14279413223267	496.53358602523804	Right
509.15504121780396	15.272427558898926	trials		513.363107919693	513.6622796058655	513.0725786685944	513.3439385890961	518.540206193924	524.4274687767029	512.7362968921661	Left
524.4366438388824	14.947778463363647	trials		527.6423373222351	527.9637913703918	527.2557158470154	527.623331785202	537.2585165500641	539.3844223022461	526.9548647403717	Right
539.3906893730164	15.132016658782959	trials		543.8455398082733	544.117800951004	543.5599257946014	543.830753326416	545.7158963680267	554.5227060317993	543.2505548000336	Left
554.5290956497192	15.658352613449097	trials		558.5180671215057	558.8235878944397	558.2133247852325	558.494597196579	567.1632077693939	570.1874482631683	557.9369266033173	Left
570.2035045623779	14.62575101852417	trials		573.3308825492859	573.646561384201	573.0177023410797	573.3152768611908	582.120325088501	584.8292555809021	572.718202829361	Right
584.8411340713501	14.17428994178772	trials		587.5323288440704	587.7927935123444	587.1899032592773	587.5221300125122	595.270574092865	599.0154240131378	586.875944852829	Right
599.0284082889557	15.724626064300537	trials		603.4555289745331	603.7993471622467	603.1067955493927	603.4370150566101	611.262095451355	614.7530343532562	602.8125388622284	Left
614.7628645896912	15.698124885559082	trials		619.0313472747803	619.3332633972168	618.7279155254364	619.0119321346283	627.0824449062347	630.4609894752502	618.4674918651581	Left
630.4662733078003	15.537274837493896	trials		634.5148005485535	634.7919769287109	634.1593496799469	634.5058302879333	640.1236581802368	646.0035481452942	633.9220275878906	Right
646.0123136043549	14.802862167358398	trials		649.765068769455	650.0270490646362	649.4430413246155	649.7522482872009	653.392199754715	660.8151757717133	649.1398963928223	Left
660.8246374130249	15.359467506408691	trials		665.0952908992767	665.358868598938	664.7214488983154	665.0743193626404	669.1786341667175	676.1841049194336	664.466718673706	Right
676.202823638916	15.41136384010315	trials		680.45361161232	680.7990272045135	680.1370725631714	680.4338278770447	688.0656588077545	691.6141874790192	679.8102118968964	Left
691.6222975254059	14.112931966781616	trials		694.5140326023102	694.8534271717072	694.1449420452118	694.4928152561188	701.1551642417908	705.7352294921875	693.8569524288177	Right
705.7457971572876	16.51040244102478	trials		710.3738675117493	710.6979429721832	710.0291481018066	710.3587124347687	720.1509785652161	722.2561995983124	709.7488179206848	Right
722.260828256607	15.299461126327515	trials		726.6850407123566	726.9642241001129	726.385663986206	726.6762752532959	731.2502784729004	737.5602893829346	726.0921854972839	Left
737.573068857193	15.646515130996704	trials		741.1390464305878	741.4512436389923	740.7964570522308	741.1311411857605	747.6310017108917	753.2195839881897	740.4981453418732	Right
753.2283494472504	13.64344835281372	trials		755.9194214344025	756.2205183506012	755.6364288330078	755.8989005088806	759.8835301399231	766.8717978000641	755.2788889408112	Left
766.8866662979126	15.508561849594116	trials		771.2947814464569	771.5659775733948	770.9235608577728	771.2805273532867	776.1043865680695	782.3952281475067	770.6528153419495	Right
782.4001433849335	13.767434120178223	trials		785.2799181938171	785.5423488616943	784.9654681682587	785.267261505127	789.0713396072388	796.1675775051117	784.68501496315	Left
796.1822004318237	15.642009496688843	trials		800.044154882431	800.3672063350677	799.672238111496	800.0277299880981	809.7347583770752	811.8242099285126	799.4018201828003	Right
811.8374400138855	15.082536935806274	trials		815.7161061763763	816.0456705093384	815.4152550697327	815.6912434101105	821.4740991592407	826.9199769496918	815.1356620788574	Left
826.931077003479	14.21684741973877	trials		830.2318797111511	830.519091129303	829.9069850444794	830.2152907848358	837.5719935894012	841.1479244232178	829.6517632007599	Left
841.1643085479736	15.009873867034912	trials		844.4814131259918	844.7424101829529	844.1098239421844	844.461178779602	852.9163060188293	856.1741824150085	843.8243737220764	Right
856.1803674697876	14.578032493591309	trials		859.1221146583557	859.4804735183716	858.7899699211121	859.098685503006	868.3384830951691	870.7583999633789	858.495139837265	Left
870.7731864452362	14.729748487472534	trials		873.4653644561768	873.7946419715881	873.036185503006	873.442836523056	883.267379283905	885.5029349327087	872.9010994434357	Right
