onset	duration	nwb_table	reward_start_time	reward_stop_time	movement_start_time	movement_stop_time	return_start_time	return_stop_time	cue_onset_time	target
68.00949239730835	6.913884162902832	trials	72.49567747116089	72.7572889328003	72.1795072555542	72.47892475128174	74.19637751579285	74.92337656021118	71.9471001625061	Right
74.92997121810913	10.818519115447998	trials	78.65208840370178	78.93585920333862	78.41939449310303	78.62988805770874	84.8403251171112	85.74849033355713	78.12067317962646	Left
85.75848436355591	10.922229766845703	trials	88.59033608436584	88.91027450561523	88.24180746078491	88.57260036468506	95.6829285621643	96.68071413040161	87.94820618629456	Right
96.69607424736023	15.67526912689209	trials	100.02698230743408	100.34950137138367	99.77536511421204	100.00650238990784	102.04180479049683	112.37134337425232	99.4949119091034	Left
112.3830578327179	16.442450046539307	trials	116.65264630317688	116.95661044120789	116.2794189453125	116.63224840164185	125.49746680259705	128.8255078792572	116.05962753295898	Right
128.83513355255127	15.441919803619385	trials	133.0413568019867	133.3928346633911	132.75897860527039	133.02423548698425	139.91899132728577	144.27705335617065	132.4965479373932	Left
144.28778505325317	12.770836353302002	trials	148.85330939292908	149.1366708278656	148.49093627929688	148.8445029258728	156.0943410396576	157.05862140655518	148.2586522102356	Right
157.06955766677856	14.748221635818481	trials	159.83906817436218	160.1198489665985	159.50966787338257	159.81510663032532	167.31942915916443	171.81777930259705	159.1656448841095	Right
171.8349413871765	14.575124502182007	trials	174.9481062889099	175.30421257019043	174.70017528533936	174.93078017234802	177.25693941116333	186.41006588935852	174.44691967964172	Left
186.4278016090393	14.800445318222046	trials	189.10429191589355	189.44839668273926	188.748881816864	189.07881474494934	197.32860922813416	201.22824692726135	188.52360200881958	Right
201.23959302902222	16.15253496170044	trials	205.477765083313	205.7898392677307	205.19612407684326	205.45732617378235	208.11788296699524	217.39212799072266	204.92988419532776	Left
217.41121530532837	15.111741542816162	trials	221.60281610488892	221.8813440799713	221.25314044952393	221.582745552063	227.39525628089905	232.52295684814453	221.02339577674866	Right
232.53540873527527	16.299089908599854	trials	236.7920126914978	237.1340696811676	236.557434797287	236.7666585445404	246.7748248577118	248.83449864387512	236.30303239822388	Left
248.84862971305847	15.001763820648193	trials	252.13272070884705	252.46670842170715	251.80348420143127	252.120596408844	259.3397145271301	263.85039353370667	251.53847289085388	Right
263.86436104774475	14.788403034210205	trials	267.36656379699707	267.62850308418274	267.0907802581787	267.3566925525665	273.15281915664673	278.65276408195496	266.83809781074524	Left
278.66030073165894	9.755484342575073	trials	283.1321907043457	283.41436409950256	282.835476398468	283.1203942298889	284.55428099632263	288.415785074234	282.63116788864136	Left
288.42516469955444	14.462157011032104	trials	291.66444540023804	291.937730550766	291.34315514564514	291.6435148715973	297.7387316226959	302.88732171058655	291.0539367198944	Right
302.89530873298645	11.059937238693237	trials	305.74215173721313	306.0848231315613	305.3881344795227	305.72740602493286	313.0651853084564	313.9552459716797	305.1150541305542	Right
313.97285890579224	9.967001676559448	trials	317.2254104614258	317.54362869262695	316.9694514274597	317.20243191719055	323.22125816345215	323.9398605823517	316.7110347747803	Left
323.95661306381226	14.729379892349243	trials	327.36555004119873	327.6947865486145	327.0126795768738	327.3489203453064	333.89588475227356	338.6859929561615	326.7085106372833	Right
338.6906213760376	11.881635904312134	trials	342.7875225543976	343.09001207351685	342.5178828239441	342.7710156440735	349.95163130760193	350.57225728034973	342.2715494632721	Left
350.5822515487671	15.328296899795532	trials	354.05377531051636	354.4091444015503	353.70672130584717	354.0319027900696	360.74913787841797	365.9105484485626	353.4265959262848	Right
365.92455673217773	10.234142780303955	trials	368.78675961494446	369.1354112625122	368.49045515060425	368.76435446739197	374.9361255168915	376.1586995124817	368.2087321281433	Left
376.17410039901733	15.942164659500122	trials	379.8970777988434	380.1931777000427	379.53753089904785	379.87565565109253	388.5308313369751	392.11626505851746	379.25380086898804	Right
392.127078294754	14.913986682891846	trials	394.9425458908081	395.2893133163452	394.681303024292	394.9239909648895	395.70730996131897	407.0410649776459	394.4259994029999	Left
407.0482738018036	15.153520822525024	trials	410.6452171802521	411.0047640800476	410.262978553772	410.62780928611755	417.0189619064331	422.2017946243286	410.0357735157013	Right
422.220267534256	4.967710733413696	trials	425.02049803733826	425.2945203781128	424.7114956378937	425.00382709503174	426.24217081069946	427.1879782676697	424.4407091140747	Left
427.2050995826721	11.844730854034424	trials	431.30167293548584	431.63623428344727	430.9652683734894	431.283650636673	437.91572999954224	439.04983043670654	430.6592562198639	Right
439.06465792655945	10.881556510925293	trials	442.8955647945404	443.18482422828674	442.6370253562927	442.8765592575073	448.76521468162537	449.94621443748474	442.34661889076233	Left
449.9548978805542	15.007866859436035	trials	454.1454746723175	454.5030143260956	453.85641980171204	454.12622332572937	460.26657795906067	464.96276473999023	453.59816694259644	Left
464.97042441368103	14.709063529968262	trials	468.2069606781006	468.4910182952881	467.8683853149414	468.1956555843353	474.8095898628235	479.6794879436493	467.6130816936493	Right
479.6880896091461	17.125621795654297	trials	483.92536067962646	484.26807284355164	483.63945984840393	483.903856754303	485.989294052124	496.8137114048004	483.37870836257935	Left
496.82919430732727	15.358975887298584	trials	499.75386118888855	500.0998091697693	499.4120500087738	499.73211145401	507.76150012016296	512.1881701946259	499.1271321773529	Right
512.2030386924744	15.798476934432983	trials	515.7538611888885	516.0848588943481	515.4032435417175	515.7346918582916	522.9670400619507	528.0015156269073	515.1282789707184	Right
528.0158514976501	15.125012397766113	trials	531.7065522670746	531.993763923645	531.4349875450134	531.6829183101654	537.7106738090515	543.1408638954163	531.15895819664	Left
543.1565108299255	16.626523971557617	trials	547.6756684780121	548.0248115062714	547.3187019824982	547.6554341316223	555.008819103241	559.7830348014832	547.0942003726959	Right
559.7961010932922	16.62365698814392	trials	564.0183808803558	564.3193547725677	563.7379686832428	563.9983103275299	572.6305074691772	576.4197580814362	563.4701311588287	Left
576.437493801117	14.443888664245605	trials	579.0495128631592	579.3727693557739	578.7890892028809	579.0318591594696	585.3549773693085	590.8813824653625	578.5162136554718	Left
590.8890829086304	16.74776577949524	trials	595.4396979808807	595.7495603561401	595.0892441272736	595.4193408489227	604.5983538627625	607.6368486881256	594.8448767662048	Right
607.6540517807007	15.946219682693481	trials	611.7672140598297	612.1231565475464	611.4993765354156	611.7573428153992	620.0548555850983	623.6002714633942	611.2046694755554	Left
623.6064972877502	15.186124801635742	trials	627.125821352005	627.4490368366241	626.7928166389465	627.1053824424744	634.354728937149	638.792622089386	626.5333759784698	Right
638.8100299835205	14.775582790374756	trials	641.7208523750305	642.0591411590576	641.3689651489258	641.6995532512665	648.9927270412445	653.5856127738953	641.0932223796844	Right
653.5909376144409	13.772308349609375	trials	656.3765451908112	656.7356824874878	656.1117799282074	656.3594648838043	661.3855028152466	667.3632459640503	655.8272716999054	Left
667.3719706535339	15.402803182601929	trials	671.0635724067688	671.3427968025208	670.7703397274017	671.0473523139954	675.8245580196381	682.7747738361359	670.5309286117554	Left
682.793164730072	15.095398426055908	trials	686.0002508163452	686.361067533493	685.6463973522186	685.9841945171356	693.1342132091522	697.8885631561279	685.3572199344635	Right
697.9037184715271	14.88334846496582	trials	700.8891699314117	701.1752755641937	700.6082253456116	700.8808960914612	703.1249306201935	712.7870669364929	700.3431730270386	Left
712.7925145626068	14.959370136260986	trials	715.9528243541718	716.2424523830414	715.6072037220001	715.9409048557281	722.5327205657959	727.7518846988678	715.3740186691284	Right
727.7630259990692	14.600683450698853	trials	731.0153317451477	731.3251123428345	730.7371723651886	730.9954662322998	737.8674073219299	742.3637094497681	730.4822783470154	Left
742.3721470832825	16.988651752471924	trials	746.5915596485138	746.949836730957	746.2413926124573	746.5750527381897	756.5605683326721	759.3607988357544	745.9824845790863	Right
759.3704652786255	15.211069345474243	trials	762.5138585567474	762.8079104423523	762.1530828475952	762.4958362579346	770.0755250453949	774.5815346240997	761.8714828491211	Right
774.5893580913544	15.577415704727173	trials	778.9053952693939	779.1806874275208	778.6188390254974	778.8860211372375	783.6438937187195	790.1667737960815	778.3556709289551	Left
790.1824615001678	15.174246311187744	trials	793.2653157711029	793.5896370410919	792.9583616256714	793.2508161067963	795.2876749038696	805.3567078113556	792.7165336608887	Left
805.3696513175964	15.723151206970215	trials	809.0920550823212	809.3979442119598	808.7642111778259	809.0824294090271	816.6109182834625	821.0928025245667	808.526848077774	Right
821.1031653881073	11.785420894622803	trials	824.6870424747467	825.0051379203796	824.3388006687164	824.6653337478638	832.005939245224	832.8885862827301	824.0594944953918	Right
832.9014885425568	16.473088026046753	trials	837.2321894168854	837.4980199337006	836.991180896759	837.2210073471069	838.9305958747864	849.3745765686035	836.7147827148438	Left
849.3836698532104	15.670435667037964	trials	853.4041805267334	853.6726322174072	853.1486721038818	853.3888204097748	857.587630033493	865.0541055202484	852.871577501297	Left
865.0726194381714	16.053903341293335	trials	869.1696844100952	869.4378905296326	868.8320920467377	869.1514163017273	876.4839525222778	881.1265227794647	868.5887486934662	Right
881.1347968578339	9.12441349029541	trials	883.7626266479492	884.033331155777	883.4920446872711	883.743088722229	889.3331866264343	890.2592103481293	883.2153191566467	Left
890.2739148139954	15.645532131195068	trials	894.2000126838684	894.5302731990814	893.8894131183624	894.1810073852539	899.7326848506927	905.9194469451904	893.5577189922333	Right
905.9314074516296	10.87283182144165	trials	909.5895450115204	909.9313971996307	909.2742347717285	909.5667712688446	915.9014399051666	916.8042392730713	909.0291302204132	Left
916.8207461833954	15.692472457885742	trials	920.6845848560333	920.9564774036407	920.3331482410431	920.6675045490265	926.3193292617798	932.5132186412811	920.0726425647736	Right
932.524605512619	14.703165292739868	trials	935.4804427623749	935.7843661308289	935.1341261863708	935.4719641208649	941.2392959594727	947.2277708053589	934.8691968917847	Right
947.2425982952118	15.622676610946655	trials	950.8580965995789	951.2049868106842	950.5576961040497	950.8314726352692	954.1430068016052	962.8652749061584	950.3377408981323	Left
962.8820276260376	15.307489156723022	trials	965.8860340118408	966.1519873142242	965.5173120498657	965.8670284748077	973.6296038627625	978.1895167827606	965.2916224002838	Right
978.1942682266235	14.86979055404663	trials	981.6666522026062	981.9622604846954	981.3892710208893	981.6462540626526	989.2220108509064	993.0640587806702	981.1195902824402	Left
993.0707762241364	14.181048393249512	trials	995.9812300205231	996.2803609371185	995.719331741333	995.9577190876007	1002.3913471698761	1007.2518246173859	995.4301950931549	Left
1007.2565760612488	15.036620855331421	trials	1010.4165170192719	1010.7181875705719	1010.0396032333374	1010.3952589035034	1016.2858393192291	1022.2931969165802	1009.7741415500641	Right
1022.3032319545746	15.598633050918579	trials	1026.2593536376953	1026.6079642772675	1025.964851140976	1026.2396926879883	1033.9516415596008	1037.9018650054932	1025.6800973415375	Left
1037.9117362499237	14.789345264434814	trials	1041.0098278522491	1041.3031015396118	1040.6452429294586	1040.9907405376434	1048.2758040428162	1052.7010815143585	1040.3994829654694	Right
1052.7102155685425	16.37462019920349	trials	1057.1015782356262	1057.4472396373749	1056.823828458786	1057.084538936615	1063.7452082633972	1069.084835767746	1056.539320230484	Left
1069.0991308689117	14.617477178573608	trials	1071.8695833683014	1072.181370973587	1071.5298202037811	1071.8491034507751	1078.6891775131226	1083.7166080474854	1071.2419533729553	Right
1083.7243494987488	15.818629026412964	trials	1088.2906112670898	1088.624435186386	1087.9327437877655	1088.2750873565674	1094.0692479610443	1099.5429785251617	1087.6797337532043	Right
1099.5514571666718	14.801018953323364	trials	1102.711848974228	1102.9729280471802	1102.4247193336487	1102.6927206516266	1104.985948085785	1114.3524761199951	1102.1638860702515	Left
1114.3646004199982	16.47386622428894	trials	1118.7735757827759	1119.1248486042023	1118.4900915622711	1118.7635815143585	1120.8649113178253	1130.838466644287	1118.2564146518707	Left
1130.8487474918365	16.237322330474854	trials	1135.3666355609894	1135.7077095508575	1135.012454509735	1135.3570098876953	1142.7964107990265	1147.0860698223114	1134.7567410469055	Right
1147.0979073047638	14.889410495758057	trials	1150.2408499717712	1150.5374822616577	1149.8802380561829	1150.22909450531	1150.2854554653168	1161.9873178005219	1149.6312012672424	Right
1162.0044391155243	15.004631042480469	trials	1165.6784281730652	1166.012702703476	1165.3965005874634	1165.6605286598206	1172.7461171150208	1177.0090701580048	1165.1183412075043	Left
1177.0193510055542	15.240151166915894	trials	1180.1481215953827	1180.431401014328	1179.757404088974	1180.134604692459	1185.8728959560394	1192.25950217247	1179.5364248752594	Right
1192.2685542106628	15.812771797180176	trials	1196.3817574977875	1196.7035801410675	1196.1004033088684	1196.3582463264465	1202.1198437213898	1208.081326007843	1195.865128993988	Left
1208.0970137119293	16.051240921020508	trials	1212.3197848796844	1212.6466867923737	1211.9841177463531	1212.303073167801	1218.9525196552277	1224.1482546329498	1211.6923596858978	Right
1224.1591501235962	14.036910057067871	trials	1226.899988412857	1227.2489266395569	1226.6212966442108	1226.8823347091675	1230.165688276291	1238.196060180664	1226.3163905143738	Left
1238.2052762508392	16.347258806228638	trials	1242.6780261993408	1242.9683916568756	1242.346250295639	1242.6537370681763	1245.9383602142334	1254.5525350570679	1242.1456282138824	Left
1254.5643725395203	14.886256694793701	trials	1257.9273114204407	1258.2835404872894	1257.643171787262	1257.9145727157593	1264.9716122150421	1269.450629234314	1257.3964698314667	Right
1269.456609249115	12.384911298751831	trials	1273.0520780086517	1273.3725080490112	1272.7929651737213	1273.04261636734	1278.9940223693848	1281.8415205478668	1272.5039513111115	Left
