onset	duration	nwb_table	error_onset_time	reward_start_time	reward_stop_time	movement_start_time	cue_onset_time	target
13.59204363822937	3.8495025634765625	trials	17.42934012413025				16.967475175857544	Left
19.715317726135254	5.645148277282715	trials		25.032294511795044	25.359646797180176	23.930716276168823	23.717355489730835	Right
27.1228928565979	5.887836217880249	trials		32.65736699104309	33.009909868240356	31.347384214401245	31.123701810836792	Left
34.044190645217896	5.146132469177246	trials		38.82905602455139	39.18946313858032	37.82143998146057	37.57748222351074	Right
40.450129985809326	4.950056791305542	trials		45.03093242645264	45.399367570877075	43.79447293281555	43.56214785575867	Right
46.699806690216064	5.769543647766113	trials		52.155924558639526	52.468531131744385	50.7385036945343	50.52968955039978	Left
53.63748860359192	4.78388237953186	trials		58.09278964996338	58.420551776885986	57.151938676834106	56.92088317871094	Left
60.35591173171997	5.650309085845947	trials		65.6721510887146	66.00536060333252	64.53153800964355	64.32854008674622	Right
67.51162362098694	4.81476616859436	trials		72.01505279541016	72.3255705833435	71.11479306221008	70.84253191947937	Left
73.46540546417236	5.400002479553223	trials		78.48427510261536	78.86450695991516	76.98067450523376	76.70202374458313	Right
80.29302787780762	5.086822271347046	trials		85.07637763023376	85.37903094291687	84.02268171310425	83.84180235862732	Right
86.49609208106995	5.690327167510986	trials		91.87487745285034	92.18555903434753	90.4595046043396	90.37250566482544	Left
93.62141180038452	5.091246128082275	trials		98.37600779533386	98.7117977142334	97.45563650131226	97.23236346244812	Right
100.10566663742065	5.457428455352783	trials		105.18564867973328	105.56223487854004	103.8429388999939	103.63908100128174	Left
106.63649272918701	4.965580940246582	trials		111.2638258934021	111.6012134552002	109.88134407997131	109.68559622764587	Right
113.496022939682	5.589237928390503	trials		118.74770951271057	119.08444166183472	117.51591944694519	117.29489922523499	Left
120.94853115081787	5.771591663360596	trials		126.43667960166931	126.7186484336853	125.15868663787842	124.9360282421112	Right
128.52760577201843	5.760532379150391	trials		133.98229002952576	134.28731894493103	132.56560635566711	132.34044933319092	Left
135.33896708488464	4.509613990783691	trials		139.48334074020386	139.84776186943054	138.60196352005005	138.37348866462708	Left
141.1362407207489	4.8518757820129395	trials		145.70086407661438	145.98729729652405	144.55255031585693	144.3250584602356	Right
147.22936820983887	6.026199102401733	trials		152.888197183609	153.2547481060028	151.44591355323792	151.2304229736328	Right
155.21357822418213	4.821155786514282	trials		159.7163519859314	160.03391480445862	158.8853554725647	158.68395519256592	Left
161.33881855010986	5.794406414031982	trials		166.82504200935364	167.13240575790405	165.51051259040833	165.24648451805115	Left
168.291246175766	5.510840177536011	trials		173.403422832489	173.8012261390686	172.27399158477783	172.0736153125763	Right
175.52572417259216	5.041807413101196	trials		180.24820733070374	180.56675338745117	178.88514041900635	178.6838629245758	Right
181.8381106853485	5.325987815856934	trials		186.77948427200317	187.16327929496765	185.60503816604614	185.37431049346924	Left
189.0726296901703	5.502484560012817	trials		194.21601796150208	194.5742950439453	192.883056640625	192.66891765594482	Left
196.47856640815735	5.512396812438965	trials		201.66971397399902	201.99014401435852	200.33081340789795	200.08906745910645	Right
203.4162483215332	5.38025975227356	trials		208.41861128807068	208.79568886756897	207.27644157409668	207.0750002861023	Left
210.19693064689636	5.988147020339966	trials		215.79317259788513	216.1842176914215	214.3668224811554	214.15313410758972	Right
217.790709733963	5.672509431838989	trials		223.137300491333	223.46244096755981	221.8748722076416	221.6518042087555	Left
225.10309386253357	5.806325674057007	trials		230.51186180114746	230.90855932235718	229.22526717185974	228.99593210220337	Right
232.14981126785278	5.974302768707275	trials		237.7305293083191	238.12329483032227	236.36041736602783	236.13702154159546	Left
239.3370213508606	5.1688244342803955	trials		244.10603523254395	244.5049855709076	242.87219715118408	242.6352026462555	Right
246.0870246887207	4.66083836555481	trials		250.40310263633728	250.74708485603333	249.49170184135437	249.24557304382324	Right
252.52425718307495	5.234278440475464	trials		257.43364095687866	257.757675409317	256.21958661079407	255.99590396881104	Left
258.9773004055023	4.805509090423584	trials		263.480934381485	263.7819902896881	262.46742010116577	262.21330428123474	Left
265.1811430454254	4.64068603515625	trials		269.4495437145233	269.8210098743439	268.4465560913086	268.2141082286835	Right
271.6491365432739	4.941045761108398	trials		276.27671551704407	276.58936309814453	275.2285900115967	275.0102322101593	Right
277.6958975791931	5.277982711791992	trials		282.57521653175354	282.9730200767517	281.57198333740234	281.3381426334381	Left
284.16450548171997	5.566095590591431	trials		289.3391053676605	289.729740858078	287.85807371139526	287.6199321746826	Right
291.41438460350037	5.489909887313843	trials		296.54327297210693	296.9034342765808	295.62597370147705	295.4161765575409	Left
298.2581453323364	5.000519514083862	trials		302.87028217315674	303.2578458786011	301.53994250297546	301.32305908203125	Right
