onset	duration	nwb_table	error_onset_time	reward_start_time	reward_stop_time	movement_start_time	movement_stop_time	return_start_time	return_stop_time	cue_onset_time	target
2.890915870666504	6.584483861923218	trials		7.8651392459869385	8.297308206558228	6.7883007526397705	6.958121061325073	9.132195949554443	9.475399732589722	6.532505512237549	Left
9.874227285385132	6.2348082065582275	trials		14.832271337509155	15.144591331481934	13.31740665435791	13.497630834579468	15.809822797775269	16.10903549194336	13.110476732254028	Left
17.031331777572632	5.740707874298096	trials		21.25070333480835	21.56244993209839	20.440022945404053	20.64576506614685	22.476799964904785	22.772039651870728	20.204994678497314	Right
23.186350107192993	6.51649022102356	trials		28.20452356338501	28.516392946243286	27.342315435409546	27.522047996520996	29.415874481201172	29.702840328216553	27.14050555229187	Left
30.452940702438354	6.918594598770142	trials		35.65760517120361	35.96939253807068	34.57437705993652	34.76791286468506	37.09857797622681	37.371535301208496	34.3434853553772	Right
37.71744251251221	6.626795530319214	trials		41.14108419418335	41.450782775878906	40.371159076690674	42.162954330444336	42.172006368637085	44.34423804283142	40.140185594558716	Right
44.35795974731445	6.330122232437134	trials		49.16957187652588	49.48185086250305	44.42566657066345	48.06033396720886	50.41434621810913	50.68808197975159	47.65589499473572	Left
50.70151686668396	5.937520503997803	trials		55.32205057144165	55.64575743675232	53.96811771392822	54.17754626274109	56.30595064163208	56.63903737068176	53.6877875328064	Right
56.88987636566162	5.897830486297607	trials		61.43823862075806	61.74818301200867	60.45683717727661	60.63185930252075	62.51917314529419	62.78770685195923	60.24933385848999	Left
63.21692681312561	7.6119654178619385	trials		68.15580153465271	68.4677529335022	67.37125372886658	67.55594229698181	69.42412805557251	70.82889223098755	67.14118146896362	Left
70.84273672103882	3.0631115436553955	trials	72.7975525856018			71.89647364616394			73.18904829025269		Right
74.4354202747345	3.3137047290802	trials	76.42111992835999			76.2328679561615	76.40412163734436	76.83997702598572	77.7491250038147		Right
77.76358389854431	5.459968090057373	trials		81.81411838531494	82.12475895881653	80.8522138595581	81.02268934249878	82.89988613128662	83.22355198860168	80.6252543926239	Left
83.29527306556702	5.125611305236816	trials		87.09304308891296	87.40302848815918	86.06601214408875	86.26745343208313	88.12818431854248	88.42088437080383	85.8122239112854	Right
89.40388345718384	6.684057712554932	trials		94.70533633232117	95.01712393760681	93.49406719207764	93.70718216896057	95.75108599662781	96.08794116973877	93.29549312591553	Left
97.02879238128662	5.55274224281311	trials		100.82734084129333	101.1391282081604	99.63233280181885	99.83295488357544	102.16800260543823	102.58153462409973	99.3891122341156	Right
102.5912013053894	6.479503393173218	trials		107.46892285346985	107.78902530670166	106.62936568260193	106.7969741821289	108.65090560913086	109.07070469856262	106.37332487106323	Left
109.09048843383789	5.846179723739624	trials		113.29679369926453	113.61677312850952	112.29454326629639	112.45457410812378	114.49425911903381	114.93666815757751	112.09285640716553	Left
115.37321972846985	5.134622812271118	trials		119.0000638961792	119.31058168411255	117.95808267593384	118.15784454345703	120.15304708480835	120.50784254074097	117.76450562477112	Right
121.15341305732727	5.553971290588379	trials		125.13943552970886	125.44909310340881	124.32199668884277	124.51917815208435	126.36790776252747	126.70738434791565	124.12338185310364	Right
126.71655941009521	4.85064697265625	trials		129.98389768600464	130.29470205307007	129.28483319282532	129.4515814781189	131.21908736228943	131.56720638275146	129.1082956790924	Left
131.94887161254883	5.778595924377441	trials		136.1562008857727	136.46843910217285	135.44271874427795	135.61954307556152	137.3517005443573	137.72746753692627	135.24881410598755	Left
138.48207354545593	6.087065696716309	trials		142.7338855266571	143.0436658859253	141.86704897880554	142.0708658695221	144.18051075935364	144.56913924217224	141.63832831382751	Right
145.0434968471527	6.009569406509399	trials		149.43830013275146	149.74844932556152	148.39443445205688	148.59132933616638	150.64854526519775	151.0530662536621	148.20114421844482	Right
151.63731956481934	4.7876505851745605	trials		154.83949065208435	155.18371844291687	153.92014336585999	154.10442233085632	156.01000452041626	156.4249701499939	153.71714568138123	Left
156.51184630393982	5.267988681793213	trials		160.15695881843567	160.46923780441284	159.34013438224792	159.5496039390564	161.4034125804901	161.77983498573303	159.12337398529053	Right
162.0128972530365	5.645271062850952	trials		166.01640963554382	166.32623100280762	164.88411140441895	165.06363892555237	167.21391606330872	167.65816831588745	164.6701362133026	Left
168.27736067771912	6.797312021255493	trials		173.419438123703	173.73134851455688	172.29225993156433	172.50856971740723	174.70070791244507	175.0746726989746	172.0838143825531	Right
175.09003257751465	5.3637120723724365	trials		178.9205298423767	179.23227643966675	177.91201281547546	178.09186816215515	180.14404606819153	180.45374464988708	177.70110964775085	Left
181.0740020275116	5.192417144775391	trials		184.6295347213745	184.94210052490234	183.795179605484	184.00522232055664	185.89286398887634	186.266419172287	183.57600259780884	Right
186.2779290676117	6.1108222007751465	trials		190.81199622154236	191.12173557281494	189.71508741378784	189.89920258522034	192.02928638458252	192.38875126838684	189.51278591156006	Left
