onset	duration	nwb_table	reward_start_time	reward_stop_time	movement_start_time	cue_onset_time	target
16.468336582183838	5.762662410736084	trials	21.93874955177307	22.23017978668213	20.481065034866333	20.267335653305054	Left
28.12354564666748	4.782120943069458	trials	32.64147448539734	32.90480637550354	31.593676805496216	31.360737323760986	Left
38.7951819896698	4.715765953063965	trials	43.18965768814087	43.510087728500366	42.18044424057007	41.95373058319092	Right
49.93699836730957	4.701675653457642	trials	54.29792761802673	54.63781380653381	53.31181573867798	53.09485054016113	Right
59.99820804595947	5.047459840774536	trials	64.7349042892456	65.04484868049622	63.34758901596069	63.12431621551514	Left
70.07621121406555	5.686108112335205	trials	75.50009346008301	75.76145911216736	74.20100617408752	73.99964666366577	Left
82.6072268486023	5.248614549636841	trials	87.5169792175293	87.85502219200134	86.14715385437012	85.95267581939697	Right
93.91964149475098	5.1518261432647705	trials	98.71876096725464	99.07064843177795	97.78593802452087	97.54701828956604	Right
105.12211966514587	4.965007305145264	trials	109.73544454574585	110.08565258979797	108.56615924835205	108.37504005432129	Left
115.2312524318695	5.012725830078125	trials	119.92092680931091	120.24311804771423	118.9268274307251	118.68569588661194	Right
126.90325498580933	4.567080974578857	trials	131.15564036369324	131.46947574615479	130.25685501098633	130.04582905769348	Left
137.49719047546387	4.860641241073608	trials	142.04620790481567	142.35697150230408	141.0723841190338	140.85840892791748	Right
147.93486332893372	5.028290510177612	trials	152.64067578315735	152.9622938632965	151.41355514526367	151.2181351184845	Left
158.09114122390747	5.634498357772827	trials	163.40586495399475	163.72477960586548	162.00060939788818	161.79568648338318	Right
168.88926196098328	5.462138891220093	trials	174.0612404346466	174.35058164596558	173.09704184532166	172.88962054252625	Left
179.6364288330078	5.045862436294556	trials	184.389386177063	184.68143105506897	183.15300869941711	182.95111680030823	Left
190.58999300003052	5.652643918991089	trials	195.96845054626465	196.2417767047882	194.5822412967682	194.37293577194214	Right
202.4958770275116	4.701921463012695	trials	206.90579462051392	207.19669246673584	205.84194040298462	205.60748553276062	Right
212.5579879283905	5.527592897415161	trials	217.81000185012817	218.08377861976624	216.3801703453064	216.13936638832092	Left
224.90161156654358	5.101158380508423	trials	229.67001080513	230.0019507408142	228.70495223999023	228.49642491340637	Left
236.74535942077637	5.4476799964904785	trials	241.84270858764648	242.19217920303345	240.3657727241516	240.13991928100586	Right
247.58906888961792	5.657477140426636	trials	252.95020031929016	253.24568581581116	251.80368900299072	251.59081983566284	Left
