onset	duration	nwb_table	error_onset_time	reward_start_time	reward_stop_time	movement_start_time	movement_stop_time	return_start_time	return_stop_time	cue_onset_time	target
14.299463748931885	14.674943923950195	trials		17.50540280342102	17.84999942779541	14.394941329956055	17.483980894088745	17.734819889068604	28.97440767288208	15.534653425216675	Left
28.98534393310547	15.017205715179443	trials		31.472353219985962	31.76669192314148	30.930083751678467	40.06010890007019	40.619909048080444	44.00254964828491	30.6749849319458	Right
44.017295360565186	15.104204893112183	trials		46.73724412918091	47.04661512374878	45.99570441246033	56.03213310241699	56.585257053375244	59.12150025367737	45.76829433441162	Right
59.12592387199402	15.918899059295654	trials		62.03609085083008	62.38613510131836	61.37905144691467	62.016348123550415	62.29413890838623	75.04482293128967	61.01782536506653	Left
75.06345987319946	16.070819854736328	trials		78.47657465934753	78.76956152915955	75.3167974948883	87.96196866035461	88.1371545791626	91.13427972793579	76.95515656471252	Right
91.14034175872803	15.855902671813965	trials		93.59523844718933	93.9460198879242	91.45585656166077	93.58811140060425	93.62214922904968	106.99624443054199	92.43922424316406	Left
107.00034046173096	14.426275968551636	trials		110.17404413223267	110.51307010650635	107.31556868553162	110.15307259559631	111.05484795570374	121.42661643028259	109.08213257789612	Left
121.43779850006104	17.12832498550415	trials		125.1725721359253	125.48046851158142	123.76215553283691	125.15504121780396	125.86283016204834	138.56612348556519	123.43861246109009	Right
138.57714176177979	18.765045642852783	trials		141.5505509376526	141.82391810417175	140.4338994026184	141.52593398094177	145.68513536453247	157.34218740463257	139.7515058517456	Left
157.35771131515503	19.45079803466797	trials		160.51539969444275	160.78938102722168	159.60281085968018	160.50704383850098	174.70603275299072	176.808509349823	159.07938313484192	Right
176.8255078792572	13.452246904373169	trials		179.0162534713745	179.3192756175995	176.9880781173706	178.99892735481262	179.02555131912231	190.27775478363037	178.07708168029785	Left
190.29385209083557	14.245519399642944	trials		192.9211084842682	193.2251546382904	192.30109691619873	192.89944052696228	192.94289922714233	204.53937149047852	191.9361433982849	Right
204.54514694213867	15.923445701599121	trials		207.23273730278015	207.51683592796326	206.53498363494873	207.21573877334595	207.2621874809265	220.4685926437378	206.37331461906433	Right
220.48129034042358	16.3559832572937	trials		223.15597820281982	223.50282740592957	222.41579008102417	223.14692616462708	229.07871222496033	236.83727359771729	222.03019261360168	Left
236.8560333251953	17.85999345779419	trials		239.87736582756042	240.21831679344177	237.21943044662476	239.86487293243408	240.19247102737427	254.7160267829895	238.85893630981445	Right
254.73007607460022	13.660897254943848	trials		257.04710149765015	257.3732249736786	256.4516248703003	257.0239999294281	260.936048746109	268.39097332954407	255.826411485672	Left
268.40326142311096	15.650815963745117	trials		272.01540088653564	272.34271240234375	270.73986554145813	271.9936921596527	272.5375180244446	284.0540773868561	270.35770869255066	Right
284.0592384338379	15.405834197998047	trials		288.24788999557495	288.60211205482483	286.1839563846588	288.23678970336914	292.4031181335449	299.46507263183594	285.69985032081604	Left
299.48297214508057	14.51352071762085	trials		301.7323315143585	302.0881509780884	301.0997042655945	301.7216000556946	302.010449886322	313.9964928627014	300.65258502960205	Right
314.0117299556732	14.973091840744019	trials		317.6697037220001	318.0115969181061	314.44660234451294	317.65413880348206	321.9375309944153	328.98482179641724	316.08983540534973	Left
328.99538946151733	15.664496660232544	trials		332.93615102767944	333.26129150390625	331.13669633865356	332.9118208885193	337.424179315567	344.6598861217499	330.57456135749817	Left
344.6667673587799	17.11390709877014	trials		347.607572555542	347.9182541370392	346.9471335411072	347.59712767601013	347.81732869148254	361.78067445755005	346.5583002567291	Right
361.7918975353241	14.788935661315918	trials		363.9220633506775	364.2098891735077	362.1419007778168	373.09534215927124	373.47176456451416	376.58083319664	362.9950566291809	Right
376.5884928703308	15.701483488082886	trials		380.0766055583954	380.4331622123718	379.0021426677704	380.06456327438354	382.71377396583557	392.2899763584137	378.5426125526428	Left
392.30574584007263	15.776071786880493	trials		396.0893850326538	396.41722869873047	394.5536308288574	396.0770559310913	402.2036888599396	408.0818176269531	394.01107454299927	Left
408.0885350704193	17.837424516677856	trials		411.13739252090454	411.4472141265869	410.3422770500183	422.6315059661865	423.0060441493988	425.92595958709717	409.9172351360321	Right
425.9312434196472	14.803353786468506	trials		429.13726472854614	429.45171451568604	428.0952422618866	429.11776757240295	433.65494775772095	440.7345972061157	427.4794087409973	Left
440.74356746673584	15.396781921386719	trials		444.38454270362854	444.73851895332336	442.9357874393463	452.6764850616455	453.6653823852539	456.14034938812256	442.65066504478455	Right
456.14829564094543	13.450690507888794	trials		458.52569603919983	458.8163890838623	457.7669939994812	458.5055847167969	467.41762042045593	469.59898614883423	457.242951631546	Left
469.61688566207886	15.4170982837677	trials		473.1509554386139	473.4840421676636	471.51165437698364	481.58564352989197	482.683944940567	485.03398394584656	471.08751368522644	Right
485.0393087863922	14.637465715408325	trials		487.7284965515137	487.9992833137512	487.0715801715851	496.32149505615234	496.928808927536	499.67677450180054	486.72886776924133	Right
499.6936500072479	15.078277111053467	trials		502.3053414821625	502.6445722579956	501.5856742858887	502.2897765636444	505.2128870487213	514.7719271183014	501.1796786785126	Left
514.7888026237488	15.307366371154785	trials		517.0089983940125	517.3317222595215	516.3674008846283	525.9343872070312	526.9938175678253	530.0961689949036	515.9607090950012	Right
530.1008794307709	17.68325114250183	trials		533.1175014972687	533.4554214477539	532.1707520484924	533.1060326099396	538.3498136997223	547.7841305732727	531.664445400238	Left
547.8037505149841	16.053616523742676	trials		551.4796645641327	551.8270874023438	549.5470490455627	551.4611506462097	558.1525402069092	563.8573670387268	549.1166002750397	Left
563.8659687042236	15.446835041046143	trials		566.9761023521423	567.309189081192	566.1291725635529	575.6397159099579	576.3717119693756	579.3128037452698	565.8669056892395	Right
579.3177189826965	14.539612293243408	trials		581.9922840595245	582.3294668197632	581.3501133918762	590.2055015563965	590.835875749588	593.8573312759399	581.0236620903015	Right
593.8653182983398	16.756080627441406	trials		597.9012711048126	598.1739008426666	595.8366823196411	597.8800537586212	601.9015066623688	610.6213989257812	595.4913485050201	Left
610.6295092105865	17.179565906524658	trials		613.6010751724243	613.9527578353882	612.5086719989777	613.5816602706909	617.3188915252686	627.8090751171112	611.9590706825256	Left
627.8172261714935	19.389726877212524	trials		631.225466966629	631.5726029872894	629.973032951355	643.6136960983276	644.2575871944427	647.206953048706	629.5835032463074	Right
647.2228863239288	14.568939685821533	trials		649.2088730335236	649.5527732372284	648.8547327518463	649.1948237419128	649.2154674530029	661.7918260097504	648.2723226547241	Left
661.8013286590576	15.476244449615479	trials		664.8044338226318	665.1480474472046	664.1039769649506	664.7876403331757	664.9226853847504	677.2775731086731	663.7558169364929	Right
677.2854373455048	14.087372779846191	trials		680.9424691200256	681.2912435531616	679.6333875656128	680.9311232566833	683.6060569286346	691.372810125351	679.1458406448364	Left
691.3779711723328	14.20328950881958	trials	694.0549528598785			693.1467878818512	701.8642637729645	702.4606413841248	705.5812606811523	692.7078604698181	Right
705.5955967903137	16.93323254585266	trials		708.4263424873352	708.7799501419067	707.870719909668	718.0529663562775	718.9444608688354	722.5288293361664	707.458334684372	Right
722.5336217880249	15.98926854133606	trials		725.051351070404	725.3519155979156	724.2232627868652	725.0425446033478	728.6809394359589	738.522890329361	723.8941080570221	Left
738.534154176712	14.571642875671387	trials		741.007851600647	741.3174271583557	740.2608230113983	749.5931084156036	750.2935245037079	753.1057970523834	739.8163661956787	Right
