onset	duration	nwb_table	error_onset_time	reward_start_time	reward_stop_time	movement_start_time	movement_stop_time	return_start_time	return_stop_time	cue_onset_time	target
16.036864042282104	11.855175733566284	trials		18.60124683380127	18.909552574157715	18.15855097770691	18.589122533798218	19.744767904281616	27.89203977584839	17.8647038936615	Left
27.911086082458496	16.54984712600708	trials		30.52228617668152	30.88015365600586	28.627394676208496	30.50299382209778	32.31920123100281	44.460933208465576	29.536911249160767	Left
44.4732620716095	11.190108060836792	trials		46.567505836486816	46.846402645111084	45.882081270217896	46.558863401412964	46.642831325531006	55.66337013244629	45.52011775970459	Right
55.67569923400879	7.988346815109253	trials	58.28186106681824			59.10904836654663	58.27678203582764	60.49873924255371	63.66404604911804	57.146122217178345	Left
63.67510533332825	11.856650114059448	trials		66.39570951461792	66.75509238243103	65.76119804382324	66.38665723800659	69.47790837287903	75.5317554473877	65.27094793319702	Right
75.55080199241638	3.0329649448394775	trials	76.89543676376343			76.13702154159546			78.58376693725586		Left
79.72261881828308	11.534090280532837	trials		82.52477431297302	82.86248970031738	81.87854838371277	82.51142144203186	85.91073274612427	91.25670909881592	81.2403507232666	Right
91.26969337463379	11.355791330337524	trials		93.94266104698181	94.21643781661987	93.22455048561096	93.92017412185669	97.56561398506165	102.62548470497131	92.66065406799316	Left
102.64395785331726	12.215336799621582	trials		105.98883318901062	106.33818101882935	105.09656071662903	105.97421050071716	112.03321862220764	114.85929465293884	104.56961035728455	Right
114.87723517417908	13.316014051437378	trials		118.86440443992615	119.19732737541199	118.076416015625	118.84998655319214	121.01910519599915	128.19324922561646	117.31578874588013	Left
128.2048819065094	13.527900218963623	trials		132.8644504547119	133.17652487754822	128.37666821479797	132.73223161697388	132.7475917339325	141.73278212547302	131.41045236587524	Right
141.73683714866638	11.293450117111206	trials		144.00450563430786	144.27156472206116	143.38465785980225	143.98738431930542	151.6668517589569	153.0302872657776	142.89305591583252	Right
153.04749059677124	11.408670663833618	trials		156.09626626968384	156.4191129207611	155.2939417362213	156.07648253440857	162.12094974517822	164.45616126060486	154.6585292816162	Left
164.46971893310547	11.436769485473633	trials	168.2700698375702			168.351416349411	168.26490879058838	170.3591525554657	175.9064884185791	167.06756615638733	Right
175.9221351146698	12.3047935962677	trials		179.75504899024963	180.06511616706848	179.0402970314026	179.73776388168335	185.79644417762756	188.2269287109375	178.31530499458313	Left
188.23589897155762	12.3974449634552	trials		191.83124470710754	192.124436378479	191.21377277374268	191.81297659873962	199.48896265029907	200.63334393501282	190.6593792438507	Right
200.6408395767212	11.55985426902771	trials		203.90887427330017	204.25793528556824	202.98346495628357	203.8997402191162	204.050390958786	212.2006938457489	202.29902338981628	Left
212.21871614456177	2.9033267498016357	trials	213.5836262702942			212.81882119178772			215.1220428943634		Right
215.81225991249084	11.26498293876648	trials		218.93926906585693	219.2596173286438	217.98604798316956	218.91571712493896	219.88663291931152	227.07724285125732	217.2352511882782	Left
227.09288954734802	3.1217665672302246	trials	228.76729345321655			228.0148582458496			230.21465611457825		Right
