onset	duration	nwb_table	error_onset_time	reward_start_time	reward_stop_time	movement_start_time	movement_stop_time	return_start_time	return_stop_time	cue_onset_time	target
7.055278062820435	11.778744220733643	trials		9.747742652893066	10.04240894317627	9.239920616149902	9.735208988189697	9.76785397529602	18.834022283554077	8.777605056762695	Left
18.83803653717041	13.835919380187988	trials		22.715351104736328	22.98556423187256	22.142853021621704	22.703882217407227	22.730178594589233	32.6739559173584	21.824348211288452	Left
32.68145155906677	14.841773986816406	trials		35.19901704788208	35.51649785041809	34.382110834121704	35.18115830421448	44.8106906414032	47.52322554588318	33.932902336120605	Right
47.53883147239685	14.340996980667114	trials		50.401320934295654	50.69189119338989	49.59530997276306	59.01414394378662	59.676385164260864	61.879828453063965	49.33844995498657	Right
61.8986701965332	14.374133586883545	trials		65.4329445362091	65.72298240661621	64.81522679328918	65.41107201576233	69.73284363746643	76.27280378341675	64.44638204574585	Left
76.2900071144104	15.018311500549316	trials		79.52654337882996	79.84459781646729	78.6009292602539	88.23828482627869	88.62765049934387	91.30831861495972	78.2596914768219	Right
91.31995129585266	6.481264591217041	trials	94.26706433296204			93.50737929344177			97.8012158870697		Left
97.8194432258606	14.137958288192749	trials		100.48065543174744	100.78851079940796	99.68816137313843	100.46050310134888	109.4088704586029	111.95740151405334	99.3061273097992	Right
111.97591543197632	12.828262567520142	trials		114.49425911903381	114.83148288726807	113.59059977531433	114.4849202632904	119.22640895843506	124.80417799949646	113.19697403907776	Left
124.81863689422607	15.014215469360352	trials		127.72786164283752	127.99987721443176	126.72249865531921	136.83171319961548	137.09283328056335	139.83285236358643	126.32010746002197	Right
139.8501377105713	13.984604120254517	trials		142.7432243824005	143.02105593681335	141.84960007667542	142.7291340827942	149.24763131141663	153.8347418308258	141.3199462890625	Left
153.849937915802	13.992837190628052	trials		156.94635009765625	157.27960062026978	156.42390537261963	156.93443083763123	157.00004863739014	167.84277510643005	155.9928011894226	Left
167.8505983352661	8.66410493850708	trials	170.25810432434082			169.49788665771484			176.5147032737732		Right
176.52121591567993	14.845952033996582	trials		179.7595956325531	180.10722303390503	178.56679940223694	179.74001669883728	183.80296182632446	191.3671679496765	178.0701184272766	Left
191.38129925727844	14.822031259536743	trials		194.49249792099	194.80809473991394	193.57274103164673	194.47820281982422	203.56124663352966	206.20333051681519	193.17932033538818	Right
206.2075493335724	5.090877532958984	trials	209.08605432510376			208.31830024719238			211.29842686653137		Right
211.67775750160217	14.860492706298828	trials		214.4598834514618	214.7901439666748	213.6577229499817	214.4493567943573	220.46449661254883	226.538250207901	213.14785289764404	Left
226.55197191238403	14.023065567016602	trials		229.91323137283325	230.24885749816895	228.8415949344635	229.89213705062866	235.93668603897095	240.57503747940063	228.4292914867401	Left
240.58515453338623	15.571804285049438	trials		243.77339911460876	244.10103797912598	242.71384572982788	252.95454216003418	253.4504039287567	256.15695881843567	242.2720103263855	Right
256.177029132843	14.339973211288452	trials		259.1812813282013	259.51969289779663	258.2524724006653	259.1585075855255	267.71652603149414	270.51700234413147	257.8652365207672	Right
270.5349426269531	4.399472713470459	trials	273.4426112174988			272.69328904151917			274.9344153404236		Left
276.39517188072205	15.620628356933594	trials		280.05269503593445	280.3542425632477	279.15014147758484	280.03119111061096	284.35542011260986	292.01580023765564	278.6931097507477	Left
292.03402757644653	15.787008047103882	trials		295.8809087276459	296.15767550468445	294.8409345149994	295.8577663898468	296.04126715660095	307.8210356235504	294.5199718475342	Right
307.83123445510864	13.391339540481567	trials		310.3494553565979	310.6652569770813	309.4723789691925	310.32590341567993	316.40059900283813	321.2225739955902	308.9428479671478	Left
