onset	duration	nwb_table	reward_start_time	reward_stop_time	movement_start_time	movement_stop_time	return_start_time	return_stop_time	cue_onset_time	target
4.326932430267334	5.3205811977386475	trials	7.938047885894775	8.247623682022095	7.1848344802856445	7.36206841468811	9.017261981964111	9.647513628005981	6.99854850769043	Left
10.21677565574646	6.7289087772369385	trials	15.157207012176514	15.469117403030396	13.992714166641235	14.228561878204346	16.220569610595703	16.9456844329834	13.780869007110596	Right
17.309982776641846	6.405078887939453	trials	21.93707013130188	22.248366117477417	20.963082313537598	21.156700134277344	23.098654747009277	23.7150616645813	20.687912940979004	Left
23.936286687850952	6.731612205505371	trials	28.74871802330017	29.05960440635681	27.645132780075073	27.878440856933594	29.88740611076355	30.667898893356323	27.43672823905945	Right
30.903254985809326	4.954153060913086	trials	34.282004594802856	34.593750953674316	33.3034291267395	33.48459529876709	35.19574022293091	35.85740804672241	33.07626485824585	Left
35.87203073501587	6.327869415283203	trials	40.35887098312378	40.6688973903656	39.23521542549133	39.45500683784485	41.45868802070618	42.19990015029907	39.02930951118469	Right
42.37287425994873	6.533980131149292	trials	47.030927419662476	47.34263300895691	46.26309108734131	46.50962948799133	48.058982372283936	48.90685439109802	46.075944900512695	Right
48.918609857559204	5.728665590286255	trials	52.888739824295044	53.19893002510071	51.98446583747864	52.174315452575684	53.90630912780762	54.64727544784546	51.76438784599304	Left
54.66869759559631	5.83868408203125	trials	58.921656370162964	59.2320511341095	58.058465242385864	58.24548864364624	59.940577268600464	60.50738167762756	57.85915398597717	Left
60.62264323234558	4.846428155899048	trials	63.71651577949524	64.02674698829651	62.948843479156494	63.2011981010437	64.76754951477051	65.46907138824463	62.67138051986694	Right
65.76320505142212	5.848965167999268	trials	69.91953921318054	70.23075318336487	69.15264511108398	69.3254554271698	71.00395512580872	71.61217021942139	68.93572092056274	Left
71.66918659210205	5.208309650421143	trials	75.09327864646912	75.40350985527039	74.24184322357178	74.43599367141724	76.13992953300476	76.8774962425232	73.96659207344055	Right
76.88785910606384	6.5006797313690186	trials	81.65367817878723	81.9658751487732	80.62734341621399	80.84176898002625	82.64847350120544	83.38853883743286	80.42000389099121	Right
83.62205195426941	5.244272470474243	trials	87.12265729904175	87.433584690094	86.35785222053528	86.528573513031	88.10577917098999	88.86632442474365	86.1386342048645	Left
88.87111687660217	5.504614353179932	trials	92.79475712776184	93.10646271705627	91.7108325958252	91.88032507896423	93.75866889953613	94.3757312297821	91.49902844429016	Left
94.55935478210449	5.9964210987091064	trials	98.81239557266235	99.12193012237549	98.08089089393616	98.29130244255066	99.85478663444519	100.5557758808136	97.8563482761383	Right
100.57474040985107	6.573424816131592	trials	105.3140172958374	105.62371587753296	104.169349193573	104.3636634349823	106.47212028503418	107.14816522598267	103.9508683681488	Left
107.23008513450623	5.193809986114502	trials	110.46830081939697	110.77779459953308	109.60887813568115	109.82080507278442	111.70263028144836	112.42389512062073	109.35799813270569	Right
112.43380737304688	5.1934003829956055	trials	115.84405493736267	116.15473675727844	114.80592393875122	115.01469707489014	116.87350273132324	117.62720775604248	114.55926275253296	Right
117.7775309085846	6.469509124755859	trials	122.74765825271606	123.059814453125	120.85698556900024	121.8918809890747	123.6731493473053	124.24704003334045	121.54372096061707	Left
125.04211449623108	5.9175732135772705	trials	129.419837474823	129.7296588420868	128.57344007492065	128.7412531375885	130.39706110954285	130.95968770980835	128.3712613582611	Left
131.4649703502655	5.7725746631622314	trials	135.4060595035553	135.71780610084534	134.53750276565552	134.75270652770996	136.45275139808655	137.23754501342773	134.3244287967682	Right
137.2606463432312	5.354700803756714	trials	140.82727932929993	141.1395583152771	139.9745740890503	140.207022190094	141.80667400360107	142.61534714698792	139.73151755332947	Right
142.6208357810974	6.143877267837524	trials	147.07728385925293	147.38948106765747	146.2808575630188	146.4624743461609	148.13466620445251	148.76471304893494	146.04292106628418	Left
149.3555200099945	4.808417320251465	trials	152.57522177696228	152.88741898536682	151.77748489379883	151.98212099075317	153.50923252105713	154.16393733024597	151.56068348884583	Right
154.24548864364624	5.651005506515503	trials	158.09237003326416	158.40296959877014	157.34755325317383	157.53867268562317	159.17203450202942	159.89649415016174	157.0748414993286	Left
160.0101990699768	6.560931921005249	trials	164.82537460327148	165.13712120056152	164.09808897972107	164.2687692642212	165.90942215919495	166.57113099098206	163.90197253227234	Left
