onset	duration	nwb_table	error_onset_time	reward_start_time	reward_stop_time	movement_start_time	cue_onset_time	target
4.815953969955444	4.162314176559448	trials		8.690769910812378	8.977407932281494	7.273553848266602	7.018659830093384	Right
10.313523292541504	3.95149302482605	trials		13.9401216506958	14.264156103134155	12.863487958908081	12.596961259841919	Left
15.6257483959198	3.773235321044922	trials		19.065159797668457	19.39816451072693	17.78257918357849	17.53382921218872	Left
21.3609676361084	3.0633983612060547	trials		24.158904314041138	24.42145800590515	23.18667769432068	22.907903909683228	Right
25.687859296798706	3.499335527420044	trials		28.892446756362915	29.186129808425903	27.5834059715271	27.3167564868927	Left
30.71840262413025	3.968327522277832	trials		34.36404728889465	34.68214273452759	33.1984486579895	32.9553918838501	Right
36.62536692619324	3.5214133262634277	trials		39.832494020462036	40.145838022232056	38.64621067047119	38.39201283454895	Left
41.64198398590088	4.110704660415649	trials		45.45572853088379	45.75125503540039	44.177653789520264	43.95556855201721	Right
47.173099517822266	3.633111000061035	trials		50.5344820022583	50.804858922958374	49.33177351951599	49.08105731010437	Right
52.46914553642273	3.0590567588806152	trials		55.252910137176514	55.52738308906555	54.28928518295288	54.03246593475342	Left
57.06293249130249	3.9134411811828613	trials		60.67331075668335	60.97555446624756	59.6367769241333	59.375943660736084	Left
62.56386041641235	4.32762885093689	trials		66.43974137306213	66.76738047599792	65.29634308815002	65.04890370368958	Right
68.67075061798096	3.684433937072754	trials		72.08038401603699	72.35436534881592	70.99551749229431	70.75086331367493	Right
74.17176055908203	4.01268744468689	trials		77.87626504898071	78.18326020240784	76.67015671730042	76.4381594657898	Left
79.96837878227234	4.010926246643066	trials		83.6888575553894	83.97807621955872	82.328289270401	82.06684160232544	Left
85.29735684394836	3.2539851665496826	trials		88.28309512138367	88.55027723312378	87.22399234771729	86.96926212310791	Right
89.90498805046082	3.557621955871582	trials		93.2034969329834	93.46031618118286	91.77468919754028	91.51840257644653	Right
95.2816436290741	3.55962872505188	trials		98.54775285720825	98.84012532234192	97.33591032028198	97.03157758712769	Left
100.17206263542175	3.5880961418151855	trials		103.47007989883423	103.75798773765564	102.54606342315674	102.31402492523193	Right
105.34215688705444	3.1605143547058105	trials		108.25109505653381	108.49914884567261	107.31118583679199	107.03204345703125	Left
