name	probe_name	x	y	z	hemisphere	impedance	shank_id	location
e000	DeviceEcephys	n/a	n/a	n/a	n/a	n/a	Group M1-S	M1-S
e001	DeviceEcephys	n/a	n/a	n/a	n/a	n/a	Group M1-S	M1-S
e002	DeviceEcephys	n/a	n/a	n/a	n/a	n/a	Group M1-S	M1-S
e003	DeviceEcephys	n/a	n/a	n/a	n/a	n/a	Group M1-S	M1-S
e004	DeviceEcephys	n/a	n/a	n/a	n/a	n/a	Group M1-S	M1-S
e005	DeviceEcephys	n/a	n/a	n/a	n/a	n/a	Group M1-S	M1-S
e006	DeviceEcephys	n/a	n/a	n/a	n/a	n/a	Group M1-S	M1-S
e007	DeviceEcephys	n/a	n/a	n/a	n/a	n/a	Group M1-S	M1-S
e008	DeviceEcephys	n/a	n/a	n/a	n/a	n/a	Group M1-S	M1-S
e009	DeviceEcephys	n/a	n/a	n/a	n/a	n/a	Group M1-S	M1-S
e010	DeviceEcephys	n/a	n/a	n/a	n/a	n/a	Group M1-S	M1-S
e011	DeviceEcephys	n/a	n/a	n/a	n/a	n/a	Group M1-S	M1-S
e012	DeviceEcephys	n/a	n/a	n/a	n/a	n/a	Group M1-S	M1-S
e013	DeviceEcephys	n/a	n/a	n/a	n/a	n/a	Group M1-S	M1-S
e014	DeviceEcephys	n/a	n/a	n/a	n/a	n/a	Group M1-S	M1-S
e015	DeviceEcephys	n/a	n/a	n/a	n/a	n/a	Group M1-S	M1-S
e016	DeviceEcephys	n/a	n/a	n/a	n/a	n/a	Group M1-S	M1-S
e017	DeviceEcephys	n/a	n/a	n/a	n/a	n/a	Group M1-S	M1-S
e018	DeviceEcephys	n/a	n/a	n/a	n/a	n/a	Group M1-S	M1-S
e019	DeviceEcephys	n/a	n/a	n/a	n/a	n/a	Group M1-G	M1-G
e020	DeviceEcephys	n/a	n/a	n/a	n/a	n/a	Group M1-G	M1-G
