onset	duration	nwb_table	error_onset_time	reward_start_time	reward_stop_time	movement_start_time	movement_stop_time	return_start_time	return_stop_time	cue_onset_time	target
14.733148097991943	15.33857798576355	trials		19.597066164016724	19.908607959747314	18.521087884902954	18.73231863975525	20.797194242477417	30.071726083755493	18.26926589012146	Left
30.0772967338562	14.934425592422485	trials		35.00167179107666	35.31358218193054	33.78925561904907	34.073477029800415	43.57631993293762	45.01172232627869	33.53260040283203	Right
45.03007221221924	14.17269253730774	trials		48.84520959854126	49.15716099739075	47.88854789733887	48.13426685333252	57.93714165687561	59.20276474952698	47.625420808792114	Left
59.21734666824341	15.941591024398804	trials		64.70520830154419	65.0151116847992	63.38760709762573	63.72708344459534	73.63121151924133	75.15893769264221	63.10920190811157	Right
75.16995573043823	14.814945459365845	trials		79.25161981582642	79.56369400024414	78.23622155189514	78.48873972892761	88.43259906768799	89.98490118980408	77.95326972007751	Left
89.99714827537537	15.474974632263184	trials		94.39064073562622	94.70107650756836	93.47350525856018	93.84607744216919	103.8484275341034	105.47212290763855	93.23282432556152	Right
105.48129796981812	15.488163709640503	trials		109.98427653312683	110.29450750350952	109.04915976524353	109.37593865394592	119.18110728263855	120.96946167945862	108.74953722953796	Right
120.98015236854553	16.27201533317566	trials		125.25088763237	125.56275701522827	124.0033688545227	124.26588153839111	135.83679485321045	137.2521677017212	123.7167718410492	Left
137.26244854927063	15.828664302825928	trials		141.95249152183533	142.26272249221802	141.07430911064148	141.427916765213	151.30808329582214	153.09111285209656	140.8123698234558	Right
153.1049165725708	15.13013243675232	trials		157.43791103363037	157.74769163131714	156.27280378341675	156.53376007080078	166.40507912635803	168.23504900932312	155.96597242355347	Left
168.24668169021606	14.67621374130249	trials		172.60724234580994	172.91730952262878	171.71075081825256	171.97789192199707	181.73800444602966	182.92289543151855	171.450941324234	Left
182.9337089061737	15.280086994171143	trials		187.6853964328766	187.99542260169983	186.40175104141235	186.77100539207458	196.57158660888672	198.21379590034485	186.1572608947754	Right
198.23079419136047	14.4599449634552	trials		201.9184229373932	202.23021054267883	200.9304678440094	201.19179272651672	210.97877502441406	212.69073915481567	200.66869258880615	Left
212.69696521759033	14.4798104763031	trials		216.700190782547	217.01021695137024	215.40212726593018	215.7853081226349	223.18067717552185	227.17677569389343	215.08935689926147	Right
227.18246912956238	15.05546236038208	trials		231.5750195980072	231.8849229812622	230.70072841644287	230.99899911880493	240.95657992362976	242.23793148994446	230.43276810646057	Left
242.24428033828735	14.48959994316101	trials		245.66861820220947	245.98130679130554	244.81599497795105	245.1358516216278	254.95252990722656	256.73388028144836	244.5419316291809	Right
256.74727416038513	15.97825026512146	trials		261.65366792678833	261.96451330184937	260.4767642021179	260.73935866355896	270.52625918388367	272.7255244255066	260.21351432800293	Left
272.74448895454407	15.069347858428955	trials		276.9340007305145	277.24345350265503	275.862487077713	276.2663116455078	285.90653443336487	287.813836812973	275.63610100746155	Right
287.8214144706726	15.491645336151123	trials		292.9951128959656	293.3072280883789	291.82205963134766	292.176527261734	301.56697607040405	303.31305980682373	291.52645111083984	Right
303.32252168655396	14.971781015396118	trials		308.43420672416687	308.74394631385803	307.49523973464966	307.77036809921265	316.9834599494934	318.2943027019501	307.2316210269928	Left
318.30515718460083	13.775503396987915	trials		322.0272741317749	322.33742332458496	320.74579977989197	321.0198221206665	329.99157762527466	332.08066058158875	320.54046726226807	Left
332.0863540172577	14.729748487472534	trials		336.1504051685333	336.4611277580261	334.8092517852783	335.2186470031738	344.968478679657	346.8161025047302	334.5098342895508	Right
346.8353536128998	15.306547164916992	trials		351.52687096595764	351.83685636520386	350.6941542625427	350.9751398563385	353.66178822517395	362.1419007778168	350.4320511817932	Left
362.14906883239746	14.583275556564331	trials		365.6068711280823	365.9176344871521	364.6366925239563	365.0376498699188	374.93510150909424	376.7323443889618	364.338093996048	Right
376.74180603027344	14.877286434173584	trials		381.53990149497986	381.8518936634064	380.2526104450226	380.5359308719635	389.09796357154846	391.619092464447	379.9770727157593	Left
391.633264541626	15.373639822006226	trials		396.8856883049011	397.1963698863983	395.6012647151947	395.980840921402	405.34077429771423	407.0069043636322	395.36824321746826	Right
407.0213632583618	14.060953617095947	trials		410.9779763221741	411.2878386974335	410.1504204273224	410.4348466396332	419.75295996665955	421.08231687545776	409.89921283721924	Left
421.1006667613983	14.619607210159302	trials		425.46413564682007	425.77608704566956	424.31434750556946	424.72321033477783	434.0967833995819	435.7202739715576	424.0406527519226	Right
435.72588539123535	13.75973391532898	trials		439.74275064468384	440.0549478530884	438.4391167163849	438.7838771343231	447.92705035209656	449.48561930656433	438.1487512588501	Right
449.4901247024536	15.321456670761108	trials		454.5086259841919	454.8193075656891	453.2716748714447	453.56736516952515	462.95502853393555	464.8115813732147	453.007851600647	Left
464.8191180229187	5.135523796081543	trials	467.5284583568573			466.76828169822693			469.95464181900024		Left
469.9743027687073	15.166545867919922	trials		474.7901747226715	475.10224890708923	473.5544114112854	473.91911935806274	483.37707018852234	485.1408486366272	473.2721152305603	Right
485.1455590724945	13.473095655441284	trials		488.72718334198	489.0374553203583	487.497850894928	487.7524173259735	497.01482486724854	498.6186547279358	487.17893624305725	Left
498.63127040863037	16.237977504730225	trials		504.18008065223694	504.49031162261963	502.80624127388	503.17508602142334	511.76443910598755	514.8692479133606	502.56859135627747	Right
514.8799386024475	16.625500202178955	trials		519.6007013320923	519.910891532898	518.4172031879425	518.8102142810822	528.9182822704315	531.5054388046265	518.1316709518433	Right
531.5193240642548	16.87515139579773	trials		536.5392179489136	536.8510463237762	535.6281037330627	535.9186329841614	537.6464896202087	548.3944754600525	535.3669018745422	Left
548.4113101959229	14.725119829177856	trials		552.4766719341278	552.7863295078278	551.1681637763977	551.5266048908234	561.1471667289734	563.1364300251007	550.9445221424103	Right
563.1455640792847	15.55701756477356	trials		568.2399232387543	568.5515878200531	567.1478886604309	567.4362471103668	576.725483417511	578.7025816440582	566.8961074352264	Left
578.7076609134674	14.048419713973999	trials		582.3487181663513	582.659850358963	581.2919499874115	581.6883609294891	591.0765976905823	592.7560806274414	581.0055577754974	Right
592.7700479030609	15.00790786743164	trials		597.7715096473694	598.0813722610474	596.5862913131714	596.8777215480804	599.4128179550171	607.7779557704926	596.3035442829132	Left
607.7852058410645	14.73957872390747	trials		612.068761587143	612.3789925575256	611.1770215034485	611.5187096595764	613.980815410614	622.5247845649719	610.9425253868103	Left
622.5340826511383	15.835668325424194	trials		626.6919322013855	627.0018355846405	625.6300852298737	626.0376372337341	635.9822335243225	638.3697509765625	625.3162496089935	Right
638.3785164356232	14.50598406791687	trials		642.4270439147949	642.7378072738647	641.1996364593506	641.488486289978	651.0279884338379	652.88450050354	640.9270887374878	Left
652.8933477401733	5.679718494415283	trials	655.972106218338			655.220981836319			658.5730662345886		Right
658.5796608924866	15.212175369262695	trials		663.5995135307312	663.9103591442108	662.3334400653839	662.6168422698975	664.8995430469513	673.7918362617493	662.1130752563477	Left
673.799946308136	15.843573808670044	trials		679.0223462581635	679.3319218158722	677.8663320541382	678.2322688102722	687.7602200508118	689.643520116806	677.5974707603455	Right
689.6588799953461	14.400798797607422	trials		693.5667507648468	693.8765721321106	692.4520242214203	692.8253746032715	702.4803020954132	704.0596787929535	692.1442098617554	Right
704.0639796257019	14.602854251861572	trials		708.3956632614136	708.706426858902	707.2654130458832	707.5648307800293	711.3479373455048	718.6668338775635	706.9887692928314	Left
718.6740429401398	15.502950429916382	trials		723.8006374835968	724.1114418506622	722.4592382907867	722.8618342876434	732.3322777748108	734.1769933700562	722.1583051681519	Right
734.1893632411957	14.727536678314209	trials		738.8946840763092	739.2059392929077	737.9076299667358	738.1936948299408	746.9860045909882	748.9168999195099	737.6583065986633	Left
748.9232485294342	14.67940878868103	trials		752.9722266197205	753.2818021774292	751.9728844165802	752.3930931091309	761.807626247406	763.6026573181152	751.674081325531	Right
763.6108083724976	14.821908473968506	trials		768.9118514060974	769.2229428291321	767.7551002502441	768.0381338596344	771.6201267242432	778.4327168464661	767.502336025238	Left
778.4542617797852	14.439383029937744	trials		782.6441831588745	782.9553971290588	781.5455539226532	781.8366565704346	791.072235584259	792.8936448097229	781.2823450565338	Left
792.905154466629	13.767106771469116	trials		796.5186457633972	796.8289587497711	795.3665227890015	795.7481062412262	805.2201471328735	806.6722612380981	795.0633368492126	Right
806.6872525215149	14.610554933547974	trials		810.9398424625397	811.2495410442352	809.9099853038788	810.2476186752319	819.0086348056793	821.2978074550629	809.5484313964844	Right
821.3122663497925	15.211069345474243	trials		826.1103615760803	826.422149181366	825.1167948246002	825.4183833599091	831.7107813358307	836.5233356952667	824.8909823894501	Left
836.5302579402924	6.846382141113281	trials	840.7028532028198			839.9330508708954			843.3766400814056		Right
843.3906483650208	14.074552297592163	trials		847.0486221313477	847.3593447208405	845.850091457367	846.1245234012604	849.7343282699585	857.4652006626129	845.6114585399628	Left
857.4840013980865	14.591303586959839	trials		861.1575808525085	861.4694912433624	860.1474661827087	860.5317530632019	870.1078732013702	872.0753049850464	859.8591077327728	Right
872.0918118953705	13.456998348236084	trials		875.4864127635956	875.7983641624451	874.4579071998596	874.7134156227112	883.812638759613	885.5488102436066	874.1428020000458	Left
885.5608525276184	15.318179845809937	trials		890.9223935604095	891.2325427532196	889.7052671909332	890.0818123817444	899.1653068065643	900.8790323734283	889.4366924762726	Right
900.8886170387268	13.975879669189453	trials		904.9381272792816	905.2489728927612	903.9665970802307	904.2568397521973	909.2672307491302	914.8644967079163	903.702118396759	Left
914.8752691745758	2.046443462371826	trials	916.1706290245056			915.4070117473602			916.9217126369476		Right
917.3258650302887	15.375933408737183	trials		921.953976392746	922.2652723789215	920.8843469619751	921.1810202598572	931.2324812412262	932.7017984390259	920.6393241882324	Left
932.7164211273193	14.721105813980103	trials		936.3117671012878	936.6214656829834	935.373414516449	935.7228441238403	945.4696037769318	947.4375269412994	935.1078298091888	Right
947.4519040584564	13.516840934753418	trials		951.1881113052368	951.4981784820557	949.9592704772949	950.239723443985	952.145838022232	960.9687449932098	949.686681509018	Left
960.9812376499176	15.834357976913452	trials		965.7671270370483	966.0770304203033	964.7495987415314	965.1201229095459	975.0856499671936	976.815595626831	964.5144882202148	Right
976.8248114585876	14.56812047958374	trials		981.202493429184	981.5142810344696	980.1959013938904	980.4777472019196	984.6486630439758	991.3929319381714	979.9042663574219	Left
991.4033355712891	14.95781397819519	trials		996.2654106616974	996.5756006240845	995.1136152744293	995.5219457149506	1004.6476287841797	1006.3611495494843	994.8724019527435	Right
1006.371143579483	14.474731683731079	trials		1010.8148939609528	1011.1270501613617	1009.5587737560272	1009.8547098636627	1012.8862822055817	1020.8458752632141	1009.2800409793854	Left
1020.8564019203186	15.300976753234863	trials		1024.6704742908478	1024.9813196659088	1023.6894822120667	1024.1117799282074	1034.0790271759033	1036.1573786735535	1023.4187777042389	Right
1036.168560743332	15.043993473052979	trials		1040.5764710903168	1040.888340473175	1039.7240934371948	1040.011878490448	1049.4479973316193	1051.212554216385	1039.4967243671417	Left
