onset	duration	nwb_table	error_onset_time	reward_start_time	reward_stop_time	movement_start_time	movement_stop_time	return_start_time	return_stop_time	cue_onset_time	target
15.518187522888184	2.7469005584716797	trials	17.566187620162964			16.801300525665283			18.265088081359863		Left
18.752143383026123	5.114511251449585	trials		22.50444793701172	22.816030740737915	21.357690811157227	21.51555061340332	21.53295874595642	23.866654634475708	21.176442861557007	Left
24.064942121505737	12.821585893630981	trials		28.584263563156128	28.894044160842896	27.798896551132202	28.021923780441284	29.35263228416443	36.88652801513672	27.61277437210083	Right
36.891934633255005	5.461770296096802	trials		40.0198450088501	40.33032202720642	39.18458890914917	39.41232633590698	41.01611518859863	42.35370492935181	38.98744821548462	Right
42.36083197593689	8.435834884643555	trials		47.15978741645813	47.46981382369995	46.254448652267456	46.423367738723755	48.038092851638794	50.796666860580444	46.0958514213562	Left
50.81350135803223	2.7325644493103027	trials	52.850892782211304			52.08883190155029			53.54606580734253		Right
54.83012104034424	10.182574033737183	trials		58.7850546836853	59.09569525718689	55.782891511917114	58.1661491394043	59.625635862350464	65.01269507408142	57.783541679382324	Left
65.03297019004822	2.6166887283325195	trials	67.62803196907043			66.86531591415405			67.64965891838074		Right
69.43907833099365	1.9791462421417236	trials	71.20506882667542			70.44206595420837			71.41822457313538		Left
72.97024011611938	6.930309057235718	trials		77.33108735084534	77.64111351966858	76.2260684967041	76.43750405311584	78.26251769065857	79.9005491733551	76.03286027908325	Right
79.90673398971558	5.778432130813599	trials		83.72084736824036	84.03161096572876	82.67489290237427	82.87797236442566	84.59067392349243	85.68516612052917	82.5022873878479	Left
85.7038848400116	6.799728631973267	trials		90.65799689292908	90.96798205375671	89.61687541007996	89.84084486961365	91.52991223335266	92.50361347198486	89.4710168838501	Left
92.7353241443634	6.325002193450928	trials		97.2047975063324	97.5147008895874	96.26386427879333	96.53600263595581	98.20991492271423	99.06032633781433	96.08015871047974	Right
99.4852864742279	10.839367628097534	trials		102.971351146698	103.28215551376343	101.76946187019348	101.99007225036621	103.85035252571106	110.32465410232544	101.58014464378357	Left
110.34451961517334	3.515228271484375	trials	112.12824583053589			111.36606216430664			113.85974788665771		Right
113.8749029636383	2.527723550796509	trials	116.35105800628662			115.59268355369568			116.40262651443481		Right
118.23493123054504	5.820497989654541	trials		121.5184485912323	121.82982659339905	120.46520328521729	120.65841150283813	122.48989701271057	124.05542922019958	120.2827262878418	Left
124.0635392665863	6.322995185852051	trials		128.27418613433838	128.58441734313965	127.40755462646484	127.62390518188477	129.21810936927795	130.38653445243835	127.25125122070312	Left
130.4057855606079	10.38614535331726	trials		134.23845386505127	134.54815220832825	133.11676406860352	133.39709448814392	135.16881918907166	140.79193091392517	132.9076223373413	Right
140.81167364120483	12.131041288375854	trials		144.65834999084473	144.96792578697205	143.41308426856995	143.66744565963745	145.68173575401306	152.9427149295807	143.20521211624146	Right
152.95303678512573	11.995095014572144	trials		158.01602053642273	158.3279309272766	156.83276796340942	157.01958656311035	159.0487859249115	164.94813179969788	156.64037895202637	Left
164.95284223556519	2.7836415767669678	trials	167.36096262931824			166.60164618492126			167.73648381233215		Right
168.46843910217285	10.4015052318573	trials		171.6106035709381	171.92243194580078	170.85112309455872	171.04982018470764	172.55006217956543	178.86994433403015	170.6724147796631	Left
178.87428617477417	15.364956140518188	trials	182.5170226097107			181.75713276863098			194.23924231529236		Right
194.24854016304016	5.844500541687012	trials		198.22112774848938	198.53328394889832	197.13892340660095	197.34765577316284	199.13375735282898	200.09304070472717	196.9842586517334	Left
200.20129799842834	6.283018112182617	trials		204.09430027008057	204.40612864494324	203.25048327445984	203.5149209499359	205.14017271995544	206.48431611061096	203.06141185760498	Right
206.49779200553894	10.521763801574707	trials		210.29761028289795	210.60911107063293	208.90062856674194	209.2936806678772	211.28896522521973	217.01955580711365	208.8894054889679	Left
217.0298776626587	7.827292203903198	trials		221.7669837474823	222.07664132118225	220.6942002773285	220.94626808166504	222.91140604019165	224.8571698665619	220.4839117527008	Right
224.8724889755249	7.670825004577637	trials		230.40589833259583	230.71711230278015	228.49331188201904	229.5103898048401	231.45574402809143	232.54331398010254	228.9358847141266	Left
232.5605170726776	6.3236916065216064	trials		236.79635453224182	237.108633518219	235.70120692253113	235.9010100364685	237.76894974708557	238.88420867919922	235.53048586845398	Left
238.90345978736877	6.175416469573975	trials		242.82804226875305	243.1377408504486	242.0480818748474	242.31866359710693	244.04353022575378	245.07887625694275	241.85851907730103	Right
245.09181952476501	9.791979551315308	trials		248.61138939857483	248.9228491783142	247.57690358161926	247.79534339904785	249.48830199241638	254.88379907608032	247.38865160942078	Left
254.88859128952026	15.193661451339722	trials		260.84519934654236	261.156986951828	258.3189504146576	259.89058566093445	259.92310786247253	270.08225274086	259.4041037559509	Right
270.0912640094757	3.1386828422546387	trials	273.0583653450012			272.2788555622101			273.22994685173035		Right
274.55803394317627	7.67512583732605	trials		280.01456117630005	280.3255295753479	276.8827188014984	279.23742723464966	281.0656359195709	282.2331597805023	278.84122109413147	Left
282.2473318576813	6.111068248748779	trials		286.2801716327667	286.5900340080261	285.3343231678009	285.5908148288727	287.3235864639282	288.35840010643005	285.16900873184204	Right
288.3707699775696	7.044464588165283	trials		292.218142747879	292.5304217338562	291.0688052177429	291.2841727733612	293.1557171344757	295.41523456573486	290.9074637889862	Left
295.4327244758606	5.54897403717041	trials	298.85849595069885			298.0967628955841			300.981698513031		Left
300.99681282043457	5.689753532409668	trials		304.2487909793854	304.5604147911072	303.2320408821106	303.47907066345215	305.5268659591675	306.68656635284424	303.0287563800812	Right
306.6981580257416	4.697579622268677	trials	310.452428817749			309.69430017471313			311.39573764801025		Right
312.21829628944397	10.391879796981812	trials		316.29918217658997	316.61105155944824	315.48493814468384	315.6825702190399	317.18715381622314	322.6101760864258	315.3099570274353	Left
322.62053894996643	17.427128314971924	trials		328.23263239860535	328.560435295105	325.91249418258667	327.35838198661804	329.12252926826477	340.04766726493835	326.9809765815735	Left
340.05770230293274	7.843430519104004	trials		343.7324287891388	344.0420045852661	342.63789558410645	342.9119999408722	344.63682556152344	347.90113282203674	342.45029878616333	Right
347.9174349308014	10.46044659614563	trials		351.5611135959625	351.87199997901917	350.35348987579346	350.55837178230286	352.55300092697144	358.377881526947	350.200053691864	Left
358.38476276397705	12.927344799041748	trials		363.35853576660156	363.67044615745544	362.4221901893616	362.67528200149536	364.5218405723572	371.3121075630188	362.21554684638977	Right
371.3235354423523	10.718822240829468	trials		375.95148277282715	376.2611813545227	375.0433588027954	375.24721670150757	376.97601532936096	382.04235768318176	374.85596680641174	Left
382.0574719905853	8.563015699386597	trials	386.37670397758484			385.61091589927673			390.6204876899719		Right
390.6348645687103	7.803617238998413	trials		393.84469509124756	394.1562776565552	393.0130841732025	393.2209153175354	394.7952947616577	398.43848180770874	392.8243405818939	Left
398.4471654891968	1.8712985515594482	trials	399.6062924861908			398.8459930419922			400.3184640407562		Right
401.49331974983215	1.226506233215332	trials	402.668585062027			401.91156220436096			402.7198259830475		Right
407.86976766586304	5.533859968185425	trials		411.4287819862366	411.7399961948395	410.57067012786865	410.766827583313	412.29479932785034	413.40362763404846	410.38647294044495	Left
413.539737701416	7.688601493835449	trials		417.9324927330017	418.242723941803	417.0697522163391	417.3496730327606	419.1151719093323	421.22833919525146	416.90099716186523	Right
421.2436172962189	5.182054281234741	trials	424.7771954536438			424.0081715583801			426.4256715774536		Left
426.4320614337921	5.214494705200195	trials		429.77816581726074	430.0882329940796	428.857958316803	429.11875081062317	430.6669976711273	431.6465561389923	428.63607811927795	Right
431.71323895454407	6.095216751098633	trials		435.79330563545227	436.1057074069977	434.80645632743835	435.0140826702118	436.85019636154175	437.8084557056427	434.62103033065796	Left
437.8221364021301	16.47857666015625	trials		441.7471692562103	442.0587110519409	440.77916169166565	441.0628914833069	442.8138904571533	454.3007130622864	440.5879602432251	Right
454.30566906929016	23.77265167236328	trials	455.4014310836792			454.63666677474976			478.07832074165344		Left
478.08724999427795	5.743861675262451	trials		482.26242566108704	482.5726156234741	481.14180088043213	481.3821132183075	482.9861888885498	483.8311116695404	480.9486336708069	Right
483.91340041160583	8.375541687011719	trials		488.6828236579895	488.9923584461212	487.7143654823303	487.90421509742737	489.4626610279083	492.28894209861755	487.5272192955017	Left
492.30385160446167	2.9115185737609863	trials	495.1495885848999			494.3980543613434			495.21537017822266		Left
496.2743909358978	8.107704401016235	trials		501.4174106121063	501.72944378852844	497.2970802783966	500.63060998916626	502.4075367450714	504.38209533691406	500.1650996208191	Right
504.3983974456787	6.906920909881592	trials		507.89953541755676	508.21066761016846	506.9734706878662	507.24548602104187	508.8648805618286	511.3053183555603	506.7766170501709	Right
511.3210060596466	3.8708019256591797	trials	514.6034994125366			513.8461899757385			515.1918079853058		Left
515.663257598877	10.760110139846802	trials		519.7597081661224	520.0708813667297	519.0403685569763	519.2269005775452	520.7893197536469	526.4233677387238	518.8521165847778	Left
526.4281599521637	5.276303291320801	trials		529.5875685214996	529.8997657299042	528.7558348178864	529.0335845947266	530.8768255710602	531.7044632434845	528.5403852462769	Right
531.8031768798828	13.846651077270508	trials		535.6179866790771	535.929897069931	534.5833370685577	534.8248372077942	536.8311398029327	545.6498279571533	534.38312458992	Right
545.6631398200989	13.254000663757324	trials		549.0250957012177	549.3359000682831	547.9399833679199	548.1494119167328	550.1150822639465	558.9171404838562	547.7587764263153	Left
558.9284863471985	7.627161741256714	trials		563.5710155963898	563.8805503845215	562.4023449420929	562.6642022132874	562.696519613266	566.5556480884552	562.2116351127625	Right
566.5700249671936	4.450181007385254	trials	570.4043724536896			569.645670413971			571.0202059745789		Left
573.0844261646271	13.137059926986694	trials		577.9786546230316	578.288476228714	576.8632318973541	577.0848255157471	578.776350736618	586.2214860916138	576.6815333366394	Left
586.240082025528	6.059827089309692	trials		590.4932863712311	590.8047871589661	586.4120318889618	589.5855717658997	591.3869106769562	592.2999091148376	589.1014657020569	Right
592.4287693500519	8.171356201171875	trials		597.25856757164	597.5683481693268	596.0943205356598	596.3439717292786	598.292971611023	600.6001255512238	595.8829669952393	Right
600.6161818504333	10.663239479064941	trials		604.0252826213837	604.3348581790924	603.0091059207916	603.2160768508911	605.0175795555115	611.2794213294983	602.851450920105	Left
611.2859749794006	7.256104946136475	trials		616.3526451587677	616.6627533435822	615.1989657878876	615.4673767089844	617.363005399704	618.5420799255371	615.0225510597229	Right
618.5521972179413	8.619581460952759	trials		623.7121331691742	624.0229375362396	622.5575115680695	622.7496960163116	624.6121470928192	627.171778678894	622.3824076652527	Left
