onset	duration	nwb_table	reward_start_time	reward_stop_time	movement_start_time	movement_stop_time	return_start_time	return_stop_time	cue_onset_time	target
5.948333978652954	7.708180665969849	trials	12.37127161026001	12.683550834655762	11.371233224868774	11.576074123382568	13.226803302764893	13.656514644622803	11.121131420135498	Right
14.383636474609375	8.0216064453125	trials	21.179760694503784	21.49097466468811	20.2624614238739	20.443094968795776	22.035783767700195	22.405242919921875	20.022435903549194	Left
22.900695085525513	7.860183000564575	trials	29.495992422103882	29.80831241607666	28.439388275146484	28.60486650466919	30.350581645965576	30.760878086090088	28.223406076431274	Left
31.243222951889038	7.675494432449341	trials	37.620285511016846	37.932032108306885	36.582277059555054	36.792893409729004	38.48933386802673	38.91871738433838	36.33942532539368	Right
39.43133187294006	7.803330421447754	trials	45.90333962440491	46.21320199966431	44.72037386894226	44.92472314834595	46.8066303730011	47.23466229438782	44.48088073730469	Right
47.85479688644409	8.285061120986938	trials	54.823280572891235	55.134822368621826	54.098493337631226	54.278512716293335	55.74565887451172	56.13985800743103	53.81328892707825	Left
56.53942275047302	6.625402927398682	trials	61.69899010658264	62.01073670387268	60.94839811325073	61.15495944023132	62.699520111083984	63.164825677871704	60.698296308517456	Right
63.681617975234985	7.35162353515625	trials	69.68242168426514	69.99199748039246	68.90725374221802	69.07330560684204	70.63330817222595	71.03324151039124	68.69712901115417	Left
71.97102069854736	7.328030824661255	trials	77.94966530799866	78.2614529132843	77.23376631736755	77.40223479270935	78.91193866729736	79.29905152320862	76.99660801887512	Left
80.18145275115967	7.079690217971802	trials	85.94788360595703	86.26028537750244	84.74247169494629	84.93961215019226	86.79043078422546	87.26114296913147	84.52673530578613	Right
87.57178378105164	7.565025091171265	trials	93.76280570030212	94.07258629798889	92.67724299430847	92.86340618133545	94.74838519096375	95.1368088722229	92.43103241920471	Left
95.33718538284302	6.802472829818726	trials	100.77659130096436	101.08604407310486	99.84622597694397	100.05434370040894	101.72026872634888	102.13965821266174	99.58805513381958	Right
102.91519498825073	7.870504856109619	trials	109.53121781349182	109.86082315444946	108.3614821434021	108.57136130332947	110.34828805923462	110.78569984436035	108.11932682991028	Right
110.93069815635681	8.169840812683105	trials	117.80722689628601	118.1170072555542	117.12536573410034	117.28388094902039	118.67168760299683	119.10053896903992	116.91626501083374	Left
119.77375745773315	7.066378116607666	trials	125.65004277229309	125.96064257621765	124.4639642238617	124.67650556564331	126.35742211341858	126.84013557434082	124.19698691368103	Right
127.77111554145813	7.826923608779907	trials	134.44800519943237	134.76028418540955	133.2814643383026	133.45910787582397	135.24131846427917	135.59803915023804	133.0405375957489	Left
136.2896077632904	7.52025580406189	trials	142.60334587097168	142.91353607177734	141.5984742641449	141.77468419075012	143.41730308532715	143.8098635673523	141.36848378181458	Left
144.14880776405334	6.838108062744141	trials	149.60254979133606	149.91224837303162	148.61713409423828	148.81759238243103	148.85101556777954	150.98691582679749	148.35281920433044	Right
151.33511686325073	7.954349994659424	trials	157.88580870628357	158.19632649421692	157.17392373085022	157.37352180480957	158.80736756324768	159.28946685791016	156.94680070877075	Right
160.13266944885254	7.396311044692993	trials	166.24267268180847	166.55450105667114	165.0984959602356	165.27785992622375	167.06764793395996	167.52898049354553	164.8487629890442	Left
168.11499524116516	6.7482829093933105	trials	173.55644917488098	173.8668441772461	172.79565834999084	172.99079179763794	174.43704843521118	174.86327815055847	172.52085757255554	Right
175.7574348449707	8.117289066314697	trials	182.6809446811676	182.9907660484314	181.92756724357605	182.10492420196533	183.51374340057373	183.8747239112854	181.6793088912964	Left
184.1134386062622	8.302018642425537	trials	191.1013376712799	191.411527633667	189.9616255760193	190.1754367351532	190.20791816711426	192.41545724868774	189.71103239059448	Right
193.16338682174683	6.8442113399505615	trials	198.6791832447052	198.9903564453125	197.52108025550842	197.69176054000854	199.58763527870178	200.0075981616974	197.27269887924194	Left
