onset	duration	nwb_table	error_onset_time	reward_start_time	reward_stop_time	movement_start_time	cue_onset_time	target
9.699491739273071	5.825986623764038	trials		15.18501877784729	15.524659156799316	13.813186645507812	13.606379508972168	Right
19.134873628616333	4.768399238586426	trials		23.57624840736389	23.90241289138794	22.524641275405884	22.293135404586792	Left
27.54207754135132	5.589565277099609	trials		32.85659646987915	33.13078260421753	31.52519178390503	31.29368567466736	Right
36.74509310722351	5.457674264907837	trials		41.8884813785553	42.20190715789795	40.599756717681885	40.37185525894165	Right
45.49476361274719	5.06822657585144	trials		50.26439166069031	50.562211751937866	49.03428101539612	48.81039357185364	Left
53.65039110183716	4.862689256668091	trials		58.216243267059326	58.51222014427185	57.10749697685242	56.84101128578186	Right
61.540884494781494	5.000273942947388	trials		66.20024824142456	66.54033923149109	65.25550603866577	64.99680256843567	Left
69.99461889266968	5.307228088378906	trials		74.95024633407593	75.30098676681519	73.94668555259705	73.7453670501709	Right
78.71246337890625	5.727846384048462	trials		84.10763263702393	84.43949055671692	82.69844484329224	82.48041462898254	Left
88.00915455818176	5.159608364105225	trials		92.84100103378296	93.16786170005798	91.39113974571228	91.16880893707275	Right
96.82198524475098	5.062369346618652	trials		101.57432842254639	101.88353538513184	100.49482750892639	100.27700233459473	Left
105.74426102638245	5.01145601272583	trials		110.41775608062744	110.75448822975159	109.49070858955383	109.27620100975037	Right
114.7430911064148	4.945838212966919	trials		119.41818356513977	119.68692231178284	118.05286407470703	117.80857849121094	Left
123.55584001541138	5.564334154129028	trials		128.80781316757202	129.1193549633026	127.75964665412903	127.55746817588806	Left
132.33713150024414	5.05053186416626	trials		137.04196095466614	137.3868441581726	136.06887435913086	135.83859705924988	Right
140.9783809185028	4.879851341247559	trials		145.52784895896912	145.85737204551697	144.31596541404724	144.0732774734497	Right
149.66591477394104	4.754595994949341	trials		154.08922624588013	154.4197325706482	153.06051588058472	152.82216954231262	Left
