onset	duration	nwb_table	reward_start_time	reward_stop_time	movement_start_time	movement_stop_time	return_start_time	return_stop_time	cue_onset_time	target
30.572503089904785	4.193361759185791	trials	33.246166944503784	33.509785652160645	33.00122618675232	33.23559927940369	34.2224485874176	34.765864849090576	32.79134726524353	Right
34.774343729019165	9.500426292419434	trials	39.200358390808105	39.55949568748474	38.888243198394775	39.184629678726196	43.19776773452759	44.2747700214386	38.63633918762207	Right
44.28963828086853	9.605120182037354	trials	47.38625526428223	47.69165301322937	47.1313202381134	47.36266231536865	52.04422664642334	53.894758462905884	46.8844952583313	Left
53.89959168434143	10.220503091812134	trials	57.108275175094604	57.449676752090454	54.36379146575928	57.09398007392883	62.927544355392456	64.12009477615356	56.494489669799805	Right
64.13389825820923	10.190725088119507	trials	67.88694024085999	68.1985228061676	67.62344455718994	67.86813950538635	73.30062341690063	74.32462334632874	67.3531494140625	Left
74.33629703521729	14.699970483779907	trials	78.01098251342773	78.29397511482239	77.74400520324707	77.98734855651855	80.40259575843811	89.03626751899719	77.47973108291626	Left
89.05519104003906	12.91735029220581	trials	93.07222008705139	93.35525369644165	92.66839551925659	93.0621440410614	100.2578330039978	101.97254133224487	92.4635956287384	Right
101.99199748039246	12.11592698097229	trials	105.30516982078552	105.65292024612427	105.0371687412262	105.29718279838562	112.98127865791321	114.10792446136475	104.74426364898682	Left
114.11587071418762	10.235084772109985	trials	117.22985482215881	117.49052405357361	116.91896843910217	117.20822787284851	123.1287910938263	124.35095548629761	116.60247039794922	Right
124.36631560325623	11.658362865447998	trials	128.71364617347717	129.03813123703003	128.47616004943848	128.70340609550476	134.96352767944336	136.02467846870422	128.18227195739746	Left
136.03905534744263	12.66388988494873	trials	140.46449661254883	140.7839846611023	140.11920380592346	140.4466791152954	146.93126153945923	148.70294523239136	139.80639243125916	Right
148.71060490608215	15.152865171432495	trials	152.40060925483704	152.7505714893341	151.9148645401001	152.37791752815247	160.8872754573822	163.86347007751465	151.61868286132812	Right
163.88112378120422	15.500451803207397	trials	166.52410888671875	166.79325699806213	166.2343578338623	166.51431941986084	172.44909572601318	179.38157558441162	165.96185088157654	Left
179.39783668518066	15.467643022537231	trials	182.7439410686493	183.04589819908142	182.3875892162323	182.72468996047974	192.19156980514526	194.8654797077179	182.13191676139832	Right
194.88055300712585	12.015779733657837	trials	199.04122877120972	199.3112370967865	198.7152280807495	199.02566409111023	200.51750922203064	206.8963327407837	198.43055605888367	Left
206.9116928577423	9.631702899932861	trials	209.6340172290802	209.91746044158936	209.28483319282532	209.62189316749573	215.32065796852112	216.54339575767517	208.9927475452423	Right
216.55302143096924	11.27477240562439	trials	220.3822898864746	220.7238962650299	220.10396671295166	220.37225461006165	222.60867071151733	227.82779383659363	219.82019591331482	Left
227.84962558746338	11.362099170684814	trials	230.6343321800232	230.93465089797974	230.36821508407593	230.6135654449463	236.689612865448	239.2117247581482	230.08604168891907	Left
239.22421765327454	15.737651109695435	trials	243.63368439674377	243.9881522655487	243.3100185394287	243.62307572364807	243.67198204994202	254.96186876296997	243.05319929122925	Right
254.97231364250183	15.918243885040283	trials	258.7571403980255	259.1118950843811	258.4095540046692	258.74255871772766	267.04314374923706	270.8905575275421	258.11603450775146	Right
270.9099314212799	14.585323572158813	trials	274.03968501091003	274.35085821151733	273.72228598594666	274.0205976963043	279.8548991680145	285.4952549934387	273.46034693717957	Left
285.5049216747284	15.666954278945923	trials	289.80432891845703	290.0908031463623	289.51367688179016	289.7847909927368	291.860643863678	301.1718759536743	289.2414975166321	Left
301.1909222602844	15.095111608505249	trials	304.97644543647766	305.26337027549744	304.6290636062622	304.96083974838257	311.5121867656708	316.2860338687897	304.38117384910583	Right
316.30114817619324	15.986483097076416	trials	320.8657715320587	321.1556453704834	320.5647974014282	320.8435711860657	322.130206823349	332.28763127326965	320.25587701797485	Left
332.3004517555237	14.882816076278687	trials	335.9127552509308	336.1807565689087	335.57184505462646	335.8937497138977	337.61693692207336	347.18326783180237	335.30429434776306	Right
347.19047689437866	14.832066535949707	trials	350.69255685806274	350.9949643611908	350.3935487270355	350.6824805736542	354.61169147491455	362.02254343032837	350.1309542655945	Left
362.0345447063446	9.658613681793213	trials	365.1619634628296	365.4312756061554	364.79852533340454	365.1384115219116	369.1653530597687	371.6931583881378	364.5206937789917	Right
371.7061426639557	10.549862384796143	trials	375.34908413887024	375.68786430358887	375.02406644821167	375.3383526802063	380.9855077266693	382.25600504875183	374.72337913513184	Right
382.2682111263275	15.184281587600708	trials	386.7249050140381	386.996346950531	386.43609595298767	386.7032370567322	389.4135603904724	397.4524927139282	386.14478850364685	Left
397.4705562591553	14.256947040557861	trials	400.19234824180603	400.49799156188965	399.8014259338379	400.18055176734924	406.8532633781433	411.72750329971313	399.5364556312561	Right
411.73684215545654	14.535024642944336	trials	414.7237274646759	415.0162637233734	414.4277503490448	414.7075481414795	420.9128243923187	426.2718667984009	414.1437337398529	Left
426.28272128105164	15.486320734024048	trials	430.6325912475586	430.9692416191101	430.33055233955383	430.61764097213745	437.3791539669037	441.7690420150757	430.0823757648468	Left
441.78280448913574	16.11665415763855	trials	446.16077303886414	446.503977060318	445.7551462650299	446.14397954940796	453.4689791202545	457.8994586467743	445.48861956596375	Right
457.9067494869232	16.04124665260315	trials	461.785129070282	462.1052722930908	461.4350848197937	461.77529859542847	468.969922542572	473.94799613952637	461.13042426109314	Right
473.9549593925476	12.394086360931396	trials	477.4260325431824	477.7818112373352	477.1307110786438	477.40895223617554	483.7963366508484	486.349045753479	476.84726786613464	Left
486.35904002189636	14.141317129135132	trials	489.5666174888611	489.89970421791077	489.27985668182373	489.54609656333923	496.05193734169006	500.5003571510315	489.0021069049835	Left
500.51588106155396	14.953758716583252	trials	503.76908802986145	504.05474305152893	503.36903166770935	503.75843834877014	511.4603109359741	515.4696397781372	503.09636092185974	Right
515.4852044582367	11.063787460327148	trials	518.736977815628	519.0036685466766	518.4125747680664	518.7123200893402	519.8747646808624	526.5489919185638	518.143426656723	Left
526.5634508132935	14.45769214630127	trials	529.6901733875275	529.9976191520691	529.3884210586548	529.6781311035156	537.2715418338776	541.0211429595947	529.0322329998016	Right
541.0306458473206	16.201605081558228	trials	545.1596186161041	545.5022079944611	544.8539750576019	545.1458969116211	554.425589799881	557.2322509288788	544.5803213119507	Left
557.2481842041016	15.429673194885254	trials	561.7220811843872	562.0751564502716	561.3737165927887	561.6980378627777	568.9386599063873	572.6778573989868	561.1116542816162	Right
572.686172246933	16.208240509033203	trials	577.1412274837494	577.4909439086914	576.7919616699219	577.1313970088959	586.4080588817596	588.8944127559662	576.5156865119934	Right
588.9049804210663	14.750269412994385	trials	592.4231986999512	592.7503871917725	592.1126399040222	592.4020223617554	596.0055193901062	603.6552498340607	591.8446795940399	Left
603.6702003479004	15.029165983200073	trials	608.0022938251495	608.3077325820923	607.7091429233551	607.9905791282654	614.4722125530243	618.6993663311005	607.4844365119934	Left
618.7177574634552	15.313961029052734	trials	622.7657113075256	623.0516531467438	622.3967845439911	622.7576832771301	627.6991386413574	634.0317184925079	622.18883061409	Right
634.043883562088	15.681494951248169	trials	637.8447666168213	638.1715047359467	637.5444071292877	637.8268263339996	644.0316517353058	649.7253785133362	637.2649779319763	Left
649.7323417663574	15.081799745559692	trials	653.5788543224335	653.9260723590851	653.2310631275177	653.5575551986694	657.8930072784424	664.8141415119171	652.9051442146301	Right
664.826224565506	15.466373205184937	trials	668.2810368537903	668.6318593025208	667.9301733970642	668.2667007446289	674.3197286128998	680.2925977706909	667.6707737445831	Right
680.3103334903717	14.777671575546265	trials	683.6723711490631	684.0104959011078	683.3624677658081	683.6535296440125	685.0304000377655	695.088005065918	683.1242444515228	Left
695.1060276031494	15.273738145828247	trials	699.1906816959381	699.5365889072418	698.8600933551788	699.1640574932098	705.593671798706	710.3797657489777	698.6081485748291	Left
710.3868927955627	13.965516805648804	trials	713.5630130767822	713.8938059806824	713.1901950836182	713.5424921512604	719.1803085803986	724.3524096012115	712.9038438796997	Right
724.3716199398041	14.911774635314941	trials	727.8268826007843	728.1786880493164	727.5150949954987	727.8103756904602	729.8027930259705	739.283394575119	727.2489778995514	Left
739.2923238277435	14.269890546798706	trials	742.3594496250153	742.6706228256226	742.0221030712128	742.3349144458771	747.9173119068146	753.5622143745422	741.7628672122955	Right
753.573724269867	16.095600605010986	trials	757.7023282051086	758.0150988101959	757.3713715076447	757.691269159317	763.0480589866638	769.6693248748779	757.1079986095428	Right
769.6840703487396	15.702425718307495	trials	774.0170240402222	774.3448679447174	773.7416498661041	774.0005991458893	780.3736474514008	785.3864960670471	773.4667673110962	Left
785.4023065567017	15.431761980056763	trials	789.49982213974	789.850480556488	789.1650559902191	789.4841344356537	796.0589926242828	800.8340685367584	788.8711678981781	Right
800.8394341468811	14.505656480789185	trials	803.4975333213806	803.8024396896362	803.1988122463226	803.4843852519989	805.622661113739	815.3450906276703	802.9347429275513	Left
815.3543474674225	16.151715993881226	trials	819.7332992553711	820.0765030384064	819.3563442230225	819.7146215438843	828.6177690029144	831.5060634613037	819.1410176753998	Right
831.5104870796204	14.917754888534546	trials	835.2489061355591	835.5273933410645	834.9216768741608	835.2284262180328	836.860600233078	846.4282419681549	834.6678476333618	Left
846.4489676952362	15.987711906433105	trials	850.4825036525726	850.8104293346405	850.1285684108734	850.4675533771515	860.2380287647247	862.4366796016693	849.8700287342072	Right
862.4471654891968	15.994797945022583	trials	866.8710503578186	867.1519539356232	866.5473432540894	866.8570418357849	869.834219455719	878.4419634342194	866.2782361507416	Left
878.4465510845184	14.899568557739258	trials	881.6682598590851	881.9777126312256	881.2864308357239	881.6532275676727	889.0424525737762	893.3461196422577	880.9797222614288	Right
