onset	duration	nwb_table	error_onset_time	reward_start_time	reward_stop_time	movement_start_time	cue_onset_time	target
4.086906909942627	1.6861183643341064	trials	5.761392593383789			5.7563135623931885		Right
16.47734785079956	3.629793167114258	trials		19.74558711051941	20.106281042099	18.499870777130127	18.291343450546265	Left
25.227345943450928	3.885465621948242	trials		28.822978496551514	29.111992359161377	27.66483449935913	27.448401927947998	Left
34.38358521461487	4.246814727783203	trials		38.293217182159424	38.62953972816467	37.054054498672485	36.8394238948822	Right
43.399085998535156	3.463413953781128	trials		46.52605438232422	46.86168074607849	45.191864252090454	44.932096004486084	Right
50.91418123245239	3.4511256217956543	trials		54.010552406311035	54.364487648010254	52.746362924575806	52.556840896606445	Left
59.50865411758423	3.4981069564819336	trials		62.69812726974487	63.00594186782837	61.54833912849426	61.30913281440735	Left
65.03895044326782	3.702087640762329	trials		68.4635751247406	68.74017786979675	67.21576952934265	66.99319291114807	Right
71.91433215141296	3.179110527038574	trials		74.73008632659912	75.09262347221375	73.77309703826904	73.55736064910889	Right
80.63299584388733	4.383129596710205	trials		84.6666955947876	85.01530623435974	83.22760701179504	83.01056003570557	Left
88.78845953941345	3.665059804916382	trials		92.16724991798401	92.45265913009644	90.91006469726562	90.66725373268127	Left
95.50712823867798	3.478487014770508	trials		98.69664263725281	98.98475527763367	97.34549498558044	97.13528823852539	Right
101.74152708053589	3.7498059272766113	trials		105.19810056686401	105.4905138015747	103.92850422859192	103.69757175445557	Left
109.06927108764648	3.49814772605896	trials		112.22872066497803	112.56655883789062	110.79999494552612	110.60195326805115	Right
116.47660040855408	3.6560895442962646	trials		119.8218035697937	120.13187074661255	118.69835257530212	118.46086645126343	Left
125.06963968276978	4.203520059585571	trials		128.9478554725647	129.27234053611755	127.70041847229004	127.46203136444092	Right
133.3504819869995	3.8043646812438965	trials		136.80713725090027	137.15398645401	135.4289562702179	135.181312084198	Right
141.6780595779419	4.038164377212524	trials		145.39931654930115	145.71540474891663	144.141352891922	143.89977097511292	Left
151.6007833480835	3.9345767498016357	trials		155.24323320388794	155.53454089164734	153.96438026428223	153.71218943595886	Left
158.1936640739441	3.7429656982421875	trials		161.60219144821167	161.9358105659485	160.51851272583008	160.27414536476135	Right
167.02181386947632	3.238870859146118	trials		169.9781837463379	170.25986552238464	168.81172490119934	168.53913593292236	Right
173.13095688819885	3.8259506225585938	trials		176.58601474761963	176.95600628852844	175.61489415168762	175.3675775527954	Left
179.14605569839478	4.273602485656738	trials		183.07112956047058	183.41879796981812	181.90393352508545	181.64920330047607	Left
186.83363318443298	3.991142511367798	trials		190.49185276031494	190.823956489563	189.07754492759705	188.8517324924469	Right
196.5680229663849	3.6394598484039307	trials		199.93088006973267	200.2065818309784	199.04851961135864	198.8349952697754	Left
205.91161346435547	3.6403608322143555	trials		209.24272632598877	209.55115509033203	208.29917192459106	208.10149884223938	Right
