onset	duration	nwb_table	error_onset_time	reward_start_time	reward_stop_time	movement_start_time	cue_onset_time	target
5.0114970207214355	6.627696514129639	trials		11.32711935043335	11.63829255104065	10.297425985336304	10.076446771621704	Right
12.902932405471802	4.741980314254761	trials		17.344266176223755	17.644052505493164	16.473456621170044	16.20213770866394	Left
18.68361735343933	6.144737243652344	trials		24.545402765274048	24.827535390853882	23.52570366859436	23.27969789505005	Right
25.794191360473633	6.350438356399536	trials		31.812116384506226	32.143810510635376	30.929182767868042	30.68620800971985	Left
33.52768516540527	3.465543746948242	trials		36.717731952667236	36.99236869812012	35.41544961929321	35.2168345451355	Right
38.38681077957153	6.022266864776611	trials		44.10859513282776	44.40825867652893	43.08770823478699	42.84252166748047	Left
45.339770793914795	6.2444748878479	trials		51.29408502578735	51.58195209503174	50.100592613220215	49.871994972229004	Right
52.88841223716736	5.0186238288879395	trials		57.62306046485901	57.903104066848755	56.35395574569702	56.09164810180664	Left
59.121909856796265	7.668121576309204	trials		66.45088267326355	66.78482937812805	65.16125702857971	64.90402817726135	Right
68.12172293663025	4.822630405426025	trials		72.62371850013733	72.93902850151062	71.45504760742188	71.24676609039307	Left
73.8075852394104	6.575472593307495	trials		80.04546570777893	80.3822386264801	78.68739581108093	78.43569660186768	Left
81.12062454223633	5.279989957809448	trials		86.07662081718445	86.39971327781677	84.644700050354	84.41970682144165	Right
87.63604998588562	7.038156747817993	trials		94.30892539024353	94.67006969451904	93.11694836616516	92.87131142616272	Left
95.80875778198242	7.745617866516113	trials		103.23054599761963	103.55175423622131	102.20150780677795	101.99711751937866	Right
104.38668298721313	6.30775785446167	trials		110.3867084980011	110.69030404090881	109.22823691368103	108.98030591011047	Right
112.07401466369629	5.777612924575806	trials		117.54250240325928	117.84638452529907	116.13425660133362	115.88747262954712	Left
118.62081527709961	5.7967822551727295	trials		124.07390213012695	124.41370630264282	122.97310209274292	122.69899773597717	Left
125.1196928024292	8.23128056526184	trials		132.997816324234	133.35015416145325	131.63409399986267	131.38624501228333	Right
134.37050890922546	7.098982334136963	trials		141.1519284248352	141.46609163284302	140.1007308959961	139.83924221992493	Left
142.68293118476868	5.674557447433472	trials		148.04242420196533	148.35666942596436	146.986065864563	146.74673652648926	Right
149.76004099845886	6.716948509216309	trials		156.12116980552673	156.47465467453003	154.94434809684753	154.69838333129883	Left
157.8871192932129	7.423221826553345	trials		164.98192381858826	165.30948090553284	163.66026759147644	163.3700659275055	Right
166.58780169487	2.947194814682007	trials		169.21640968322754	169.53110527992249	168.42428421974182	168.16689157485962	Left
170.32294392585754	6.109102249145508	trials		176.1366834640503	176.42741751670837	175.00528645515442	174.74662399291992	Right
177.6666624546051	7.104266166687012	trials		184.41670656204224	184.77010941505432	183.41982197761536	183.15100169181824	Left
185.69781255722046	4.022230863571167	trials		189.38695669174194	189.71922421455383	187.87672066688538	187.63534331321716	Right
190.41513466835022	7.275929689407349	trials		197.35527420043945	197.68877053260803	196.44325876235962	196.1990144252777	Left
198.7906355857849	2.596454381942749	trials	201.35862278938293			201.34342646598816		Right
206.88396286964417	1.4300775527954102	trials	208.2951169013977			208.28381180763245		Left
220.1033113002777	1.2468633651733398	trials	221.3398118019104			221.3266637325287		Right
222.5713152885437	0.12541937828063965	trials	222.68620800971985			222.67830276489258		Right
223.28979444503784	3.5952231884002686	trials		226.54300165176392	226.88423943519592	225.20610809326172	224.93622279167175	Left
228.02464771270752	4.634419202804565	trials		232.38533115386963	232.65497088432312	231.0331597328186	230.80738806724548	Right
234.1500928401947	7.1471922397613525	trials		240.98099207878113	241.29646587371826	239.58564853668213	239.3531596660614	Left
242.13377022743225	6.716170310974121	trials		248.52594685554504	248.84908032417297	247.1473970413208	246.90130949020386	Left
250.2279987335205	4.282081365585327	trials		254.18338298797607	254.4993076324463	252.97035264968872	252.74392580986023	Right
255.4311065673828	7.8726348876953125	trials		263.01177859306335	263.30292224884033	261.8913996219635	261.68328189849854	Right
264.21133303642273	4.633354425430298	trials		268.494765996933	268.84382724761963	267.60187911987305	267.37029123306274	Left
269.899530172348	6.713630676269531	trials		276.29236221313477	276.61225986480713	274.9218816757202	274.6503987312317	Right
277.8211531639099	6.978232383728027	trials		284.47821831703186	284.79860734939575	283.3022565841675	283.0721843242645	Left
