onset	duration	nwb_table	error_onset_time	reward_start_time	reward_stop_time	movement_start_time	cue_onset_time	target
7.570390939712524	3.537879228591919	trials		10.777108430862427	11.10745096206665	9.776783466339111	9.477652549743652	Left
12.66446328163147	3.4701313972473145	trials		15.822028875350952	16.133734464645386	14.898831367492676	14.667161703109741	Left
18.445189237594604	2.9451467990875244	trials		21.07191300392151	21.389516830444336	20.16161799430847	19.962183713912964	Right
23.601070165634155	3.7842533588409424	trials		27.10228991508484	27.382620096206665	26.098933696746826	25.883688926696777	Right
29.75850486755371	3.555328130722046	trials		32.981196880340576	33.3102285861969	31.735848903656006	31.508848667144775	Left
34.89923071861267	3.9257702827453613	trials		38.47712779045105	38.8218879699707	37.55208706855774	37.35314440727234	Left
41.72701692581177	4.12934136390686	trials		45.492674589157104	45.854023694992065	44.27743220329285	44.070871114730835	Right
47.27283716201782	3.9838104248046875	trials		50.93187594413757	51.25230598449707	49.94867205619812	49.712291955947876	Left
54.16435718536377	3.6556389331817627	trials		57.55518984794617	57.816678285598755	56.22902774810791	56.00907254219055	Right
59.19555592536926	3.9767653942108154	trials		62.884044885635376	63.17010951042175	61.737287759780884	61.523640394210815	Left
64.63197183609009	4.075028419494629	trials		68.35253238677979	68.70618104934692	67.03026175498962	66.82042360305786	Right
70.17861127853394	3.147407293319702	trials		73.05465865135193	73.3232741355896	71.96725249290466	71.7578649520874	Right
74.63276553153992	3.931135892868042	trials		78.27431416511536	78.56050181388855	77.26227450370789	77.05464839935303	Left
80.67952632904053	3.763363838195801	trials		84.03886079788208	84.35720181465149	82.8807168006897	82.66489863395691	Right
85.52325129508972	3.604889392852783	trials		88.82110452651978	89.11785984039307	87.65071368217468	87.44607734680176	Left
90.77313542366028	4.064419746398926	trials		94.47874569892883	94.83362293243408	93.34226942062378	93.08655619621277	Right
97.27307772636414	3.751157760620117	trials		100.69561338424683	101.02198266983032	99.6528537273407	99.43035912513733	Left
102.75733494758606	3.7319066524505615	trials		106.13334012031555	106.40760827064514	104.90175485610962	104.64788484573364	Left
107.6634829044342	3.6615781784057617	trials		111.0073344707489	111.32166147232056	109.59224820137024	109.382164478302	Right
113.75710201263428	3.6630117893218994	trials		117.06957817077637	117.41822981834412	116.11283445358276	115.89804029464722	Right
120.3039436340332	3.211878538131714	trials		123.1800320148468	123.49329400062561	122.12875270843506	121.89831161499023	Left
125.42881798744202	3.300351858139038	trials		128.46026754379272	128.72663044929504	127.28918027877808	127.08507657051086	Right
131.25693440437317	4.028866529464722	trials		134.88271355628967	135.23726344108582	133.67029762268066	133.4608690738678	Left
137.4130175113678	3.7162599563598633	trials		140.8347749710083	141.10142469406128	139.75457787513733	139.52237558364868	Left
142.67858934402466	3.631636619567871	trials		145.8512282371521	146.14818811416626	144.48373770713806	144.27324414253235	Right
148.06908917427063	3.8541312217712402	trials		151.58448123931885	151.92063999176025	150.3646924495697	150.13158917427063	Left
153.49071860313416	4.043448448181152	trials		157.2251648902893	157.5015218257904	156.04461574554443	155.83559679985046	Right
159.94396662712097	3.7233870029449463	trials		163.36683011054993	163.63139081001282	162.17608189582825	161.94400262832642	Left
166.4763903617859	4.202946662902832	trials		170.3812301158905	170.6757733821869	168.92485642433167	168.7268557548523	Right
173.47493886947632	1.364377498626709	trials	174.821457862854			174.81031680107117		Left
177.6467559337616	3.8724403381347656	trials		181.14670586585999	181.4972414970398	180.04836344718933	179.80383229255676	Right
183.97470712661743	3.241779327392578	trials		186.92886519432068	187.19936513900757	186.00513529777527	185.78829312324524	Left
189.58307337760925	3.758817195892334	trials		192.95997953414917	193.29978370666504	191.54968571662903	191.3349325656891	Right
194.69332480430603	3.161825180053711	trials		197.53791499137878	197.84269833564758	196.61172747612	196.3975064754486	Left
199.84953355789185	3.4653797149658203	trials		202.94320130348206	203.2596173286438	202.0175461769104	201.8181529045105	Right
205.22442746162415	3.5015065670013428	trials		208.2722201347351	208.6062080860138	207.3701171875	207.14631175994873	Left
210.77114868164062	3.8229198455810547	trials		214.30235147476196	214.57190918922424	213.33909511566162	213.1149618625641	Right
215.64604425430298	4.067368984222412	trials		219.39707899093628	219.69784832000732	218.03073525428772	217.8189721107483	Left
222.28668427467346	4.082401275634766	trials		226.08351230621338	226.36670970916748	224.86802434921265	224.66154503822327	Right
229.1459276676178	4.04140043258667	trials		232.86460423469543	233.16635656356812	231.7616741657257	231.50624775886536	Right
235.1927297115326	3.7130649089813232	trials		238.58315253257751	238.88699388504028	237.67441415786743	237.47391486167908	Left
240.11452412605286	3.425771474838257	trials		243.14576888084412	243.49138951301575	242.09231877326965	241.8498764038086	Left
246.0831744670868	3.778805732727051	trials		249.45909762382507	249.79304456710815	248.2357451915741	248.0058777332306	Right
250.9581925868988	3.644334077835083	trials		254.30257654190063	254.59867644309998	252.91177988052368	252.67675137519836	Right
257.58289909362793	4.276428937911987	trials		261.4735667705536	261.76159739494324	260.12753915786743	259.91204857826233	Left
264.7547903060913	3.7617664337158203	trials		268.2078413963318	268.50861048698425	266.90461707115173	266.6609869003296	Left
271.52023553848267	4.505722761154175	trials		275.6295475959778	275.8961560726166	274.2105293273926	273.9900007247925	Right
