onset	duration	nwb_table	error_onset_time	reward_start_time	reward_stop_time	movement_start_time	cue_onset_time	target
11.785584688186646	5.106401205062866	trials		16.491724729537964	16.89116668701172	15.311093807220459	15.021998167037964	Right
21.739028453826904	5.35887885093689	trials		26.74507784843445	27.097047090530396	25.606553554534912	25.34924292564392	Left
33.675960302352905	0.06725645065307617	trials	33.7250714302063			33.71147274971008		Right
38.380011558532715	5.522268056869507	trials		43.56755447387695	43.90043640136719	42.493337631225586	42.224639892578125	Left
50.645360708236694	5.213757276535034	trials		55.52316427230835	55.85825800895691	54.48409080505371	53.990891456604004	Left
62.2067711353302	5.842247724533081	trials		67.6617419719696	68.04647946357727	66.56282615661621	66.20782589912415	Right
74.8637387752533	4.832215070724487	trials		79.3480396270752	79.69378304481506	78.47673845291138	78.22319626808167	Left
86.61340165138245	5.308579683303833	trials		91.52233481407166	91.92112135887146	90.21808648109436	89.92755722999573	Right
97.3622887134552	5.435555696487427	trials		102.44243454933167	102.7969434261322	101.40577793121338	101.08362746238708	Left
107.70604038238525	5.313249111175537	trials		112.67620873451233	113.018470287323	111.47091960906982	111.02052354812622	Right
119.95627522468567	5.2175257205963135	trials		124.70665216445923	125.0367078781128	123.87954688072205	123.50357508659363	Left
130.86101508140564	4.953128814697266	trials		135.41064715385437	135.80419063568115	134.28731894493103	134.00436735153198	Right
142.4713318347931	5.6351540088653564	trials		147.50404596328735	147.84008193016052	146.34639358520508	146.09694719314575	Left
153.75306749343872	5.285232782363892	trials		158.6614272594452	159.03756284713745	157.35775232315063	156.92615675926208	Right
165.4562406539917	5.809643507003784	trials		170.51815938949585	170.84747767448425	169.2762930393219	169.00509691238403	Right
176.2527232170105	5.757747173309326	trials		181.17443585395813	181.57285380363464	180.11705350875854	179.87862539291382	Left
188.47109127044678	4.8419225215911865	trials		192.94085121154785	193.24747776985168	191.74715399742126	191.50241780281067	Right
199.5334861278534	6.3909478187561035	trials		205.14279413223267	205.48456454277039	203.7756724357605	203.45630717277527	Left
209.62697219848633	6.3100926876068115	trials		215.0487654209137	215.4463231563568	213.85011196136475	213.54889225959778	Right
219.5487129688263	5.0523340702056885	trials		224.23756790161133	224.5955994129181	223.27234554290771	223.0174925327301	Left
229.54864645004272	5.913026571273804	trials		235.07980298995972	235.4577407836914	233.71837449073792	233.4244863986969	Left
