onset	duration	nwb_table	reward_start_time	reward_stop_time	movement_start_time	cue_onset_time	target
13.847470045089722	4.289822816848755	trials	17.817067623138428	18.136473655700684	16.48713731765747	16.224419832229614	Right
24.627445697784424	4.869242906570435	trials	29.207961559295654	29.49468159675598	27.991981983184814	27.753512859344482	Left
34.08154630661011	4.435517311096191	trials	38.17537546157837	38.514073610305786	37.30333685874939	37.03558135032654	Right
44.706406354904175	4.598456382751465	trials	49.01994490623474	49.30400252342224	47.902310371398926	47.61362433433533	Right
55.094886302948	3.3201358318328857	trials	58.0975821018219	58.41420292854309	57.003294706344604	56.75405311584473	Left
64.59678721427917	4.407992362976074	trials	68.72662019729614	69.00391936302185	67.59710717201233	67.3633074760437	Left
73.59553527832031	3.691479206085205	trials	77.01917695999146	77.28607225418091	76.1044991016388	75.7997567653656	Right
83.95579385757446	4.862689256668091	trials	88.47228932380676	88.81610751152039	87.49662208557129	87.2223949432373	Right
93.69018363952637	4.64257025718689	trials	98.0658586025238	98.32964086532593	96.82411527633667	96.5516083240509	Left
102.54741501808167	4.637450218200684	trials	106.8328549861908	107.18400502204895	105.96876287460327	105.72115969657898	Left
111.76706051826477	4.0348875522613525	trials	115.51862788200378	115.80010485649109	114.25480699539185	114.00286197662354	Right
122.29795837402344	4.240138292312622	trials	126.25367045402527	126.53723645210266	125.31757044792175	125.04895496368408	Right
130.6259045600891	3.617177724838257	trials	133.94210815429688	134.24222207069397	132.54504442214966	132.29981684684753	Left
139.43857145309448	3.030917167663574	trials	142.17564153671265	142.46866941452026	141.26084089279175	141.01831674575806	Right
149.48605942726135	4.314316987991333	trials	153.48768758773804	153.7995572090149	152.31287288665771	151.9749939441681	Left
159.98418951034546	4.551393270492554	trials	164.17595386505127	164.53476357460022	162.92532229423523	162.64265727996826	Left
171.25142526626587	4.803502082824707	trials	175.7845914363861	176.05410814285278	174.7240960597992	174.4714138507843	Right
182.23443961143494	3.33111310005188	trials	185.23758602142334	185.56473350524902	184.10426378250122	183.8468301296234	Right
191.24912118911743	3.9015629291534424	trials	194.81579518318176	195.149578332901	193.70639371871948	193.43863797187805	Left
201.34313988685608	4.501381158828735	trials	205.5650508403778	205.8427186012268	204.4839117527008	204.22156286239624	Left
212.51448822021484	4.427735090255737	trials	216.67487740516663	216.94119930267334	215.7252607345581	215.45492482185364	Right
