onset	duration	nwb_table	reward_start_time	reward_stop_time	movement_start_time	cue_onset_time	target
6.195978164672852	5.779497146606445	trials	11.603230714797974	11.970437049865723	10.381721496582031	10.134527921676636	Right
17.774141550064087	4.98462700843811	trials	22.39991807937622	22.75647497177124	21.271470069885254	21.023948907852173	Left
28.055265188217163	5.157969951629639	trials	32.884613037109375	33.2123749256134	31.63090944290161	31.368683576583862	Left
39.226449966430664	5.266923427581787	trials	44.180930614471436	44.49251317977905	42.95077896118164	42.7122278213501	Right
49.851842641830444	4.851998567581177	trials	54.32139778137207	54.68860411643982	53.2445592880249	53.008015394210815	Right
60.35165190696716	5.643673419952393	trials	65.64843511581421	65.98336505889893	64.27410435676575	64.02347016334534	Left
71.75770115852356	5.563023328781128	trials	76.93082618713379	77.3181848526001	75.95016193389893	75.68056321144104	Right
82.44498443603516	5.603573560714722	trials	87.63346934318542	88.02021384239197	86.50723338127136	86.25856518745422	Left
93.64807677268982	4.9909350872039795	trials	98.24284672737122	98.62455296516418	97.08797955513	96.83554315567017	Left
104.226078748703	4.929208278656006	trials	108.71115779876709	109.10392308235168	107.66290950775146	107.42919158935547	Right
114.50720262527466	5.833564043045044	trials	119.96020746231079	120.29710340499878	118.5966489315033	118.31975936889648	Right
125.53826308250427	5.91089653968811	trials	130.9911859035492	131.37993717193604	129.71261954307556	129.44547843933105	Left
136.83503103256226	5.419827222824097	trials	141.8982195854187	142.24797701835632	140.56325125694275	140.30467081069946	Left
147.47549700737	5.891112804412842	trials	153.00653052330017	153.33867526054382	151.54257917404175	151.28887295722961	Right
159.06897926330566	5.231943607330322	trials	163.88153338432312	164.2477159500122	162.64060926437378	162.3825204372406	Left
169.7564263343811	4.836024284362793	trials	174.10109448432922	174.48878073692322	173.02593541145325	172.77194237709045	Right
179.6791501045227	5.468610525131226	trials	184.8360960483551	185.14690041542053	183.57559299468994	183.31877374649048	Right
191.11510014533997	4.636835813522339	trials	195.44432640075684	195.75029754638672	194.52633094787598	194.25722360610962	Left
201.69232392311096	5.466849088668823	trials	206.77271556854248	207.158353805542	205.64172792434692	205.4139904975891	Right
213.11524868011475	5.457879066467285	trials	218.2406964302063	218.57226753234863	217.3406002521515	217.06944513320923	Left
224.25415682792664	5.543403387069702	trials	229.398282289505	229.79670023918152	228.12729334831238	227.8819019794464	Right
235.80205059051514	5.502197742462158	trials	240.99127292633057	241.3034291267395	240.04894709587097	239.80249094963074	Left
246.7549593448639	5.157519340515137	trials	251.53875970840454	251.91165947914124	250.62658047676086	250.3507149219513	Right
257.19279623031616	5.538897752761841	trials	262.335324048996	262.7308340072632	261.249392747879	260.97557497024536	Left
268.5821747779846	6.026731491088867	trials	274.28650999069214	274.6056704521179	272.8817868232727	272.58322954177856	Right
