onset	duration	nwb_table	reward_start_time	reward_stop_time	movement_start_time	cue_onset_time	target
6.2218239307403564	4.669726848602295	trials	10.615316390991211	10.890690565109253	9.511157751083374	9.27129602432251	Right
15.643607139587402	5.0094897747039795	trials	20.31820797920227	20.652236700057983	19.323248624801636	19.067166805267334	Left
25.893970012664795	4.881039381027222	trials	30.459412574768066	30.774149179458618	29.55890679359436	29.31712007522583	Right
36.78334975242615	5.118361711502075	trials	41.55113482475281	41.900933027267456	40.399216651916504	40.14587903022766	Left
49.487093687057495	4.428144693374634	trials	53.59857654571533	53.91437816619873	52.77200388908386	52.505149364471436	Left
61.34583306312561	4.879687547683716	trials	65.95878911018372	66.22470140457153	64.64630794525146	64.39514112472534	Right
71.42412281036377	4.564910173416138	trials	75.67736840248108	75.98821377754211	74.79771137237549	74.54982137680054	Right
80.09539580345154	5.908152341842651	trials	85.6929075717926	86.00268793106079	84.24951815605164	83.98917627334595	Left
92.18912267684937	5.339627504348755	trials	97.2390398979187	97.52788996696472	96.07094264030457	95.81654024124146	Right
102.89213442802429	5.435269117355347	trials	107.98833656311035	108.32658433914185	106.6804428100586	106.42608118057251	Left
115.01686787605286	5.47139573097229	trials	120.145592212677	120.48744440078735	118.9949848651886	118.75389432907104	Right
125.5790183544159	4.8660888671875	trials	130.16080379486084	130.4442880153656	128.945725440979	128.70639610290527	Left
137.0634241104126	5.109063625335693	trials	141.8317413330078	142.1716275215149	140.74150919914246	140.47125506401062	Left
146.8443853855133	5.882593154907227	trials	152.45750260353088	152.72611832618713	151.07190775871277	150.78387713432312	Right
160.51613688468933	5.592473745346069	trials	165.8334822654724	166.107750415802	164.5147340297699	164.29907965660095	Left
173.90678024291992	5.697617769241333	trials	179.31530237197876	179.60357880592346	178.12287497520447	177.87711477279663	Right
184.25040888786316	5.360681056976318	trials	189.3300223350525	189.61027073860168	187.94381308555603	187.6884274482727	Right
195.85974264144897	4.577362060546875	trials	200.15951871871948	200.43624448776245	199.1850802898407	198.9387059211731	Left
204.29664254188538	4.760412216186523	trials	208.7687373161316	209.0561945438385	207.82206964492798	207.54800629615784	Right
214.8431053161621	4.952023029327393	trials	219.471257686615	219.79435014724731	218.14476799964905	217.876234292984	Left
224.64081931114197	5.821153163909912	trials	230.11086344718933	230.46111226081848	228.75615239143372	228.517724275589	Left
237.17109751701355	5.243781089782715	trials	242.0954315662384	242.41401863098145	240.82362365722656	240.59420680999756	Right
247.81135869026184	5.334794282913208	trials	252.7993037700653	253.14529275894165	251.51836156845093	251.2363519668579	Right
259.5301375389099	4.982005834579468	trials	264.1740186214447	264.511283159256	262.9856050014496	262.7373056411743	Left
270.35779070854187	5.376819133758545	trials	275.3746943473816	275.7337906360626	274.01609206199646	273.76611328125	Right
282.8265061378479	5.898076295852661	trials	288.42270708084106	288.72376322746277	287.0589849948883	286.7969229221344	Left
294.85764598846436	5.580636262893677	trials	300.11019253730774	300.43742203712463	298.99022340774536	298.7352063655853	Left
307.3105101585388	5.191024541854858	trials	312.20379638671875	312.5007154941559	311.2096562385559	310.9680333137512	Right
317.7167258262634	5.477990388870239	trials	322.8450815677643	323.1938970088959	321.76750588417053	321.50085639953613	Left
329.7478246688843	5.058027505874634	trials	334.4522445201874	334.8050329685211	333.15631103515625	332.89089012145996	Right
338.8413133621216	5.076664209365845	trials	343.56338691711426	343.91715836524963	342.73832964897156	342.4844596385956	Left
346.49735164642334	4.857036828994751	trials	351.046737909317	351.3535692691803	349.8508288860321	349.57631492614746	Right
352.95010805130005	5.373911142349243	trials	358.04741621017456	358.3231589794159	356.9084005355835	356.6560869216919	Right
360.9034752845764	5.7035980224609375	trials	366.2799668312073	366.60621309280396	364.94512128829956	364.7028019428253	Left
368.51286005973816	5.245501518249512	trials	373.4533324241638	373.75746059417725	372.3529829978943	372.12299275398254	Right
376.48105478286743	4.909916162490845	trials	381.10769152641296	381.3901517391205	380.07926774024963	379.84317445755005	Left
383.6376678943634	5.075435400009155	trials	388.4067225456238	388.71228408813477	387.25132298469543	386.9974527359009	Left
389.8871397972107	5.37178111076355	trials	394.90547704696655	395.25806069374084	393.6631193161011	393.34125566482544	Right
398.0746343135834	5.517107009887695	trials	403.3268940448761	403.59092235565186	402.0196557044983	401.78278398513794	Left
405.4028286933899	5.531566143035889	trials	410.60909056663513	410.933575630188	409.22566652297974	408.9667992591858	Right
413.0590310096741	5.808824300765991	trials	418.5449266433716	418.86703610420227	417.16482043266296	416.9508454799652	Left
420.62082052230835	4.821155786514282	trials	425.15427327156067	425.44115710258484	424.0062463283539	423.7795329093933	Right
428.18400263786316	5.494210481643677	trials	433.39001846313477	433.67731189727783	432.13869047164917	431.9046859741211	Left
435.09018635749817	5.054668664932251	trials	439.8116455078125	440.143994808197	438.7024075984955	438.4514048099518	Right
442.73246216773987	5.37903094291687	trials	447.78045439720154	448.11067390441895	446.6754765510559	446.4187800884247	Left
449.66760444641113	5.086330890655518	trials	454.4513638019562	454.75311613082886	453.58436346054077	453.35654401779175	Right
456.93280267715454	4.636466979980469	trials	461.2488396167755	461.5684504508972	460.39932918548584	460.1540608406067	Left
463.4170162677765	5.152112722396851	trials	468.27843594551086	468.56830978393555	467.02436351776123	466.7947826385498	Right
470.2761778831482	5.384642601013184	trials	475.3895013332367	475.6600012779236	474.1945343017578	473.96569085121155	Left
478.104453086853	5.384355783462524	trials	483.1702630519867	483.48798966407776	482.2147481441498	481.99778294563293	Right
486.27597308158875	4.653178930282593	trials	490.5902898311615	490.92825078964233	489.5705087184906	489.3398220539093	Right
492.18183159828186	5.367234706878662	trials	497.2313394546509	497.54824709892273	495.85160183906555	495.60690689086914	Left
500.05733370780945	4.676198482513428	trials	504.4190003871918	504.7327129840851	503.5386469364166	503.3082880973816	Left
506.21325302124023	4.806328535079956	trials	510.7313048839569	511.0187213420868	509.6395571231842	509.40358662605286	Right
512.1973042488098	5.3221375942230225	trials	517.2460339069366	517.518622636795	516.11066365242	515.8410239219666	Right
519.1192576885223	5.254553556442261	trials	524.1065881252289	524.3729920387268	522.9553253650665	522.7147264480591	Left
526.3844146728516	5.781299352645874	trials	531.8270976543427	532.164853811264	530.460221529007	530.2298214435577	Left
534.8852941989899	5.462876081466675	trials	540.0279450416565	540.3473510742188	539.0997095108032	538.8722586631775	Right
541.4783384799957	5.422489643096924	trials	546.5597951412201	546.8999679088593	545.5090892314911	545.2605850696564	Left
547.9935998916626	5.746892929077148	trials	553.4651596546173	553.739673614502	552.1009049415588	551.8398668766022	Right
555.400151014328	5.680046081542969	trials	560.745840549469	561.0793778896332	559.3679053783417	559.120138168335	Left
563.1340134143829	4.74980354309082	trials	567.5598232746124	567.882997751236	566.4990003108978	566.2772839069366	Right
570.024468421936	5.011660814285278	trials	574.6989057064056	575.0352282524109	573.8160128593445	573.5888485908508	Left
577.6498279571533	5.626101732254028	trials	582.9820826053619	583.2739634513855	581.774295091629	581.5420517921448	Right
585.5555584430695	4.913807392120361	trials	590.166835308075	590.468546628952	589.2200038433075	588.981698513031	Left
591.9930367469788	4.866826295852661	trials	596.5582745075226	596.8590438365936	595.27401471138	595.0409114360809	Right
598.961971282959	5.168291807174683	trials	603.8547251224518	604.1294438838959	602.4579892158508	602.2281215190887	Right
606.0396544933319	4.7975218296051025	trials	610.4801280498505	610.8363571166992	609.4080410003662	609.182638168335	Left
613.3520383834839	5.752586364746094	trials	618.7929191589355	619.1038055419922	617.5927090644836	617.3219635486603	Left
620.4459826946259	5.487616062164307	trials	625.5729050636292	625.9327795505524	624.4220108985901	624.1825177669525	Right
628.304609298706	5.452267408370972	trials	633.4013850688934	633.7558937072754	632.3040256500244	632.0719871520996	Right
635.0399487018585	5.901230096817017	trials	640.5888819694519	640.9403188228607	639.1391847133636	638.9164440631866	Left
642.9915134906769	5.098946571350098	trials	647.7609779834747	648.0896000862122	646.8149247169495	646.5721549987793	Right
650.479124546051	4.801576852798462	trials	654.9937357902527	655.2799232006073	654.0981862545013	653.8379263877869	Left
658.2104473114014	5.938298940658569	trials	663.8533017635345	664.1479270458221	662.4163019657135	662.196756362915	Left
666.0859084129333	5.429944276809692	trials	671.182356595993	671.5149927139282	669.9721522331238	669.7430219650269	Right
673.4914355278015	5.262581825256348	trials	678.4623410701752	678.7531571388245	677.1690292358398	676.9163060188293	Left
681.5699763298035	5.540290594100952	trials	686.7785317897797	687.1094477176666	685.7351987361908	685.5089356899261	Right
689.5851111412048	5.470371723175049	trials	694.7587277889252	695.0547046661377	693.6124620437622	693.3837003707886	Left
697.1790950298309	4.844011545181274	trials	701.6823604106903	702.0222873687744	700.5577626228333	700.3362100124359	Right
703.8661427497864	5.384355783462524	trials	708.9320755004883	709.2496793270111	707.6419992446899	707.4156544208527	Left
710.2876877784729	4.764467000961304	trials	714.7121050357819	715.0513355731964	713.7733836174011	713.5244698524475	Right
717.1314072608948	5.079818248748779	trials	721.9153714179993	722.2104063034058	720.6006784439087	720.3356671333313	Right
724.7258009910583	5.5839128494262695	trials	729.9941990375519	730.3088946342468	728.8929483890533	728.6804480552673	Left
732.302663564682	4.906352758407593	trials	736.8529100418091	737.2081971168518	735.6472933292389	735.4295091629028	Right
740.2246963977814	4.853350400924683	trials	744.7892787456512	745.0771865844727	743.528284072876	743.2742502689362	Left
747.5686194896698	5.187092542648315	trials	752.4151706695557	752.7548518180847	751.1389799118042	750.9143960475922	Left
753.8655641078949	5.037424802780151	trials	758.6175384521484	758.9021697044373	757.6930713653564	757.4445669651031	Right
761.1464908123016	5.686067342758179	trials	766.5389568805695	766.8316979408264	765.090119600296	764.8670923709869	Right
769.7089331150055	5.0111284255981445	trials	774.4455065727234	774.7192423343658	773.1683328151703	772.9133157730103	Left
777.0214810371399	5.352775573730469	trials	782.101667881012	782.3734374046326	780.9702706336975	780.7576472759247	Left
785.2553012371063	5.179350852966309	trials	790.1643981933594	790.4337921142578	789.1257753372192	788.9134387969971	Right
791.708057641983	5.098536968231201	trials	796.4923903942108	796.8057754039764	795.2978329658508	795.0845131874084	Left
798.2554316520691	5.21859073638916	trials	803.1632587909698	803.4732031822205	802.1787853240967	801.929666519165	Right
806.0833792686462	5.000314712524414	trials	810.7896013259888	811.0828747749329	809.8088550567627	809.5379047393799	Right
813.3801574707031	5.3810789585113525	trials	818.4908595085144	818.7604992389679	817.2214272022247	816.944128036499	Left
820.973076581955	5.341798305511475	trials	825.9789619445801	826.3140556812286	824.566169500351	824.3354828357697	Left
829.2232396602631	5.728255987167358	trials	834.6644070148468	834.950635433197	833.196400642395	832.9588327407837	Right
836.0512306690216	5.345443964004517	trials	841.0379469394684	841.3958144187927	839.7756824493408	839.5525324344635	Left
843.9884595870972	5.606276988983154	trials	849.2411289215088	849.5939173698425	848.089661359787	847.8650367259979	Right
851.0509057044983	5.284986734390259	trials	856.006983757019	856.3350322246552	855.0603160858154	854.8352000713348	Left
859.2702260017395	4.853595972061157	trials	863.804456949234	864.1230027675629	862.6195659637451	862.3966617584229	Right
866.8320972919464	5.2017152309417725	trials	871.7719142436981	872.0329933166504	870.8608410358429	870.630154132843	Left
873.816104888916	5.285928964614868	trials	878.7570278644562	879.1012146472931	877.593968629837	877.3491506576538	Right
880.4258201122284	5.034475564956665	trials	885.14670586586	885.4595174789429	884.1675162315369	883.9432191848755	Left
888.2533991336823	5.55839467048645	trials	893.5367064476013	893.8109338283539	892.3521842956543	892.1303448677063	Right
896.3941991329193	5.011210203170776	trials	901.1006667613983	901.4045491218567	900.1590373516083	899.927408695221	Left
903.0188646316528	5.346344947814941	trials	908.0239717960358	908.36439037323	907.0213940143585	906.802258014679	Right
909.9407770633698	5.245624303817749	trials	914.8966093063354	915.1855821609497	913.7417011260986	913.5058124065399	Right
917.612625837326	5.362729072570801	trials	922.6466100215912	922.9744946956635	921.3016064167023	921.0838630199432	Left
924.1906380653381	5.269913673400879	trials	929.1938202381134	929.4597325325012	928.2837300300598	928.0516095161438	Left
931.0338661670685	5.4695117473602295	trials	936.192245721817	936.5025587081909	935.1608729362488	934.9419827461243	Right
938.4867839813232	5.0760908126831055	trials	943.2550604343414	943.5620148181915	942.1887078285217	941.9415962696075	Right
945.362206697464	5.236695051193237	trials	950.3332352638245	950.5980415344238	948.9620583057404	948.7230157852173	Left
952.722145318985	4.9322803020477295	trials	957.3793792724609	957.6535654067993	956.2544946670532	956.0046796798706	Right
