name	electrode_name	type	units	sampling_frequency
Conx 1	e000	n/a	V	-1.0
Conx 3	e001	n/a	V	-1.0
Conx 18	e002	n/a	V	-1.0
Conx 28	e003	n/a	V	-1.0
