onset	duration	nwb_table	reward_start_time	reward_stop_time	movement_start_time	movement_stop_time	return_start_time	return_stop_time	cue_onset_time	target
22.10758662223816	7.992279052734375	trials	25.561497688293457	25.90081024169922	23.456931829452515	25.5396249294281	29.14615297317505	30.099865674972534	25.110650777816772	Right
30.10555911064148	14.89719295501709	trials	34.20319747924805	34.53116416931152	33.95170307159424	34.18509316444397	36.69798922538757	45.00275206565857	33.70221567153931	Left
45.01282811164856	8.709898233413696	trials	47.720038414001465	47.99094772338867	47.45936894416809	47.70652151107788	53.05253887176514	53.722726345062256	47.2325325012207	Left
53.73173761367798	9.457827806472778	trials	56.37599229812622	56.6997811794281	56.06375432014465	56.35809278488159	62.37888503074646	63.18956542015076	55.810457706451416	Right
63.20009207725525	7.395778656005859	trials	65.87416577339172	66.13803005218506	65.61488890647888	65.85466885566711	69.89062142372131	70.59587073326111	65.3410713672638	Left
70.60574197769165	10.577551364898682	trials	74.10827255249023	74.41428470611572	73.80451321601868	74.08947205543518	80.09805822372437	81.18329334259033	73.55981826782227	Right
81.19963645935059	11.118919610977173	trials	85.66984701156616	85.95902466773987	85.39992070198059	85.65686273574829	91.5500237941742	92.31855607032776	85.12413692474365	Left
92.32502794265747	8.472657918930054	trials	95.06115579605103	95.33972477912903	94.71934461593628	95.0424370765686	99.8962790966034	100.79768586158752	94.4354100227356	Right
100.80874490737915	10.633707523345947	trials	105.12322568893433	105.4303846359253	104.87586808204651	105.11327242851257	108.5998694896698	111.4424524307251	104.58042359352112	Left
111.44986629486084	11.220991849899292	trials	115.67054843902588	116.02141189575195	115.3429503440857	115.6634213924408	121.94275331497192	122.67085814476013	115.0597939491272	Right
122.68290042877197	10.665738344192505	trials	126.13849091529846	126.47583746910095	125.80745220184326	126.12984824180603	132.56740856170654	133.34863877296448	125.52765440940857	Right
133.35363578796387	9.788620948791504	trials	136.85747718811035	137.1670527458191	136.597749710083	136.83822584152222	142.165278673172	143.14225673675537	136.32491517066956	Left
143.15237379074097	9.646243810653687	trials	146.10587644577026	146.39738869667053	145.771151304245	146.0966603755951	151.59730172157288	152.79861760139465	145.5124888420105	Right
152.80738306045532	10.307338237762451	trials	157.26338052749634	157.6158413887024	156.9909965991974	157.245849609375	162.42466807365417	163.11472129821777	156.7323751449585	Left
163.11975932121277	10.381885528564453	trials	167.18499851226807	167.54348039627075	166.93436408042908	167.1766016483307	172.31671285629272	173.50164484977722	166.68426251411438	Left
173.51098370552063	11.713577032089233	trials	176.68419575691223	177.04341506958008	176.33214473724365	176.67710971832275	183.86055159568787	185.22456073760986	176.074547290802	Right
185.22869753837585	10.35395073890686	trials	188.24835062026978	188.57627654075623	187.90625286102295	188.23098373413086	194.77819395065308	195.58264827728271	187.6368589401245	Right
195.58875131607056	15.241748571395874	trials	199.621591091156	199.930593252182	199.34748673439026	199.60213494300842	203.76063990592957	210.83049988746643	199.058513879776	Left
210.83856892585754	13.875241041183472	trials	213.82549500465393	214.11004424095154	213.46074628829956	213.8075954914093	218.29963779449463	224.71380996704102	213.21437191963196	Right
224.7272448539734	13.996318578720093	trials	227.84012293815613	228.1986048221588	227.5583999156952	227.8256640434265	228.61684727668762	238.72356343269348	227.3547878265381	Left
238.7278232574463	11.267645597457886	trials	242.589941740036	242.9014835357666	242.26975750923157	242.57695746421814	244.28097534179688	249.99546885490417	242.04197883605957	Left
250.00845313072205	11.125391244888306	trials	252.80835580825806	253.12702465057373	252.51594233512878	252.79234051704407	259.95280385017395	261.13384437561035	252.23135232925415	Right
261.14871287345886	14.58507776260376	trials	263.7937867641449	264.14333963394165	263.4844980239868	263.77293825149536	269.89875197410583	275.7337906360626	263.2137932777405	Right
275.7439079284668	16.254648208618164	trials	280.23095297813416	280.53364729881287	279.94517493247986	280.21022725105286	285.24171257019043	291.99855613708496	279.71354627609253	Left
292.0074853897095	14.798684120178223	trials	296.16877579689026	296.4826111793518	295.8692352771759	296.1514904499054	301.52544260025024	306.8061695098877	295.6346163749695	Left
