onset	duration	nwb_table	error_onset_time	reward_start_time	reward_stop_time	movement_start_time	cue_onset_time	target
3.4199142456054688	4.068351984024048	trials		7.12593412399292	7.487447023391724	5.915361166000366	5.704294443130493	Left
9.326387166976929	3.507445812225342	trials		12.484607934951782	12.833013772964478	11.401379823684692	11.171921968460083	Right
14.466949224472046	3.811164140701294	trials		17.98594570159912	18.277294158935547	16.97447943687439	16.765050888061523	Right
20.24759292602539	5.162229776382446	trials		25.094717502593994	25.409003496170044	23.82888960838318	23.60827898979187	Left
27.21083402633667	3.4969189167022705	trials		30.390108108520508	30.706769943237305	29.144678354263306	28.920668125152588	Right
32.65490937232971	3.8590054512023926	trials		36.18717694282532	36.50748419761658	35.20229387283325	34.9839768409729	Left
37.93559551239014	3.665346622467041	trials		41.28088068962097	41.60008192062378	39.992934465408325	39.76572918891907	Right
42.87340545654297	4.837785482406616	trials		47.438725233078	47.710330963134766	46.59851264953613	46.359060525894165	Left
49.21712636947632	5.28789496421814	trials		53.857648611068726	54.13404679298401	52.73182201385498	52.51395583152771	Right
55.51292419433594	3.369697332382202	trials		58.57787895202637	58.88008189201355	57.51541757583618	57.29509377479553	Left
60.65344500541687	4.021330118179321	trials		64.3585638999939	64.67194890975952	63.21627140045166	62.98345470428467	Left
65.84180736541748	4.936376333236694	trials		70.48232960700989	70.77732348442078	69.33237767219543	69.0760908126831	Right
72.63801336288452	5.280645132064819	trials		77.56603384017944	77.91783928871155	76.252774477005	76.03007483482361	Right
79.15225076675415	5.924659252166748	trials		84.24878072738647	84.53386235237122	82.86625790596008	82.64036345481873	Left
86.41957879066467	4.428185701370239	trials		90.57656836509705	90.84440565109253	89.22939395904541	89.0138623714447	Left
92.66937851905823	5.5122740268707275	trials		97.20090627670288	97.52682495117188	96.2831974029541	96.07667708396912	Right
99.48188662528992	5.039144992828369	trials		103.6067636013031	103.91048192977905	102.32971262931824	102.1234381198883	Left
105.41826057434082	3.803586483001709	trials		108.91919350624084	109.22102785110474	107.56472826004028	107.3264639377594	Right
111.10567927360535	4.446044206619263	trials		115.21613812446594	115.54607105255127	113.86482691764832	113.65531659126282	Left
116.88792061805725	3.587317705154419	trials		120.12392449378967	120.47278070449829	119.15448331832886	118.93628931045532	Right
121.9346022605896	3.935436725616455	trials		125.5298662185669	125.86913800239563	124.36668419837952	124.15434741973877	Right
127.69918966293335	4.388495445251465	trials		131.8103859424591	132.08686590194702	130.60198402404785	130.37285375595093	Left
133.9659469127655	3.6666982173919678	trials		137.29730558395386	137.6306381225586	136.38926339149475	136.1705780029297	Right
139.01271033287048	4.737474679946899	trials		143.40595722198486	143.74477815628052	142.0445694923401	141.81027841567993	Left
145.15302395820618	4.25070595741272	trials		149.06019830703735	149.4029107093811	147.76573944091797	147.54455542564392	Right
