onset	duration	nwb_table	error_onset_time	reward_start_time	reward_stop_time	movement_start_time	movement_stop_time	return_start_time	return_stop_time	cue_onset_time	target
26.80598521232605	5.058846712112427	trials	27.745116233825684			26.992476224899292			31.864831924438477		Left
31.883305072784424	10.484899759292603	trials	32.682557344436646			31.922094106674194	35.32718086242676	36.04987907409668	42.368204832077026		Left
42.38368773460388	18.16551423072815	trials		46.87122440338135	47.18075895309448	45.79389429092407	46.099947452545166	54.22641158103943	60.54920196533203	45.57447171211243	Right
60.55555081367493	18.164899826049805	trials		65.46472954750061	65.7771725654602	64.65961980819702	64.93106174468994	77.2496588230133	78.72045063972473	64.47910904884338	Left
78.72696328163147	16.63676404953003	trials		82.35671544075012	82.66739702224731	81.25542402267456	81.56819462776184	91.10970377922058	95.3637273311615	81.04132604598999	Right
95.36778235435486	16.943104028701782	trials		99.61988091468811	99.93072628974915	98.66940426826477	98.94019079208374	110.68399620056152	112.31088638305664	98.46284294128418	Left
112.32022523880005	17.172725915908813	trials		116.21449732780457	116.52612090110779	115.29359364509583	115.62799096107483	124.72504329681396	129.49295115470886	115.07257342338562	Right
129.50777864456177	17.5019211769104	trials		134.60402178764343	134.91351556777954	133.3546187877655	133.6763186454773	144.93450236320496	147.00969982147217	133.1184434890747	Right
147.02264308929443	17.082122325897217	trials		151.26093816757202	151.57235717773438	150.03459572792053	150.29403638839722	158.37552642822266	164.10476541519165	149.82107138633728	Left
164.1152102947235	17.549721479415894	trials		168.509685754776	168.82200574874878	167.75012350082397	168.00079870224	179.5220685005188	181.6649317741394	167.55535864830017	Left
181.67881727218628	17.452933073043823	trials		185.86845183372498	186.17815041542053	184.70338559150696	195.6240589618683	197.27556610107422	199.1317503452301	184.47810554504395	Right
199.14731526374817	17.949736833572388	trials		203.85402870178223	204.16413688659668	202.60241413116455	202.8595609664917	215.39692544937134	217.09705209732056	202.35210752487183	Left
217.11515641212463	19.005235195159912	trials		222.46236157417297	222.77414917945862	221.3140070438385	221.65999627113342	234.15070724487305	236.12039160728455	221.10089206695557	Right
236.1295666694641	17.481973886489868	trials		239.69615864753723	240.00626683235168	238.88945150375366	239.1486053466797	251.8797926902771	253.61154055595398	238.6649088859558	Left
253.62997245788574	17.654702186584473	trials		258.8046541213989	259.11623668670654	257.6120626926422	257.9299533367157	267.10573053359985	271.2846746444702	257.36552453041077	Right
271.3006899356842	18.060492753982544	trials		276.28732419013977	276.597350358963	275.4609971046448	275.73657608032227	287.32276725769043	289.36118268966675	275.2419021129608	Left
289.37990140914917	17.995612144470215	trials		293.7414450645447	294.05212664604187	292.5720372200012	302.1674087047577	305.7215487957001	307.3755135536194	292.3343873023987	Right
307.39566588401794	18.2821683883667	trials		312.2582733631134	312.5703475475311	311.02189564704895	311.2901427745819	324.33041405677795	325.67783427238464	310.83474946022034	Left
325.6913101673126	17.64098048210144	trials		329.50710272789	329.8190541267395	328.4378008842468	328.76765179634094	339.5651173591614	343.33229064941406	328.1942527294159	Right
343.3476505279541	17.800028085708618	trials		348.1329255104065	348.44471287727356	347.20899081230164	347.47830271720886	358.76786184310913	361.1476786136627	346.9581515789032	Left
361.16013050079346	17.556561946868896	trials		364.9279999732971	365.23929595947266	364.02991104125977	364.369428396225	375.48077058792114	378.71669244766235	363.7867314815521	Right
378.72099328041077	17.868963956832886	trials		382.19468808174133	382.50463223457336	381.3100748062134	381.6432845592499	390.7892837524414	396.58995723724365	381.05206775665283	Right
396.5952410697937	16.796958684921265	trials		400.6139495372772	400.92598271369934	399.5555429458618	399.82710790634155	410.4827699661255	413.39219975471497	399.36438274383545	Left
413.4080102443695	18.549309492111206	trials		417.53722882270813	417.84672260284424	416.3399269580841	416.60948491096497	429.96690940856934	431.9573197364807	416.14409732818604	Left
431.96977162361145	16.71180272102356	trials		436.25594878196716	436.5681049823761	435.08416509628296	435.43851017951965	442.5889382362366	448.681574344635	434.8631041049957	Right
448.68927478790283	15.586222171783447	trials		452.48909306526184	452.7992422580719	451.345121383667	451.68357372283936	460.312002658844	464.2754969596863	451.1293029785156	Right
464.2833204269409	16.941547393798828	trials		467.6131224632263	467.92396807670593	466.5450086593628	466.8007628917694	477.3276467323303	481.22486782073975	466.3478271961212	Left
481.23461627960205	17.52346634864807	trials		485.47291135787964	485.7839615345001	484.41294836997986	484.6742732524872	497.04574966430664	498.7580826282501	484.22080516815186	Left
