onset	duration	nwb_table	error_onset_time	reward_start_time	reward_stop_time	movement_start_time	cue_onset_time	target
1.9537100791931152	5.502566337585449	trials		7.144570827484131	7.4554572105407715	5.9872050285339355	5.75234055519104	Left
8.53106689453125	7.8072216510772705	trials		16.049111127853394	16.336076736450195	15.096545219421387	14.861721515655518	Left
17.360527276992798	4.919828653335571	trials		21.956157445907593	22.27941370010376	20.696268796920776	20.455219268798828	Right
23.390740394592285	8.516075611114502	trials		31.610839128494263	31.905218601226807	30.45101571083069	30.22069764137268	Left
33.04771590232849	7.42703104019165	trials		40.1579213142395	40.472412109375	38.85637640953064	38.59574794769287	Right
41.51447558403015	6.654689311981201	trials		47.78287100791931	48.13340663909912	46.617518186569214	46.3756902217865	Right
49.09338617324829	7.003709554672241	trials		55.737507820129395	56.096235513687134	54.59349513053894	54.36104702949524	Left
57.21808886528015	3.5572123527526855	trials		60.40080380439758	60.76014590263367	59.07648515701294	58.84493827819824	Left
61.655941009521484	5.29833984375	trials		66.67382788658142	66.95346164703369	65.48267006874084	65.23670530319214	Right
67.96754932403564	4.82447361946106	trials		72.50169849395752	72.79124474525452	71.26036477088928	71.0174310207367	Right
73.82827019691467	5.624831914901733	trials		79.09363722801208	79.45228290557861	78.13582849502563	77.8765926361084	Left
80.5625855922699	3.3539276123046875	trials		83.62582015991211	83.91512060165405	82.36687350273132	82.09477639198303	Left
85.09202432632446	7.814922332763672	trials		92.58061814308167	92.90612745285034	91.57050371170044	91.31343865394592	Right
93.92164874076843	8.96266222000122	trials		102.53213691711426	102.88349175453186	101.44731140136719	101.22055673599243	Right
103.9996109008789	4.630732774734497	trials		108.3297381401062	108.62948346138	107.07771396636963	106.82859516143799	Left
109.90477323532104	5.478399991989136	trials		115.10910987854004	115.38231301307678	113.64466691017151	113.39051008224487	Right
116.421222448349	4.385668992996216	trials		120.43902969360352	120.80607223510742	119.51448059082031	119.28178691864014	Left
122.27948546409607	8.113111019134521	trials		130.03059196472168	130.38989305496216	128.93876218795776	128.68812799453735	Right
131.35749125480652	7.7918617725372314	trials		138.79721975326538	139.14849281311035	137.56018686294556	137.31176447868347	Left
140.07894015312195	9.216737270355225	trials		148.96951293945312	149.29481720924377	147.5741696357727	147.3281228542328	Left
150.35854840278625	9.236725807189941	trials		159.28229880332947	159.5944550037384	157.9354112148285	157.67105531692505	Right
160.60715007781982	5.282078742980957	trials		165.40676093101501	165.67824387550354	164.35875844955444	164.109721660614	Left
166.96721410751343	3.3253376483917236	trials		169.92038917541504	170.25048565864563	168.84039688110352	168.58062839508057	Right
171.48284935951233	5.205893039703369	trials		176.37539839744568	176.6878821849823	174.89698815345764	174.6546688079834	Right
177.90382075309753	3.782000780105591	trials		181.32762622833252	181.67025661468506	180.07683062553406	179.84307193756104	Left
182.7473816871643	4.9929420948028564	trials		187.4065408706665	187.73946356773376	185.94103288650513	185.68577027320862	Right
188.76338171958923	8.748810291290283	trials		197.13990664482117	197.50977540016174	195.7620940208435	195.54639863967896	Left
198.93542909622192	7.550361633300781	trials		206.15487480163574	206.48423433303833	205.02470660209656	204.780175447464	Right
207.96551179885864	4.955381631851196	trials		212.60812282562256	212.91769862174988	211.49724674224854	211.24878334999084	Left
213.96660232543945	7.755653142929077	trials		221.42164993286133	221.72131323814392	220.19547128677368	219.96650505065918	Right
222.77705717086792	4.602224826812744	trials		227.0140416622162	227.37842178344727	225.8482789993286	225.57974529266357	Left
228.37276673316956	4.3003904819488525	trials		232.35923957824707	232.672297000885	231.47274231910706	231.2010955810547	Left
234.15377926826477	7.3746020793914795	trials		241.218355178833	241.52756214141846	239.94724345207214	239.68661499023438	Right
242.80928254127502	8.747540473937988	trials		251.20260095596313	251.55571722984314	249.95037174224854	249.67032837867737	Left
252.558336019516	7.886765956878662	trials		260.14031863212585	260.44424200057983	259.01338624954224	258.7782349586487	Right
261.4178612232208	8.334704637527466	trials		269.43688702583313	269.7517056465149	268.49259519577026	268.2166476249695	Left
270.62054920196533	6.710968255996704	trials		276.99933195114136	277.33069825172424	275.9491174221039	275.6685824394226	Right
278.37255668640137	3.231170654296875	trials	281.590784072876			281.58648324012756		Left
282.7760434150696	5.318000793457031	trials		287.73228549957275	288.0931839942932	286.50635266304016	286.2635827064514	Right
289.35610365867615	5.824880599975586	trials		294.8578100204468	295.17901825904846	294.0234546661377	293.73112320899963	Left
296.5745253562927	5.788794994354248	trials		302.07836151123047	302.3625011444092	300.7170150279999	300.46588921546936	Right
303.30724358558655	6.67127799987793	trials		309.6222105026245	309.9756133556366	308.3301682472229	308.0909209251404	Right
310.9023334980011	7.389429807662964	trials		317.99615478515625	318.29094409942627	316.9370930194855	316.6848204135895	Left
319.21410036087036	3.8289408683776855	trials		322.70016503334045	323.0407884120941	321.7775821685791	321.54284024238586	Right
324.0432434082031	5.9112653732299805	trials		329.65414905548096	329.95086336135864	328.80414724349976	328.55900168418884	Left
331.1972351074219	5.826683044433594	trials		336.6693682670593	337.02293515205383	335.6635136604309	335.40382719039917	Left
337.8538906574249	8.041512966156006	trials		345.5424921512604	345.89196276664734	344.1981439590454	343.96549129486084	Right
346.9955072402954	9.484615564346313	trials		356.1359360218048	356.47770619392395	354.71798276901245	354.4807014465332	Left
