onset	duration	nwb_table	reward_start_time	reward_stop_time	movement_start_time	cue_onset_time	target
5.340815305709839	4.967383146286011	trials	10.000261068344116	10.307297229766846	8.816926717758179	8.513494968414307	Left
15.88740086555481	5.433303117752075	trials	21.031157732009888	21.31980276107788	19.921715259552002	19.669934034347534	Right
26.886840343475342	4.816445350646973	trials	31.373394012451172	31.702425718307495	30.323261499404907	30.045429706573486	Right
36.527554512023926	5.488926649093628	trials	41.701703786849976	42.015702962875366	40.72697854042053	40.4516863822937	Left
47.0898277759552	5.653053522109985	trials	52.466442346572876	52.742103099823	51.29682946205139	51.02956533432007	Right
57.26138377189636	5.573058366775513	trials	62.514421701431274	62.83370494842529	61.38621950149536	61.09052920341492	Left
67.41831684112549	5.690122127532959	trials	72.76306438446045	73.10757899284363	71.56064248085022	71.2325119972229	Left
78.16708087921143	5.626961946487427	trials	83.51506423950195	83.79326462745667	82.39751172065735	82.12160515785217	Right
89.76138234138489	4.94714879989624	trials	94.37368321418762	94.7067289352417	93.11985659599304	92.8576717376709	Right
100.68217849731445	5.435719728469849	trials	105.81250047683716	106.11707901954651	104.89970684051514	104.62150645256042	Left
111.18227458000183	5.5379557609558105	trials	116.41962504386902	116.71945214271545	115.39472389221191	115.075932264328	Right
121.21337866783142	4.99564528465271	trials	125.8567271232605	126.20820474624634	124.8237977027893	124.54264831542969	Left
131.49487113952637	5.895987033843994	trials	137.02836227416992	137.38995718955994	135.6778700351715	135.37128448486328	Left
143.08806657791138	5.4401843547821045	trials	148.24792075157166	148.5274727344513	146.8222258090973	146.52710914611816	Right
153.4630298614502	5.337456464767456	trials	158.46522879600525	158.79970812797546	157.57041668891907	157.27816700935364	Left
163.1499059200287	5.705113649368286	trials	168.49682426452637	168.85424137115479	167.21715211868286	166.9172019958496	Right
174.36786699295044	5.218385696411133	trials	179.27892994880676	179.58547449111938	178.0916633605957	177.8105549812317	Right
184.8373248577118	5.298585653305054	trials	189.8253517150879	190.13509130477905	188.49079298973083	188.19862532615662	Left
194.82165241241455	5.963571310043335	trials	200.49588227272034	200.78432250022888	199.0330777168274	198.69835257530212	Right
206.44581365585327	5.246320724487305	trials	211.41880822181702	211.6913561820984	210.0438630580902	209.7928602695465	Left
217.3368320465088	5.793546199798584	trials	222.77804040908813	223.12960004806519	221.4198477268219	221.1514368057251	Right
227.69590282440186	4.815175533294678	trials	232.24647688865662	232.51030015945435	231.07661819458008	230.76065278053284	Left
237.14902019500732	5.083545446395874	trials	241.90136313438416	242.23182845115662	240.84598779678345	240.55730175971985	Left
247.8053376674652	5.5842814445495605	trials	253.1196928024292	253.38884091377258	251.79693055152893	251.52532482147217	Right
257.7107763290405	5.642526626586914	trials	263.0103859901428	263.35252475738525	261.9983870983124	261.7128140926361	Right
267.44520711898804	5.7419774532318115	trials	272.90107893943787	273.18632459640503	271.50188541412354	271.22933769226074	Left
277.99187445640564	5.085757493972778	trials	282.76076555252075	283.0768127441406	281.6128203868866	281.30828285217285	Right
287.163596868515	5.169766426086426	trials	292.04217863082886	292.33246207237244	290.64470529556274	290.307932138443	Left
297.85087990760803	5.271265268325806	trials	302.8379237651825	303.12136697769165	301.87302923202515	301.57234168052673	Right
307.9757823944092	5.411839962005615	trials	313.08853244781494	313.386803150177	312.0917708873749	311.80673027038574	Left
317.55382776260376	4.8697755336761475	trials	322.13540863990784	322.4227430820465	321.036288022995	320.7271218299866	Right
326.4909312725067	5.115043878555298	trials	331.2756326198578	331.60519671440125	330.156400680542	329.8675916194916	Left
335.8344805240631	5.476352214813232	trials	340.9935564994812	341.3100953102112	339.65277194976807	339.3680999279022	Left
346.5845146179199	4.971315145492554	trials	351.290531873703	351.5550515651703	350.26079750061035	350.0081970691681	Right
356.86555647850037	5.44305157661438	trials	362.0399923324585	362.30774784088135	360.8368332386017	360.53860354423523	Right
367.9746458530426	4.561387538909912	trials	372.2434968948364	372.5351321697235	371.28220677375793	371.00707840919495	Left
377.1620147228241	5.046558618545532	trials	381.8989567756653	382.20779514312744	380.95147013664246	380.61789178848267	Left
387.2092161178589	4.926013231277466	trials	391.78981375694275	392.13436937332153	390.5339391231537	390.2409522533417	Right
397.22397685050964	5.104312419891357	trials	401.97668862342834	402.3275520801544	400.5935924053192	400.3192012310028	Left
408.0050995349884	4.84687876701355	trials	412.53953528404236	412.85111808776855	411.3391616344452	411.03925251960754	Right
418.3486053943634	5.263523817062378	trials	423.3052978515625	423.6113510131836	422.05970430374146	421.80321288108826	Right
429.20833015441895	5.074493408203125	trials	433.92925691604614	434.2820453643799	432.5629131793976	432.3044147491455	Left
439.4891264438629	5.198765993118286	trials	444.39863300323486	444.687114238739	443.4446334838867	443.1939582824707	Right
449.92634868621826	5.406842947006226	trials	455.0233292579651	455.3324544429779	453.9328920841217	453.6324505805969	Left
459.69199109077454	5.920440196990967	trials	465.30408453941345	465.6115713119507	463.8911283016205	463.6148121356964	Left
470.26974725723267	5.180415868759155	trials	475.1168715953827	475.4492621421814	473.7284505367279	473.45897483825684	Right
480.84762620925903	5.190123558044434	trials	485.7567641735077	486.0369715690613	484.38026237487793	484.084326505661	Right
491.1915009021759	4.907786130905151	trials	495.75763964653015	496.0977306365967	494.84365820884705	494.5845453739166	Left
497.9567000865936	5.50264835357666	trials	503.1470284461975	503.4585292339325	502.1745970249176	501.8041138648987	Left
504.5660877227783	5.090426921844482	trials	509.38195967674255	509.6556544303894	507.89990401268005	507.64673018455505	Right
510.9877555370331	5.404999732971191	trials	516.0561048984528	516.3918950557709	514.7680768966675	514.5218663215637	Right
517.6906957626343	5.730139970779419	trials	523.069194316864	523.4200575351715	521.82892537117	521.5676414966583	Left
524.9868595600128	5.449482202529907	trials	530.1316404342651	530.4355635643005	529.0093772411346	528.7550156116486	Left
532.1596109867096	4.8684234619140625	trials	536.6924903392792	537.0272562503815	535.4607002735138	535.1934771537781	Right
538.597580909729	5.609062194824219	trials	543.8813798427582	544.2058238983154	542.857789516449	542.5987994670868	Left
546.0811777114868	5.729812383651733	trials	551.5217306613922	551.8102118968964	550.132203578949	549.8795213699341	Right
553.3306879997253	4.731207609176636	trials	557.7388851642609	558.0610356330872	556.7906610965729	556.5677976608276	Right
559.3149440288544	5.707694053649902	trials	564.6937291622162	565.0218598842621	563.4928231239319	563.2389528751373	Left
566.4244122505188	5.02783989906311	trials	571.1454207897186	571.4514329433441	570.122567653656	569.8646426200867	Left
572.6584422588348	5.63060736656189	trials	578.0052378177643	578.2882304191589	576.5679514408112	576.3170304298401	Right
580.2836377620697	5.443788766860962	trials	585.45725440979	585.7265663146973	584.2189106941223	583.9736423492432	Right
586.9238271713257	5.317140579223633	trials	591.9733350276947	592.2401075363159	590.8700773715973	590.5818829536438	Left
594.2521035671234	5.5363993644714355	trials	599.4410803318024	599.7809662818909	598.0803890228271	597.8474495410919	Right
601.439395904541	5.024890899658203	trials	606.19091963768	606.4635083675385	604.899573802948	604.6444749832153	Left
608.1263616085052	4.9100799560546875	trials	612.7382118701935	613.0356633663177	611.8046514987946	611.5510272979736	Right
614.9082317352295	4.605624198913574	trials	619.1602482795715	619.5130777359009	618.2743244171143	618.0186522006989	Left
620.8129842281342	4.836474895477295	trials	625.3007256984711	625.6486809253693	624.1063320636749	623.8465638160706	Left
627.4698853492737	5.465661525726318	trials	632.6606643199921	632.9346866607666	631.356498003006	631.018700838089	Right
634.9234585762024	5.0099403858184814	trials	639.6287794113159	639.9326207637787	638.4975872039795	638.205747127533	Right
641.300479888916	5.644615888595581	trials	646.5968537330627	646.9443173408508	645.2305099964142	644.9718067646027	Left
648.7346379756927	4.839219331741333	trials	653.2388863563538	653.5729970932007	652.0530533790588	651.7840690612793	Left
655.0005760192871	5.140561819076538	trials	659.8788301944733	660.1402778625488	658.6570341587067	658.39280128479	Right
661.3603122234344	5.861703872680664	trials	666.9259979724884	667.2211968898773	665.4633984565735	665.2046949863434	Right
668.7035391330719	5.683404922485352	trials	674.0961689949036	674.3860838413239	672.6421709060669	672.3776922225952	Left
675.4378957748413	5.235056638717651	trials	680.3148798942566	680.6721332073212	679.1080756187439	678.8617010116577	Right
