onset	duration	nwb_table	error_onset_time	reward_start_time	reward_stop_time	movement_start_time	movement_stop_time	return_start_time	return_stop_time	cue_onset_time	target
15.229665279388428	14.677729368209839	trials		19.74792194366455	20.057743310928345	18.86572551727295	19.104849815368652	28.31872010231018	29.907394647598267	18.605178833007812	Right
29.915873289108276	14.903091192245483	trials		33.68484854698181	33.99688196182251	32.71827459335327	33.03206920623779	42.78865909576416	44.81896448135376	32.450191259384155	Right
44.83674120903015	14.021795749664307	trials		48.747642993927	49.058119773864746	47.991398334503174	48.23121929168701	57.485352993011475	58.85853695869446	47.74608898162842	Left
58.86828541755676	13.5027916431427	trials		62.402559995651245	62.71324157714844	61.196574687957764	61.51651334762573	70.99604988098145	72.37107706069946	60.93291521072388	Right
72.3835289478302	14.042685508728027	trials		76.69923830032349	77.00971531867981	75.6147403717041	75.87033081054688	85.17967867851257	86.42621445655823	75.37049603462219	Left
86.43031048774719	15.238799333572388	trials		90.99833345413208	91.30921983718872	89.99497723579407	90.30365180969238	100.07031798362732	101.66910982131958	89.65193724632263	Right
101.67992329597473	13.99050235748291	trials		106.15181303024292	106.46228981018066	105.11257600784302	105.36415243148804	114.54042100906372	115.67042565345764	104.86902785301208	Left
115.67968249320984	12.919357538223267	trials		119.79182076454163	120.10258436203003	118.55360007286072	118.83827209472656	125.25318145751953	128.5990400314331	118.27453947067261	Left
128.6163251399994	15.373844385147095	trials		133.229731798172	133.54184699058533	132.19672060012817	132.5160858631134	142.19689989089966	143.99016952514648	131.94776582717896	Right
144.00757765769958	13.702881336212158	trials		147.90184950828552	148.21240830421448	146.75427317619324	147.00445699691772	156.44463109970093	157.71045899391174	146.4480562210083	Left
157.72536826133728	15.16957712173462	trials		162.58899974822998	162.89861631393433	158.194073677063	161.78524160385132	171.26236152648926	172.8949453830719	161.18046712875366	Right
172.91276288032532	14.579916715621948	trials		176.82317304611206	177.13274884223938	175.79802632331848	176.13864970207214	185.8337996006012	187.49267959594727	175.49348855018616	Right
187.50664710998535	14.066565036773682	trials		191.55959796905518	191.87073016166687	190.75383305549622	191.02408695220947	200.34306049346924	201.57321214675903	190.4773120880127	Left
201.58525443077087	14.120018005371094	trials		206.24347138404846	206.55419397354126	205.0150809288025	205.28066563606262	214.37132811546326	215.70527243614197	204.75764727592468	Left
215.70985984802246	15.169658899307251	trials		220.61912059783936	220.9287371635437	219.5741081237793	219.93119740486145	229.22211337089539	230.8795187473297	219.36648201942444	Right
230.89668107032776	14.650736570358276	trials		235.46306562423706	235.7731738090515	234.37549567222595	234.71448063850403	244.07801866531372	245.54741764068604	234.1018829345703	Right
245.56900358200073	13.46437120437622	trials		249.7441382408142	250.0551474094391	248.5359001159668	248.80295944213867	257.75828981399536	259.03337478637695	248.25753593444824	Left
259.0514380931854	15.260303258895874	trials		264.0389733314514	264.34981894493103	259.505930185318	263.15321350097656	272.601047039032	274.3117413520813	262.5548288822174	Right
274.31755781173706	13.823467493057251	trials		278.49187326431274	278.80267786979675	277.51526403427124	277.7469747066498	286.9594111442566	288.1410253047943	277.24050426483154	Left
288.1460633277893	13.446594476699829	trials		291.94518518447876	292.2565631866455	290.8903832435608	291.16071939468384	300.3294515609741	301.59265780448914	290.64814591407776	Left
301.5988018512726	13.940531253814697	trials		305.26005244255066	305.57167625427246	302.00758266448975	304.54460406303406	314.0885708332062	315.5393331050873	303.8806426525116	Right
315.5508427619934	14.312243223190308	trials		319.44527864456177	319.7560832500458	318.27341318130493	318.6170675754547	328.1218764781952	329.8630859851837	317.9436032772064	Right
329.8799207210541	13.113548755645752	trials		333.4130072593689	333.7234842777252	332.282265663147	332.5808639526367	338.31800842285156	342.99346947669983	332.0058674812317	Left
343.00592136383057	15.780864000320435	trials		347.7735424041748	348.0845515727997	346.71763467788696	347.0822603702545	356.5232536792755	358.786785364151	346.45884919166565	Right
358.80005621910095	2.4976179599761963	trials	359.9902310371399			359.2260813713074			361.29767417907715		Left
361.31586050987244	14.490582942962646	trials		366.2102527618408	366.51974654197693	365.0820095539093	365.3829426765442	374.35441160202026	375.8064434528351	364.8338739871979	Left
375.814635515213	14.933237791061401	trials		380.58483719825745	380.89457654953003	376.24365067481995	379.92914938926697	389.3808741569519	390.7478733062744	379.2884941101074	Right
390.7525427341461	15.02797818183899	trials		395.2745268344879	395.585618019104	394.3622245788574	394.7067391872406	404.36256766319275	405.7805209159851	394.05248522758484	Right
405.8004274368286	13.261332511901855	trials		408.99117064476013	409.3022208213806	408.0652287006378	408.35317754745483	413.8715546131134	419.06175994873047	407.8170931339264	Left
419.0797414779663	14.78336501121521	trials		424.2404146194458	424.5508916378021	423.2367308139801	423.5183308124542	426.6779851913452	433.8631064891815	423.0209946632385	Left
433.8770740032196	15.615221738815308	trials		438.7545907497406	439.0662143230438	437.4630808830261	437.810667514801	447.628369808197	449.4922957420349	437.1750912666321	Right
449.5012249946594	16.161873817443848	trials		454.5531494617462	454.8637900352478	453.32983803749084	453.6849203109741	463.72978687286377	465.66309881210327	453.00342774391174	Right
465.6743218898773	16.921395301818848	trials		469.83372807502747	470.1437952518463	468.7868723869324	469.0565938949585	473.5073895454407	482.59571719169617	468.50396156311035	Left
482.6097254753113	16.687390565872192	trials		487.3009970188141	487.6131942272186	486.31709694862366	486.67860984802246	497.1843173503876	499.2971160411835	486.06560254096985	Right
499.31399178504944	15.647989749908447	trials		504.4567654132843	504.76724219322205	503.49645829200745	503.7805976867676	513.4193868637085	514.9619815349579	503.2364032268524	Left
514.9681663513184	13.694361686706543	trials		518.6606285572052	518.9709823131561	517.7704858779907	518.0816178321838	524.800532579422	528.6625280380249	517.487943649292	Left
